prist/00009.mp4
forged/00009_113-211.mp4
frame, x1, y1, x2, y2
113, 681, 420, 933, 711, 912, 552, 1188, 708, 
114, 681, 420, 933, 711, 912, 549, 1188, 708, 
115, 681, 420, 933, 711, 912, 549, 1188, 708, 
116, 681, 420, 933, 711, 912, 546, 1191, 708, 
117, 681, 420, 933, 711, 912, 546, 1191, 708, 
118, 681, 420, 933, 711, 912, 546, 1194, 708, 
119, 681, 420, 933, 711, 912, 543, 1194, 708, 
120, 681, 420, 933, 711, 912, 543, 1194, 708, 
121, 681, 420, 933, 711, 912, 540, 1197, 708, 
122, 681, 420, 933, 711, 912, 540, 1197, 708, 
123, 681, 420, 933, 711, 912, 540, 1200, 708, 
124, 681, 420, 933, 711, 912, 537, 1200, 708, 
125, 681, 420, 933, 711, 912, 537, 1200, 708, 
126, 681, 420, 933, 711, 912, 537, 1203, 708, 
127, 681, 420, 933, 711, 912, 534, 1203, 708, 
128, 681, 420, 933, 711, 915, 534, 1206, 711, 
129, 681, 420, 933, 711, 915, 531, 1206, 711, 
130, 681, 420, 933, 711, 915, 531, 1209, 711, 
131, 681, 420, 933, 711, 915, 531, 1209, 711, 
132, 681, 420, 933, 711, 915, 528, 1209, 711, 
133, 681, 420, 933, 711, 915, 528, 1212, 711, 
134, 681, 420, 933, 711, 915, 528, 1212, 711, 
135, 681, 420, 933, 711, 915, 525, 1215, 711, 
136, 681, 420, 933, 711, 915, 525, 1215, 711, 
137, 681, 420, 933, 711, 915, 522, 1215, 711, 
138, 681, 420, 933, 711, 915, 522, 1218, 711, 
139, 681, 420, 933, 711, 915, 522, 1218, 711, 
140, 681, 420, 933, 711, 915, 519, 1221, 711, 
141, 681, 420, 933, 711, 915, 519, 1221, 711, 
142, 681, 420, 933, 711, 918, 519, 1224, 714, 
143, 681, 420, 933, 711, 918, 519, 1224, 714, 
144, 681, 420, 933, 711, 918, 519, 1224, 714, 
145, 681, 420, 933, 711, 918, 519, 1224, 714, 
146, 681, 420, 933, 711, 918, 519, 1224, 714, 
147, 681, 420, 933, 711, 918, 519, 1224, 714, 
148, 681, 420, 933, 711, 918, 519, 1224, 714, 
149, 681, 420, 933, 711, 918, 519, 1224, 714, 
150, 681, 420, 933, 711, 918, 519, 1224, 714, 
151, 681, 420, 933, 711, 918, 519, 1224, 714, 
152, 681, 420, 933, 711, 918, 519, 1224, 714, 
153, 681, 420, 933, 711, 918, 519, 1224, 714, 
154, 681, 420, 933, 711, 918, 519, 1224, 714, 
155, 681, 420, 933, 711, 918, 519, 1224, 714, 
156, 681, 420, 933, 711, 918, 519, 1224, 714, 
157, 681, 420, 933, 711, 918, 519, 1224, 714, 
158, 681, 420, 933, 711, 918, 519, 1224, 714, 
159, 681, 420, 933, 711, 918, 519, 1224, 714, 
160, 681, 420, 933, 711, 918, 519, 1224, 714, 
161, 681, 420, 933, 711, 918, 519, 1224, 714, 
162, 681, 420, 933, 711, 918, 519, 1224, 714, 
163, 681, 420, 933, 711, 918, 519, 1224, 714, 
164, 681, 420, 933, 711, 918, 519, 1224, 714, 
165, 681, 420, 933, 711, 918, 519, 1224, 714, 
166, 681, 420, 933, 711, 918, 519, 1224, 714, 
167, 681, 420, 933, 711, 918, 519, 1224, 714, 
168, 681, 420, 933, 711, 918, 519, 1224, 714, 
169, 681, 420, 933, 711, 918, 519, 1224, 714, 
170, 681, 420, 933, 711, 918, 519, 1224, 714, 
171, 681, 420, 933, 711, 918, 519, 1224, 714, 
172, 681, 420, 933, 711, 918, 519, 1224, 714, 
173, 681, 420, 933, 711, 918, 519, 1224, 714, 
