prist/00038.mp4
forged/00038_023-134.mp4
frame, x1, y1, x2, y2
023, 432, 183, 639, 624, 
024, 426, 183, 633, 624, 
025, 420, 183, 627, 627, 
026, 414, 183, 624, 627, 
027, 408, 186, 618, 630, 
028, 402, 186, 615, 630, 
029, 396, 186, 609, 633, 
030, 390, 186, 603, 633, 
031, 384, 189, 600, 636, 
032, 378, 189, 594, 636, 
033, 372, 189, 591, 639, 
034, 366, 189, 585, 639, 
035, 360, 192, 582, 642, 
036, 354, 192, 576, 642, 
037, 348, 192, 570, 645, 
038, 342, 192, 567, 645, 
039, 336, 195, 561, 648, 
040, 330, 195, 558, 648, 
041, 324, 195, 552, 651, 
042, 318, 198, 549, 654, 
043, 309, 198, 543, 654, 
044, 303, 198, 537, 654, 
045, 297, 198, 531, 654, 
046, 288, 198, 525, 654, 
047, 282, 198, 522, 654, 
048, 276, 198, 516, 654, 
049, 267, 201, 510, 657, 
050, 261, 201, 504, 657, 
051, 255, 201, 501, 657, 
052, 246, 201, 495, 657, 
053, 240, 201, 489, 657, 
054, 234, 201, 483, 657, 
055, 225, 201, 480, 657, 
056, 219, 204, 474, 660, 
057, 213, 204, 468, 660, 
058, 204, 204, 462, 660, 
059, 198, 204, 459, 660, 
060, 192, 204, 453, 660, 
061, 183, 204, 447, 660, 
062, 177, 204, 441, 660, 
063, 171, 207, 438, 663, 
064, 162, 207, 432, 663, 
065, 156, 207, 426, 666, 
066, 150, 210, 420, 669, 
067, 144, 210, 414, 669, 
068, 138, 213, 411, 672, 
069, 132, 213, 405, 675, 
070, 123, 216, 399, 675, 
071, 117, 216, 393, 678, 
072, 111, 219, 390, 681, 
073, 105, 219, 384, 681, 
074, 099, 222, 378, 684, 
075, 093, 222, 372, 687, 
076, 087, 225, 369, 690, 
077, 081, 225, 363, 687, 
078, 075, 225, 360, 687, 
079, 072, 228, 357, 687, 
080, 066, 228, 354, 687, 
081, 063, 228, 348, 687, 
082, 057, 231, 345, 687, 
083, 054, 231, 342, 687, 
084, 048, 231, 339, 687, 
085, 045, 234, 333, 687, 
086, 039, 234, 330, 687, 
087, 036, 234, 327, 687, 
088, 030, 237, 324, 687, 
089, 027, 237, 318, 687, 
090, 021, 237, 315, 687, 
091, 018, 240, 312, 687, 
092, 012, 240, 309, 687, 
093, 009, 243, 306, 687, 
094, 009, 243, 303, 687, 
095, 009, 246, 303, 687, 
096, 009, 246, 300, 687, 
097, 009, 249, 300, 687, 
098, 009, 252, 300, 687, 
099, 009, 252, 297, 687, 
100, 009, 255, 297, 690, 
101, 009, 255, 297, 690, 
102, 009, 258, 294, 690, 
103, 009, 261, 294, 690, 
104, 009, 261, 294, 690, 
105, 009, 264, 291, 690, 
106, 009, 264, 291, 690, 
107, 012, 267, 291, 693, 
108, 012, 270, 288, 693, 
109, 012, 270, 288, 693, 
110, 012, 273, 288, 693, 
111, 012, 273, 285, 693, 
112, 012, 276, 285, 693, 
113, 012, 279, 285, 693, 
114, 012, 279, 282, 696, 
115, 012, 282, 282, 696, 
116, 012, 285, 282, 696, 
117, 012, 285, 279, 696, 
118, 012, 288, 279, 696, 
119, 012, 288, 279, 696, 
120, 012, 291, 276, 696, 
121, 015, 294, 276, 699, 
122, 015, 294, 276, 699, 
123, 015, 297, 273, 699, 
124, 015, 297, 273, 699, 
125, 015, 300, 273, 699, 
126, 015, 303, 270, 699, 
127, 015, 303, 270, 699, 
128, 015, 306, 270, 702, 
129, 015, 306, 267, 702, 
130, 015, 309, 267, 702, 
131, 015, 312, 267, 702, 
132, 015, 312, 264, 702, 
133, 015, 315, 264, 702, 
134, 018, 318, 264, 705, 
