prist/00081.mp4
forged/00081_136-189-238-294.mp4
frame, x1, y1, x2, y2
136, 909, 270, 1110, 702, 
137, 915, 267, 1113, 699, 
138, 924, 267, 1119, 699, 
139, 930, 267, 1125, 699, 
140, 939, 264, 1131, 699, 
141, 945, 264, 1137, 699, 
142, 954, 264, 1140, 696, 
143, 960, 264, 1146, 696, 
144, 969, 261, 1152, 696, 
145, 975, 261, 1158, 696, 
146, 984, 261, 1164, 696, 
147, 993, 258, 1170, 696, 
148, 999, 258, 1173, 693, 
149, 1008, 258, 1179, 693, 
150, 1014, 258, 1185, 693, 
151, 1023, 255, 1191, 693, 
152, 1029, 255, 1197, 693, 
153, 1038, 255, 1203, 693, 
154, 1044, 255, 1206, 690, 
155, 1053, 252, 1212, 690, 
156, 1062, 252, 1218, 690, 
157, 1068, 252, 1224, 690, 
158, 1077, 249, 1230, 690, 
159, 1083, 249, 1236, 690, 
160, 1092, 249, 1239, 687, 
161, 1098, 249, 1245, 687, 
162, 1107, 246, 1251, 687, 
163, 1113, 246, 1257, 687, 
164, 1122, 246, 1263, 687, 
165, 1131, 246, 1269, 687, 
166, 1131, 246, 1266, 687, 
167, 1134, 246, 1266, 687, 
168, 1137, 246, 1266, 687, 
169, 1140, 246, 1266, 690, 
170, 1140, 246, 1266, 690, 
171, 1143, 246, 1266, 690, 
172, 1146, 246, 1266, 693, 
173, 1149, 246, 1266, 693, 
174, 1149, 246, 1263, 693, 
175, 1152, 246, 1263, 693, 
176, 1155, 246, 1263, 696, 
177, 1158, 246, 1263, 696, 
178, 1158, 246, 1263, 696, 
179, 1161, 246, 1263, 699, 
180, 1164, 246, 1263, 699, 
181, 1167, 246, 1263, 699, 
182, 1167, 246, 1260, 699, 
183, 1170, 246, 1260, 702, 
184, 1173, 246, 1260, 702, 
185, 1176, 246, 1260, 702, 
186, 1176, 246, 1260, 705, 
187, 1179, 246, 1260, 705, 
188, 1182, 246, 1260, 705, 
189, 1185, 246, 1260, 708, 
238, 1092, 171, 1233, 531, 
239, 1092, 171, 1233, 531, 
240, 1092, 171, 1233, 531, 
241, 1092, 171, 1233, 531, 
242, 1092, 171, 1233, 531, 
243, 1092, 171, 1233, 531, 
244, 1092, 171, 1233, 531, 
245, 1092, 171, 1233, 531, 
246, 1092, 171, 1233, 531, 
247, 1092, 171, 1233, 531, 
248, 1092, 171, 1233, 531, 
249, 1092, 171, 1233, 531, 
250, 1092, 171, 1233, 531, 
251, 1092, 171, 1233, 531, 
252, 1092, 171, 1233, 531, 
253, 1092, 171, 1233, 531, 
254, 1092, 171, 1233, 531, 
255, 1092, 171, 1233, 531, 
256, 1092, 171, 1233, 531, 
257, 1092, 171, 1233, 531, 
258, 1092, 171, 1233, 531, 
259, 1092, 171, 1233, 531, 
260, 1092, 171, 1233, 531, 
261, 1092, 171, 1233, 531, 
262, 1092, 171, 1233, 531, 
263, 1092, 171, 1233, 531, 
264, 1092, 171, 1233, 531, 
265, 1092, 171, 1233, 531, 
266, 1092, 171, 1233, 531, 
267, 1092, 171, 1233, 531, 
268, 1092, 171, 1233, 531, 
269, 1092, 171, 1233, 531, 
270, 1092, 171, 1233, 531, 
271, 1092, 171, 1233, 531, 
272, 1092, 171, 1233, 531, 
273, 1092, 171, 1233, 531, 
274, 1092, 171, 1233, 531, 
275, 1092, 171, 1233, 531, 
276, 1092, 171, 1233, 531, 
277, 1092, 171, 1233, 531, 
278, 1092, 171, 1233, 531, 
279, 1092, 171, 1233, 531, 
280, 1092, 171, 1233, 531, 
281, 1092, 171, 1233, 531, 
282, 1092, 171, 1233, 531, 
283, 1092, 171, 1233, 531, 
284, 1092, 171, 1233, 531, 
285, 1092, 171, 1233, 531, 
286, 1092, 171, 1233, 531, 
287, 1092, 171, 1233, 531, 
288, 1092, 171, 1233, 531, 
289, 1092, 171, 1233, 531, 
290, 1092, 171, 1233, 531, 
291, 1092, 171, 1233, 531, 
292, 1092, 171, 1233, 531, 
293, 1092, 171, 1233, 531, 
294, 1092, 171, 1233, 531, 
