prist/00077.mp4
forged/00077_189-252.mp4
frame, x1, y1, x2, y2
189, 756, 342, 981, 708, 
190, 756, 342, 981, 708, 
191, 756, 342, 981, 708, 
192, 756, 342, 981, 708, 
193, 756, 342, 981, 708, 
194, 756, 342, 981, 708, 
195, 756, 342, 981, 708, 
196, 756, 342, 981, 708, 
197, 756, 342, 981, 708, 
198, 756, 342, 981, 708, 
199, 756, 342, 981, 708, 
200, 756, 342, 981, 708, 
201, 756, 342, 981, 708, 
202, 756, 342, 981, 708, 
203, 756, 342, 981, 708, 
204, 756, 342, 981, 708, 
205, 756, 342, 981, 708, 
206, 756, 342, 981, 708, 
207, 756, 342, 981, 708, 
208, 756, 342, 981, 708, 
209, 756, 342, 981, 708, 
210, 756, 342, 981, 708, 
211, 756, 342, 981, 708, 
212, 756, 342, 981, 708, 
213, 756, 342, 981, 708, 
214, 756, 342, 981, 708, 
215, 756, 342, 981, 708, 
216, 756, 342, 981, 708, 
217, 756, 342, 981, 708, 
218, 756, 342, 981, 708, 
219, 756, 342, 981, 708, 
220, 756, 342, 981, 708, 
221, 756, 342, 981, 708, 
222, 756, 342, 981, 708, 
223, 756, 342, 981, 708, 
224, 756, 342, 981, 708, 
225, 756, 342, 981, 708, 
226, 756, 342, 981, 708, 
227, 756, 342, 981, 708, 
228, 756, 342, 981, 708, 
229, 756, 342, 981, 708, 
230, 756, 342, 981, 708, 
231, 756, 342, 981, 708, 
232, 756, 342, 981, 708, 
233, 756, 342, 981, 708, 
234, 756, 342, 981, 708, 
235, 756, 342, 981, 708, 
236, 756, 342, 981, 708, 
237, 756, 342, 981, 708, 
238, 756, 342, 981, 708, 
239, 756, 342, 981, 708, 
240, 756, 342, 981, 708, 
241, 756, 342, 981, 708, 
242, 756, 342, 981, 708, 
243, 756, 342, 981, 708, 
244, 756, 342, 981, 708, 
245, 756, 342, 981, 708, 
246, 756, 342, 981, 708, 
247, 756, 342, 981, 708, 
248, 756, 342, 981, 708, 
249, 756, 342, 981, 708, 
250, 756, 342, 981, 708, 
251, 756, 342, 981, 708, 
252, 756, 342, 981, 708, 
