prist/00019.mp4
forged/00019_122-260.mp4
frame, x1, y1, x2, y2
122, 1119, 231, 1266, 591, 
123, 1116, 231, 1263, 591, 
124, 1113, 231, 1263, 591, 
125, 1113, 231, 1263, 591, 
126, 1110, 234, 1260, 594, 
127, 1110, 234, 1260, 594, 
128, 1107, 234, 1260, 594, 
129, 1107, 234, 1260, 597, 
130, 1104, 237, 1257, 597, 
131, 1104, 237, 1257, 597, 
132, 1101, 237, 1257, 597, 
133, 1098, 237, 1257, 600, 
134, 1098, 240, 1254, 600, 
135, 1095, 240, 1254, 600, 
136, 1095, 240, 1254, 603, 
137, 1092, 240, 1254, 603, 
138, 1092, 243, 1251, 603, 
139, 1089, 243, 1251, 603, 
140, 1089, 243, 1251, 606, 
141, 1086, 243, 1251, 606, 
142, 1086, 246, 1248, 606, 
143, 1083, 246, 1248, 609, 
144, 1080, 246, 1248, 609, 
145, 1080, 246, 1248, 609, 
146, 1077, 249, 1245, 609, 
147, 1077, 249, 1245, 612, 
148, 1074, 249, 1245, 612, 
149, 1074, 249, 1245, 612, 
150, 1071, 252, 1242, 615, 
151, 1071, 252, 1242, 615, 
152, 1068, 252, 1242, 615, 
153, 1068, 255, 1242, 618, 
154, 1062, 255, 1236, 618, 
155, 1059, 258, 1233, 618, 
156, 1053, 258, 1227, 621, 
157, 1050, 261, 1224, 621, 
158, 1047, 264, 1218, 621, 
159, 1041, 264, 1215, 624, 
160, 1038, 267, 1212, 624, 
161, 1035, 270, 1206, 624, 
162, 1029, 270, 1203, 627, 
163, 1026, 273, 1197, 627, 
164, 1023, 276, 1194, 627, 
165, 1017, 276, 1188, 630, 
166, 1014, 279, 1185, 630, 
167, 1011, 282, 1182, 633, 
168, 1005, 282, 1179, 633, 
169, 1002, 282, 1176, 636, 
170, 999, 282, 1173, 639, 
171, 996, 282, 1170, 639, 
172, 993, 282, 1167, 642, 
173, 987, 282, 1164, 645, 
174, 984, 285, 1161, 645, 
175, 981, 285, 1158, 648, 
176, 978, 285, 1155, 651, 
177, 975, 285, 1155, 654, 
178, 969, 285, 1152, 654, 
179, 966, 285, 1149, 657, 
180, 963, 285, 1146, 660, 
181, 960, 288, 1143, 660, 
182, 957, 288, 1140, 663, 
183, 951, 288, 1137, 666, 
184, 948, 288, 1134, 666, 
185, 945, 288, 1131, 669, 
186, 942, 288, 1128, 672, 
187, 939, 291, 1128, 675, 
188, 933, 291, 1122, 675, 
189, 927, 291, 1119, 675, 
190, 921, 291, 1116, 675, 
191, 915, 291, 1113, 675, 
192, 909, 294, 1110, 678, 
193, 903, 294, 1104, 678, 
194, 900, 294, 1101, 678, 
195, 894, 294, 1098, 678, 
196, 888, 297, 1095, 678, 
197, 882, 297, 1092, 681, 
198, 876, 297, 1086, 681, 
199, 870, 297, 1083, 681, 
200, 867, 300, 1080, 681, 
201, 861, 300, 1077, 684, 
202, 855, 300, 1074, 684, 
203, 849, 300, 1068, 684, 
204, 843, 303, 1065, 684, 
205, 837, 303, 1062, 684, 
206, 834, 303, 1059, 687, 
207, 828, 303, 1056, 687, 
208, 822, 306, 1053, 687, 
209, 816, 306, 1047, 687, 
210, 810, 306, 1044, 687, 
211, 804, 306, 1041, 690, 
212, 801, 309, 1038, 690, 
213, 795, 309, 1035, 690, 
214, 789, 309, 1029, 690, 
215, 783, 309, 1026, 693, 
216, 777, 312, 1023, 693, 
217, 771, 312, 1020, 693, 
218, 768, 312, 1017, 693, 
219, 762, 312, 1011, 693, 
220, 756, 315, 1008, 696, 
221, 750, 315, 1005, 696, 
222, 744, 315, 1002, 696, 
223, 738, 315, 999, 696, 
224, 735, 318, 996, 699, 
225, 726, 318, 987, 699, 
226, 717, 318, 978, 699, 
227, 708, 318, 969, 699, 
228, 702, 318, 960, 699, 
229, 693, 318, 951, 699, 
230, 684, 318, 945, 699, 
231, 675, 318, 936, 699, 
232, 669, 318, 927, 699, 
233, 660, 318, 918, 699, 
234, 651, 318, 909, 699, 
235, 642, 318, 900, 699, 
236, 636, 318, 894, 702, 
237, 627, 318, 885, 702, 
238, 618, 318, 876, 702, 
239, 609, 318, 867, 702, 
240, 603, 318, 858, 702, 
241, 594, 318, 849, 702, 
242, 585, 321, 843, 702, 
243, 576, 321, 834, 702, 
244, 570, 321, 825, 702, 
245, 561, 321, 816, 702, 
246, 552, 321, 807, 702, 
247, 543, 321, 798, 702, 
248, 537, 321, 792, 705, 
249, 528, 321, 783, 705, 
250, 519, 321, 774, 705, 
251, 510, 321, 765, 705, 
252, 504, 321, 756, 705, 
253, 495, 321, 747, 705, 
254, 486, 321, 741, 705, 
255, 477, 321, 732, 705, 
256, 471, 321, 723, 705, 
257, 462, 321, 714, 705, 
258, 453, 321, 705, 705, 
259, 444, 321, 696, 705, 
260, 438, 324, 690, 708, 
