prist/00075.mp4
forged/00075_079-132.mp4
frame, x1, y1, x2, y2
128, 003, 357, 261, 702, 
129, 003, 357, 258, 702, 
130, 003, 360, 255, 702, 
131, 003, 360, 255, 702, 
132, 003, 360, 255, 702, 
133, 003, 360, 255, 702, 
080, 456, 342, 669, 699, 
081, 438, 342, 657, 699, 
082, 423, 342, 645, 699, 
083, 405, 342, 633, 699, 
084, 390, 342, 621, 699, 
085, 375, 342, 612, 699, 
086, 357, 342, 600, 699, 
087, 342, 342, 588, 699, 
088, 327, 342, 576, 699, 
089, 309, 342, 567, 699, 
090, 294, 342, 555, 699, 
091, 279, 342, 543, 699, 
092, 261, 342, 531, 699, 
093, 246, 342, 522, 699, 
094, 231, 342, 510, 699, 
095, 213, 342, 498, 699, 
096, 198, 342, 486, 699, 
097, 183, 342, 477, 699, 
098, 171, 342, 465, 699, 
099, 159, 342, 453, 699, 
100, 147, 342, 441, 699, 
101, 135, 342, 429, 699, 
102, 123, 345, 417, 699, 
103, 111, 345, 405, 699, 
104, 099, 345, 393, 699, 
105, 087, 345, 381, 699, 
106, 075, 345, 369, 699, 
107, 063, 348, 357, 699, 
108, 051, 348, 345, 699, 
109, 039, 348, 333, 699, 
110, 027, 348, 321, 699, 
111, 018, 351, 312, 702, 
112, 015, 351, 309, 702, 
113, 015, 351, 306, 702, 
114, 015, 351, 303, 702, 
115, 012, 351, 300, 702, 
116, 012, 351, 297, 702, 
117, 012, 351, 294, 702, 
118, 012, 354, 291, 702, 
119, 009, 354, 288, 702, 
120, 009, 354, 285, 702, 
121, 009, 354, 282, 702, 
122, 009, 354, 279, 702, 
123, 006, 354, 276, 702, 
124, 006, 357, 273, 702, 
125, 006, 357, 270, 702, 
126, 006, 357, 267, 702, 
127, 003, 357, 264, 702, 
