prist/00027.mp4
forged/00027_106-229.mp4
frame, x1, y1, x2, y2
106, 1209, 285, 1272, 705, 
107, 1209, 285, 1272, 705, 
108, 1209, 285, 1272, 705, 
109, 1209, 285, 1272, 705, 
110, 1209, 285, 1272, 705, 
111, 1209, 285, 1272, 705, 
112, 1209, 285, 1272, 705, 
113, 1209, 285, 1272, 705, 
114, 1209, 285, 1272, 705, 
115, 1209, 285, 1272, 705, 
116, 1209, 285, 1272, 705, 
117, 1209, 285, 1272, 705, 
118, 1209, 285, 1272, 705, 
119, 1185, 285, 1266, 705, 
120, 1161, 285, 1260, 705, 
121, 1137, 285, 1254, 705, 
122, 1113, 288, 1251, 708, 
123, 1107, 285, 1248, 708, 
124, 1101, 285, 1248, 708, 
125, 1095, 285, 1248, 708, 
126, 1092, 285, 1245, 708, 
127, 1086, 285, 1245, 708, 
128, 1080, 285, 1245, 708, 
129, 1077, 282, 1242, 708, 
130, 1071, 282, 1242, 708, 
131, 1065, 282, 1242, 708, 
132, 1059, 282, 1239, 708, 
133, 1056, 282, 1239, 708, 
134, 1050, 282, 1239, 708, 
135, 1044, 282, 1236, 708, 
136, 1041, 279, 1236, 708, 
137, 1035, 279, 1236, 708, 
138, 1029, 279, 1233, 708, 
139, 1026, 279, 1233, 708, 
140, 1020, 279, 1233, 708, 
141, 1014, 279, 1230, 708, 
142, 1008, 279, 1230, 708, 
143, 1005, 276, 1230, 708, 
144, 999, 276, 1227, 708, 
145, 993, 276, 1227, 708, 
146, 990, 276, 1227, 708, 
147, 984, 276, 1224, 708, 
148, 978, 276, 1224, 708, 
149, 975, 276, 1224, 708, 
150, 963, 276, 1215, 705, 
151, 951, 276, 1206, 705, 
152, 939, 276, 1200, 702, 
153, 927, 279, 1191, 702, 
154, 918, 279, 1185, 702, 
155, 906, 279, 1176, 699, 
156, 894, 282, 1170, 699, 
157, 882, 282, 1161, 699, 
158, 873, 282, 1155, 696, 
159, 861, 282, 1146, 696, 
160, 849, 285, 1140, 696, 
161, 837, 285, 1131, 693, 
162, 828, 285, 1125, 693, 
163, 816, 288, 1116, 693, 
164, 804, 288, 1110, 690, 
165, 792, 288, 1101, 690, 
166, 783, 291, 1095, 690, 
167, 768, 291, 1089, 690, 
168, 756, 294, 1083, 693, 
169, 741, 297, 1077, 693, 
170, 729, 300, 1071, 696, 
171, 714, 300, 1068, 696, 
172, 702, 303, 1062, 699, 
173, 687, 306, 1056, 699, 
174, 675, 309, 1050, 702, 
175, 660, 309, 1047, 702, 
176, 648, 312, 1041, 705, 
177, 633, 315, 1035, 705, 
178, 621, 318, 1029, 708, 
179, 609, 321, 1026, 711, 
180, 594, 321, 1005, 708, 
181, 579, 324, 987, 708, 
182, 564, 327, 969, 705, 
183, 549, 327, 951, 705, 
184, 534, 330, 930, 702, 
185, 519, 333, 912, 702, 
186, 504, 333, 894, 699, 
187, 489, 336, 876, 699, 
188, 474, 339, 858, 699, 
189, 456, 342, 849, 699, 
190, 441, 345, 840, 699, 
191, 426, 348, 831, 699, 
192, 411, 354, 822, 699, 
193, 393, 357, 813, 699, 
194, 378, 360, 807, 699, 
195, 363, 363, 798, 699, 
196, 348, 369, 789, 699, 
197, 330, 372, 780, 699, 
198, 315, 375, 771, 699, 
199, 300, 378, 762, 699, 
200, 285, 384, 756, 699, 
201, 264, 387, 735, 699, 
202, 246, 390, 714, 699, 
203, 228, 396, 696, 699, 
204, 210, 399, 675, 699, 
205, 192, 405, 657, 699, 
206, 174, 408, 636, 702, 
207, 156, 414, 618, 702, 
208, 138, 417, 597, 702, 
209, 120, 423, 579, 702, 
210, 102, 426, 558, 702, 
211, 084, 432, 540, 705, 
212, 075, 432, 513, 702, 
213, 069, 435, 486, 702, 
214, 060, 438, 459, 702, 
215, 054, 438, 432, 702, 
216, 048, 441, 405, 702, 
217, 039, 444, 378, 699, 
218, 033, 444, 351, 699, 
219, 024, 447, 324, 699, 
220, 018, 450, 297, 699, 
221, 012, 453, 273, 699, 
222, 009, 462, 258, 699, 
223, 009, 471, 243, 699, 
224, 009, 480, 231, 702, 
225, 006, 489, 216, 702, 
226, 006, 498, 204, 705, 
227, 006, 507, 189, 705, 
228, 006, 516, 177, 708, 
229, 006, 516, 177, 708, 
