prist/00078.mp4
forged/00078_207-295.mp4
frame, x1, y1, x2, y2
207, 669, 315, 1068, 705, 
208, 669, 315, 1068, 705, 
209, 669, 315, 1068, 705, 
210, 669, 315, 1068, 705, 
211, 669, 315, 1068, 705, 
212, 669, 315, 1068, 705, 
213, 669, 315, 1068, 705, 
214, 669, 315, 1068, 705, 
215, 669, 315, 1068, 705, 
216, 669, 315, 1068, 705, 
217, 669, 315, 1068, 705, 
218, 669, 315, 1068, 705, 
219, 669, 315, 1068, 705, 
220, 669, 315, 1068, 705, 
221, 669, 315, 1068, 705, 
222, 669, 315, 1068, 705, 
223, 669, 315, 1068, 705, 
224, 669, 315, 1068, 705, 
225, 669, 315, 1068, 705, 
226, 669, 315, 1068, 705, 
227, 669, 315, 1068, 705, 
228, 669, 315, 1068, 705, 
229, 669, 315, 1068, 705, 
230, 669, 315, 1068, 705, 
231, 669, 315, 1068, 705, 
232, 669, 315, 1068, 705, 
233, 669, 315, 1068, 705, 
234, 669, 315, 1068, 705, 
235, 669, 315, 1068, 705, 
236, 669, 315, 1068, 705, 
237, 669, 315, 1068, 705, 
238, 642, 294, 1002, 702, 
239, 642, 294, 1002, 702, 
240, 642, 294, 1002, 702, 
241, 642, 294, 1002, 702, 
242, 642, 294, 1002, 702, 
243, 642, 294, 1002, 702, 
244, 642, 294, 1002, 702, 
245, 642, 294, 1002, 702, 
246, 642, 294, 1002, 702, 
247, 642, 294, 1002, 702, 
248, 642, 294, 1002, 702, 
249, 642, 294, 1002, 702, 
250, 642, 294, 1002, 702, 
251, 642, 294, 1002, 702, 
252, 642, 294, 1002, 702, 
253, 642, 294, 1002, 702, 
254, 642, 294, 1002, 702, 
255, 642, 294, 1002, 702, 
256, 642, 294, 1002, 702, 
257, 642, 294, 1002, 702, 
258, 642, 294, 1002, 702, 
259, 642, 294, 1002, 702, 
260, 642, 294, 1002, 702, 
261, 642, 294, 1002, 702, 
262, 642, 294, 1002, 702, 
263, 642, 294, 1002, 702, 
264, 642, 294, 1002, 702, 
265, 642, 294, 1002, 702, 
266, 642, 294, 1002, 702, 
267, 642, 294, 1002, 702, 
268, 642, 294, 1002, 702, 
269, 642, 294, 1002, 702, 
270, 642, 294, 1002, 702, 
271, 642, 294, 1002, 702, 
272, 642, 294, 1002, 702, 
273, 642, 294, 1002, 702, 
274, 642, 294, 1002, 702, 
275, 642, 294, 1002, 702, 
276, 642, 294, 1002, 702, 
277, 642, 294, 1002, 702, 
278, 642, 294, 1002, 702, 
279, 642, 294, 1002, 702, 
280, 642, 294, 1002, 702, 
281, 642, 294, 1002, 702, 
282, 642, 294, 1002, 702, 
283, 642, 294, 1002, 702, 
284, 642, 294, 1002, 702, 
285, 642, 294, 1002, 702, 
286, 642, 294, 1002, 702, 
287, 642, 294, 1002, 702, 
288, 642, 294, 1002, 702, 
289, 642, 294, 1002, 702, 
290, 642, 294, 1002, 702, 
291, 642, 294, 1002, 702, 
292, 642, 294, 1002, 702, 
293, 642, 294, 1002, 702, 
294, 642, 294, 1002, 702, 
295, 642, 294, 1002, 702, 
