prist/00072.mp4
forged/00072_164-295.mp4
frame, x1, y1, x2, y2
164, 1056, 312, 1269, 660, 
165, 1056, 312, 1269, 660, 
166, 1056, 312, 1269, 660, 
167, 1056, 312, 1269, 660, 
168, 1056, 312, 1269, 660, 
169, 1056, 312, 1269, 660, 
170, 1056, 312, 1269, 660, 
171, 1056, 312, 1269, 660, 
172, 1056, 312, 1269, 660, 
173, 1056, 312, 1269, 660, 
174, 1056, 312, 1269, 660, 
175, 1056, 312, 1269, 660, 
176, 1056, 312, 1269, 660, 
177, 1056, 312, 1269, 660, 
178, 1056, 312, 1269, 660, 
179, 1056, 312, 1269, 660, 
180, 1056, 312, 1269, 660, 
181, 1056, 312, 1269, 660, 
182, 1056, 312, 1269, 660, 
183, 1056, 312, 1269, 660, 
184, 1056, 312, 1269, 660, 
185, 1056, 312, 1269, 660, 
186, 1056, 312, 1269, 660, 
187, 1056, 312, 1269, 660, 
188, 1056, 312, 1269, 660, 
189, 1053, 297, 1263, 660, 
190, 1053, 282, 1257, 663, 
191, 1050, 267, 1254, 666, 
192, 1050, 252, 1248, 669, 
193, 1050, 237, 1242, 669, 
194, 1047, 222, 1239, 672, 
195, 1047, 207, 1233, 675, 
196, 1047, 192, 1230, 678, 
197, 1044, 192, 1224, 672, 
198, 1041, 192, 1221, 666, 
199, 1038, 192, 1218, 660, 
200, 1035, 192, 1212, 654, 
201, 1032, 192, 1209, 651, 
202, 1029, 192, 1206, 645, 
203, 1026, 192, 1200, 639, 
204, 1023, 192, 1197, 633, 
205, 1020, 192, 1194, 627, 
206, 1020, 195, 1191, 624, 
207, 1017, 195, 1185, 618, 
208, 1014, 195, 1182, 612, 
209, 1011, 195, 1179, 606, 
210, 1008, 195, 1173, 600, 
211, 1005, 195, 1170, 597, 
212, 1002, 195, 1167, 591, 
213, 999, 195, 1161, 585, 
214, 996, 195, 1158, 579, 
215, 993, 195, 1155, 573, 
216, 993, 198, 1152, 570, 
217, 984, 198, 1146, 570, 
218, 975, 198, 1140, 570, 
219, 969, 198, 1134, 570, 
220, 960, 198, 1128, 573, 
221, 954, 198, 1122, 573, 
222, 945, 198, 1116, 573, 
223, 939, 198, 1110, 573, 
224, 930, 198, 1104, 576, 
225, 924, 201, 1098, 576, 
226, 915, 201, 1092, 576, 
227, 909, 201, 1086, 576, 
228, 900, 201, 1080, 579, 
229, 894, 201, 1074, 579, 
230, 885, 201, 1068, 579, 
231, 879, 201, 1062, 579, 
232, 870, 201, 1056, 582, 
233, 864, 201, 1050, 582, 
234, 855, 204, 1044, 582, 
235, 849, 204, 1038, 582, 
236, 840, 204, 1032, 585, 
237, 834, 204, 1026, 585, 
238, 825, 204, 1020, 585, 
239, 819, 204, 1014, 585, 
240, 810, 204, 1008, 588, 
241, 804, 204, 1002, 588, 
242, 795, 207, 996, 588, 
243, 789, 207, 990, 588, 
244, 780, 207, 984, 591, 
245, 774, 207, 978, 591, 
246, 765, 207, 972, 591, 
247, 759, 207, 966, 591, 
248, 750, 207, 960, 594, 
249, 744, 207, 954, 594, 
250, 735, 207, 948, 594, 
251, 729, 210, 942, 594, 
252, 720, 210, 936, 597, 
253, 714, 210, 930, 597, 
254, 705, 210, 924, 597, 
255, 699, 210, 918, 597, 
256, 690, 210, 912, 600, 
257, 684, 210, 906, 600, 
258, 675, 210, 900, 600, 
259, 669, 213, 894, 603, 
260, 660, 213, 885, 603, 
261, 654, 213, 876, 606, 
262, 648, 213, 870, 606, 
263, 639, 213, 861, 609, 
264, 633, 213, 855, 612, 
265, 627, 213, 846, 612, 
266, 621, 216, 840, 615, 
267, 612, 216, 831, 618, 
268, 606, 216, 822, 618, 
269, 600, 216, 816, 621, 
270, 594, 216, 807, 624, 
271, 585, 216, 801, 624, 
272, 579, 216, 792, 627, 
273, 573, 219, 786, 630, 
274, 567, 219, 777, 630, 
275, 558, 219, 768, 633, 
276, 552, 219, 762, 636, 
277, 546, 219, 753, 636, 
278, 540, 219, 747, 639, 
279, 531, 219, 738, 642, 
280, 525, 222, 732, 642, 
281, 519, 222, 723, 645, 
282, 513, 222, 714, 648, 
283, 504, 222, 708, 648, 
284, 498, 222, 699, 651, 
285, 492, 222, 693, 654, 
286, 486, 222, 684, 654, 
287, 477, 225, 678, 657, 
288, 471, 225, 669, 660, 
289, 465, 225, 660, 660, 
290, 459, 225, 654, 663, 
291, 450, 225, 645, 666, 
292, 444, 225, 639, 666, 
293, 438, 225, 630, 669, 
294, 432, 228, 624, 672, 
295, 432, 228, 624, 672, 
