prist/00042.mp4
forged/00042_090-167.mp4
frame, x1, y1, x2, y2
128, 1044, 366, 1272, 708, 
129, 1044, 366, 1272, 708, 
130, 1044, 366, 1272, 708, 
131, 1044, 366, 1272, 708, 
132, 1044, 366, 1272, 708, 
133, 1044, 366, 1272, 708, 
134, 1044, 366, 1272, 708, 
135, 1044, 366, 1272, 708, 
136, 1044, 366, 1272, 708, 
137, 1044, 366, 1272, 708, 
138, 1044, 366, 1272, 708, 
139, 1044, 366, 1272, 708, 
140, 1044, 366, 1272, 708, 
141, 1044, 366, 1272, 708, 
142, 1044, 366, 1272, 708, 
143, 1044, 366, 1272, 708, 
144, 1044, 366, 1272, 708, 
145, 1044, 366, 1272, 708, 
146, 1044, 366, 1272, 708, 
147, 1044, 366, 1272, 708, 
148, 1044, 366, 1272, 708, 
149, 1044, 366, 1272, 708, 
150, 1044, 366, 1272, 708, 
151, 1044, 366, 1272, 708, 
152, 1044, 366, 1272, 708, 
153, 1044, 366, 1272, 708, 
154, 1044, 366, 1272, 708, 
155, 1044, 366, 1272, 708, 
156, 1044, 366, 1272, 708, 
157, 1044, 366, 1272, 708, 
158, 1044, 366, 1272, 708, 
159, 1044, 366, 1272, 708, 
160, 1044, 366, 1272, 708, 
161, 1044, 366, 1272, 708, 
162, 1044, 366, 1272, 708, 
163, 1044, 366, 1272, 708, 
164, 1044, 366, 1272, 708, 
165, 1044, 366, 1272, 708, 
166, 1044, 366, 1272, 708, 
167, 1044, 366, 1272, 708, 
090, 1044, 366, 1272, 708, 
091, 1044, 366, 1272, 708, 
092, 1044, 366, 1272, 708, 
093, 1044, 366, 1272, 708, 
094, 1044, 366, 1272, 708, 
095, 1044, 366, 1272, 708, 
096, 1044, 366, 1272, 708, 
097, 1044, 366, 1272, 708, 
098, 1044, 366, 1272, 708, 
099, 1044, 366, 1272, 708, 
100, 1044, 366, 1272, 708, 
101, 1044, 366, 1272, 708, 
102, 1044, 366, 1272, 708, 
103, 1044, 366, 1272, 708, 
104, 1044, 366, 1272, 708, 
105, 1044, 366, 1272, 708, 
106, 1044, 366, 1272, 708, 
107, 1044, 366, 1272, 708, 
108, 1044, 366, 1272, 708, 
109, 1044, 366, 1272, 708, 
110, 1044, 366, 1272, 708, 
111, 1044, 366, 1272, 708, 
112, 1044, 366, 1272, 708, 
113, 1044, 366, 1272, 708, 
114, 1044, 366, 1272, 708, 
115, 1044, 366, 1272, 708, 
116, 1044, 366, 1272, 708, 
117, 1044, 366, 1272, 708, 
118, 1044, 366, 1272, 708, 
119, 1044, 366, 1272, 708, 
120, 1044, 366, 1272, 708, 
121, 1044, 366, 1272, 708, 
122, 1044, 366, 1272, 708, 
123, 1044, 366, 1272, 708, 
124, 1044, 366, 1272, 708, 
125, 1044, 366, 1272, 708, 
126, 1044, 366, 1272, 708, 
127, 1044, 366, 1272, 708, 
