prist/00061.mp4
forged/00061_004-056.mp4
frame, x1, y1, x2, y2
004, 501, 309, 840, 705, 
005, 486, 309, 831, 705, 
006, 471, 309, 822, 705, 
007, 459, 312, 813, 705, 
008, 444, 312, 804, 705, 
009, 429, 312, 795, 705, 
010, 417, 315, 786, 705, 
011, 402, 315, 777, 705, 
012, 387, 315, 768, 705, 
013, 375, 318, 759, 705, 
014, 360, 318, 750, 705, 
015, 348, 321, 741, 705, 
016, 333, 321, 732, 705, 
017, 318, 321, 723, 705, 
018, 306, 324, 714, 705, 
019, 291, 324, 705, 705, 
020, 276, 324, 696, 705, 
021, 264, 327, 687, 705, 
022, 249, 327, 678, 705, 
023, 237, 330, 672, 705, 
024, 219, 327, 654, 702, 
025, 201, 327, 639, 702, 
026, 186, 327, 624, 699, 
027, 168, 327, 609, 699, 
028, 150, 327, 594, 696, 
029, 135, 327, 579, 696, 
030, 117, 324, 561, 693, 
031, 102, 324, 546, 693, 
032, 084, 324, 531, 690, 
033, 066, 324, 516, 690, 
034, 051, 324, 501, 687, 
035, 033, 324, 486, 687, 
036, 018, 324, 471, 687, 
037, 015, 324, 459, 687, 
038, 015, 324, 447, 690, 
039, 015, 327, 435, 693, 
040, 012, 327, 423, 696, 
041, 012, 330, 414, 696, 
042, 012, 330, 402, 699, 
043, 009, 333, 390, 702, 
044, 009, 333, 378, 705, 
045, 009, 336, 369, 708, 
046, 009, 336, 369, 708, 
047, 009, 336, 369, 708, 
048, 009, 336, 369, 708, 
049, 009, 336, 369, 708, 
050, 009, 336, 369, 708, 
051, 009, 336, 369, 708, 
052, 009, 336, 369, 708, 
053, 009, 336, 369, 708, 
054, 009, 336, 369, 708, 
055, 009, 336, 369, 708, 
056, 009, 336, 369, 708, 
