prist/00066.mp4
forged/00066_013-140.mp4
frame, x1, y1, x2, y2
013, 168, 273, 378, 705, 
014, 168, 270, 378, 702, 
015, 168, 270, 381, 702, 
016, 171, 270, 381, 702, 
017, 171, 267, 384, 702, 
018, 174, 267, 384, 702, 
019, 174, 267, 387, 699, 
020, 177, 267, 387, 699, 
021, 177, 264, 390, 699, 
022, 180, 264, 390, 699, 
023, 180, 264, 393, 699, 
024, 183, 264, 393, 696, 
025, 183, 261, 396, 696, 
026, 186, 261, 396, 696, 
027, 186, 261, 399, 696, 
028, 189, 258, 399, 696, 
029, 189, 258, 402, 693, 
030, 192, 258, 402, 693, 
031, 192, 258, 405, 693, 
032, 195, 255, 405, 693, 
033, 195, 255, 408, 693, 
034, 198, 255, 408, 693, 
035, 198, 255, 411, 690, 
036, 198, 252, 411, 690, 
037, 201, 252, 414, 690, 
038, 201, 252, 414, 690, 
039, 204, 249, 417, 690, 
040, 204, 249, 417, 687, 
041, 207, 249, 420, 687, 
042, 207, 249, 420, 687, 
043, 210, 246, 423, 687, 
044, 210, 246, 423, 687, 
045, 213, 246, 426, 684, 
046, 213, 246, 426, 684, 
047, 216, 243, 429, 684, 
048, 216, 243, 429, 684, 
049, 219, 243, 432, 684, 
050, 219, 243, 432, 681, 
051, 222, 240, 435, 681, 
052, 222, 240, 435, 681, 
053, 225, 240, 438, 681, 
054, 225, 237, 438, 681, 
055, 228, 237, 441, 681, 
056, 228, 237, 441, 678, 
057, 228, 237, 444, 678, 
058, 231, 234, 444, 678, 
059, 231, 234, 447, 678, 
060, 234, 234, 447, 678, 
061, 234, 234, 450, 675, 
062, 237, 231, 450, 675, 
063, 237, 231, 453, 675, 
064, 240, 231, 453, 675, 
065, 240, 228, 456, 675, 
066, 243, 228, 456, 672, 
067, 243, 228, 459, 672, 
068, 246, 228, 459, 672, 
069, 246, 225, 462, 672, 
070, 249, 225, 462, 672, 
071, 249, 225, 465, 669, 
072, 252, 225, 465, 669, 
073, 252, 222, 468, 669, 
074, 255, 222, 468, 669, 
075, 255, 222, 471, 669, 
076, 258, 222, 474, 669, 
077, 258, 219, 474, 666, 
078, 261, 219, 477, 666, 
079, 264, 219, 480, 666, 
080, 267, 216, 483, 666, 
081, 270, 216, 483, 666, 
082, 270, 216, 486, 666, 
083, 273, 216, 489, 666, 
084, 276, 213, 492, 666, 
085, 279, 213, 492, 663, 
086, 282, 213, 495, 663, 
087, 282, 210, 498, 663, 
088, 285, 210, 501, 663, 
089, 288, 210, 501, 663, 
090, 291, 210, 504, 663, 
091, 294, 207, 507, 663, 
092, 297, 207, 510, 663, 
093, 297, 207, 510, 660, 
094, 300, 204, 513, 660, 
095, 303, 204, 516, 660, 
096, 306, 204, 519, 660, 
097, 309, 204, 519, 660, 
098, 309, 201, 522, 660, 
099, 312, 201, 525, 660, 
100, 315, 201, 528, 660, 
101, 318, 198, 528, 657, 
102, 321, 198, 531, 657, 
103, 321, 198, 534, 657, 
104, 324, 198, 537, 657, 
105, 327, 195, 537, 657, 
106, 330, 195, 540, 657, 
107, 333, 195, 543, 657, 
108, 336, 195, 546, 657, 
109, 336, 195, 546, 657, 
110, 336, 195, 546, 657, 
111, 336, 195, 546, 657, 
112, 336, 195, 546, 657, 
113, 336, 195, 546, 657, 
114, 336, 195, 546, 657, 
115, 336, 195, 546, 657, 
116, 336, 195, 546, 657, 
117, 336, 195, 546, 657, 
118, 336, 195, 546, 657, 
119, 336, 195, 546, 657, 
120, 336, 195, 546, 657, 
121, 336, 195, 546, 657, 
122, 336, 195, 546, 657, 
123, 336, 195, 546, 657, 
124, 336, 195, 546, 657, 
125, 336, 195, 546, 657, 
126, 336, 195, 546, 657, 
127, 336, 195, 546, 657, 
128, 336, 195, 546, 657, 
129, 336, 195, 546, 657, 
130, 336, 195, 546, 657, 
131, 336, 195, 546, 657, 
132, 336, 195, 546, 657, 
133, 336, 195, 546, 657, 
134, 336, 195, 546, 657, 
135, 336, 195, 546, 657, 
136, 336, 195, 546, 657, 
137, 336, 195, 546, 657, 
138, 336, 195, 546, 657, 
139, 336, 195, 546, 657, 
140, 336, 195, 546, 657, 
