prist/00068.mp4
forged/00068_000-085.mp4
frame, x1, y1, x2, y2
000, 330, 321, 600, 705, 
001, 333, 318, 603, 705, 
002, 339, 315, 609, 705, 
003, 345, 312, 612, 705, 
004, 351, 312, 618, 705, 
005, 357, 309, 624, 705, 
006, 363, 306, 627, 705, 
007, 366, 306, 633, 705, 
008, 372, 303, 639, 705, 
009, 378, 300, 642, 705, 
010, 384, 297, 648, 705, 
011, 390, 297, 654, 705, 
012, 396, 294, 657, 705, 
013, 399, 291, 663, 705, 
014, 405, 291, 669, 705, 
015, 411, 288, 672, 705, 
016, 417, 285, 678, 708, 
017, 423, 282, 681, 708, 
018, 429, 282, 687, 708, 
019, 432, 279, 693, 708, 
020, 438, 276, 696, 708, 
021, 444, 276, 702, 708, 
022, 450, 273, 708, 708, 
023, 456, 270, 711, 708, 
024, 462, 267, 717, 708, 
025, 465, 267, 723, 708, 
026, 471, 264, 726, 708, 
027, 477, 261, 732, 708, 
028, 483, 261, 738, 708, 
029, 489, 258, 741, 708, 
030, 495, 255, 747, 708, 
031, 501, 255, 753, 711, 
032, 504, 252, 756, 708, 
033, 510, 249, 759, 708, 
034, 516, 249, 762, 705, 
035, 522, 246, 768, 705, 
036, 528, 246, 771, 705, 
037, 534, 243, 774, 702, 
038, 537, 240, 777, 702, 
039, 543, 240, 783, 702, 
040, 549, 237, 786, 699, 
041, 555, 237, 789, 699, 
042, 561, 234, 792, 696, 
043, 567, 234, 798, 696, 
044, 570, 231, 801, 696, 
045, 576, 228, 804, 693, 
046, 582, 228, 807, 693, 
047, 588, 225, 813, 693, 
048, 594, 225, 816, 690, 
049, 600, 222, 819, 690, 
050, 603, 219, 822, 687, 
051, 609, 219, 828, 687, 
052, 615, 216, 831, 687, 
053, 621, 216, 834, 684, 
054, 627, 213, 837, 684, 
055, 633, 213, 843, 684, 
056, 636, 210, 843, 681, 
057, 639, 210, 846, 678, 
058, 642, 207, 849, 678, 
059, 645, 207, 852, 675, 
060, 651, 207, 852, 672, 
061, 654, 204, 855, 672, 
062, 657, 204, 858, 669, 
063, 660, 201, 861, 666, 
064, 666, 201, 861, 666, 
065, 669, 201, 864, 663, 
066, 672, 198, 867, 663, 
067, 675, 198, 870, 660, 
068, 681, 195, 870, 657, 
069, 684, 195, 873, 657, 
070, 687, 195, 876, 654, 
071, 690, 192, 879, 651, 
072, 693, 192, 882, 651, 
073, 699, 189, 882, 648, 
074, 702, 189, 885, 645, 
075, 705, 189, 888, 645, 
076, 708, 186, 891, 642, 
077, 714, 186, 891, 642, 
078, 717, 183, 894, 639, 
079, 720, 183, 897, 636, 
080, 723, 183, 900, 636, 
081, 729, 180, 900, 633, 
082, 732, 180, 903, 630, 
083, 735, 177, 906, 630, 
084, 738, 177, 909, 627, 
085, 744, 177, 912, 627, 
