prist/00028.mp4
forged/00028_000-142.mp4
frame, x1, y1, x2, y2
000, 018, 438, 144, 696, 
001, 018, 438, 144, 696, 
002, 018, 438, 144, 696, 
003, 018, 438, 144, 696, 
004, 018, 438, 144, 696, 
005, 018, 438, 144, 696, 
006, 018, 438, 144, 696, 
007, 018, 438, 144, 696, 
008, 018, 438, 144, 696, 
009, 018, 438, 144, 696, 
010, 018, 438, 144, 696, 
011, 018, 438, 144, 696, 
012, 018, 438, 144, 696, 
013, 018, 438, 144, 696, 
014, 018, 438, 144, 696, 
015, 018, 438, 144, 696, 
016, 018, 438, 144, 696, 
017, 018, 438, 144, 696, 
018, 018, 438, 144, 696, 
019, 018, 438, 144, 696, 
020, 069, 387, 273, 705, 
021, 075, 384, 288, 705, 
022, 081, 381, 303, 705, 
023, 090, 381, 321, 705, 
024, 096, 378, 336, 705, 
025, 102, 378, 351, 705, 
026, 111, 375, 369, 705, 
027, 117, 375, 384, 705, 
028, 126, 372, 402, 708, 
029, 132, 369, 417, 708, 
030, 138, 369, 432, 708, 
031, 147, 366, 450, 708, 
032, 153, 366, 465, 708, 
033, 159, 363, 480, 708, 
034, 168, 363, 498, 708, 
035, 174, 360, 513, 708, 
036, 183, 360, 531, 711, 
037, 192, 360, 546, 708, 
038, 201, 360, 564, 708, 
039, 210, 360, 579, 708, 
040, 222, 360, 597, 708, 
041, 231, 363, 615, 708, 
042, 240, 363, 630, 708, 
043, 249, 363, 648, 708, 
044, 261, 363, 663, 705, 
045, 270, 363, 681, 705, 
046, 279, 366, 699, 705, 
047, 288, 366, 714, 705, 
048, 300, 366, 732, 705, 
049, 309, 366, 747, 705, 
050, 318, 366, 765, 705, 
051, 330, 369, 783, 705, 
052, 345, 366, 792, 705, 
053, 360, 363, 804, 705, 
054, 375, 363, 816, 705, 
055, 393, 360, 828, 705, 
056, 408, 360, 837, 705, 
057, 423, 357, 849, 708, 
058, 438, 354, 861, 708, 
059, 456, 354, 873, 708, 
060, 471, 351, 882, 708, 
061, 486, 351, 894, 708, 
062, 501, 348, 906, 708, 
063, 519, 348, 918, 711, 
064, 531, 345, 927, 708, 
065, 543, 342, 939, 708, 
066, 558, 339, 951, 708, 
067, 570, 336, 963, 708, 
068, 582, 333, 975, 708, 
069, 597, 330, 984, 705, 
070, 609, 327, 996, 705, 
071, 621, 324, 1008, 705, 
072, 636, 321, 1020, 705, 
073, 648, 318, 1032, 705, 
074, 663, 318, 1044, 705, 
075, 675, 315, 1050, 705, 
076, 687, 312, 1056, 705, 
077, 699, 312, 1062, 705, 
078, 711, 309, 1068, 705, 
079, 723, 309, 1074, 708, 
080, 735, 306, 1080, 708, 
081, 747, 306, 1086, 708, 
082, 759, 303, 1092, 708, 
083, 771, 303, 1098, 711, 
084, 783, 300, 1104, 711, 
085, 795, 300, 1110, 711, 
086, 807, 297, 1116, 711, 
087, 822, 297, 1122, 714, 
088, 831, 294, 1131, 714, 
089, 843, 291, 1140, 714, 
090, 855, 288, 1149, 714, 
091, 864, 285, 1158, 714, 
092, 876, 282, 1167, 714, 
093, 888, 279, 1176, 714, 
094, 897, 276, 1185, 714, 
095, 909, 273, 1194, 714, 
096, 921, 270, 1203, 714, 
097, 930, 267, 1212, 714, 
098, 942, 264, 1221, 714, 
099, 954, 261, 1230, 717, 
100, 960, 261, 1230, 714, 
101, 969, 264, 1233, 714, 
102, 975, 264, 1236, 711, 
103, 984, 267, 1239, 711, 
104, 993, 270, 1239, 711, 
105, 999, 270, 1242, 708, 
106, 1008, 273, 1245, 708, 
107, 1014, 273, 1248, 705, 
108, 1023, 276, 1248, 705, 
109, 1032, 279, 1251, 705, 
110, 1038, 279, 1254, 702, 
111, 1047, 282, 1257, 702, 
112, 1056, 285, 1260, 702, 
113, 1059, 285, 1260, 702, 
114, 1062, 288, 1260, 702, 
115, 1068, 291, 1260, 702, 
116, 1071, 294, 1263, 702, 
117, 1074, 294, 1263, 702, 
118, 1080, 297, 1263, 702, 
119, 1083, 300, 1263, 702, 
120, 1089, 303, 1266, 702, 
121, 1092, 303, 1266, 702, 
122, 1095, 306, 1266, 702, 
123, 1101, 309, 1266, 702, 
124, 1104, 312, 1269, 702, 
125, 1107, 312, 1269, 702, 
126, 1113, 315, 1269, 702, 
127, 1116, 318, 1269, 702, 
128, 1122, 321, 1272, 702, 
129, 1125, 321, 1269, 702, 
130, 1131, 324, 1269, 702, 
131, 1137, 324, 1269, 702, 
132, 1143, 327, 1269, 705, 
133, 1146, 330, 1269, 705, 
134, 1152, 330, 1269, 705, 
135, 1158, 333, 1269, 708, 
136, 1164, 336, 1269, 708, 
137, 1170, 336, 1269, 708, 
138, 1173, 339, 1269, 708, 
139, 1179, 342, 1269, 711, 
140, 1185, 342, 1269, 711, 
141, 1191, 345, 1269, 711, 
142, 1197, 348, 1269, 714, 
