prist/00010.mp4
forged/00010_061-192.mp4
frame, x1, y1, x2, y2
061, 579, 198, 726, 555, 
062, 570, 198, 717, 555, 
063, 564, 198, 711, 558, 
064, 558, 198, 705, 558, 
065, 552, 201, 699, 561, 
066, 546, 201, 693, 561, 
067, 540, 201, 687, 564, 
068, 534, 201, 681, 564, 
069, 528, 204, 672, 567, 
070, 522, 204, 666, 567, 
071, 516, 204, 660, 570, 
072, 510, 204, 654, 570, 
073, 504, 207, 648, 573, 
074, 498, 207, 642, 573, 
075, 492, 207, 636, 576, 
076, 486, 210, 630, 579, 
077, 477, 207, 621, 579, 
078, 471, 207, 615, 579, 
079, 462, 207, 609, 579, 
080, 456, 207, 603, 582, 
081, 447, 207, 597, 582, 
082, 441, 207, 591, 582, 
083, 432, 207, 582, 585, 
084, 426, 207, 576, 585, 
085, 417, 207, 570, 585, 
086, 411, 207, 564, 588, 
087, 402, 207, 558, 588, 
088, 396, 207, 552, 588, 
089, 387, 207, 543, 588, 
090, 381, 207, 537, 591, 
091, 375, 207, 531, 591, 
092, 366, 204, 525, 591, 
093, 360, 204, 519, 594, 
094, 351, 204, 513, 594, 
095, 345, 204, 504, 594, 
096, 336, 204, 498, 597, 
097, 330, 204, 492, 597, 
098, 321, 204, 486, 597, 
099, 315, 204, 480, 597, 
100, 306, 204, 474, 600, 
101, 300, 204, 465, 600, 
102, 291, 204, 459, 600, 
103, 285, 204, 453, 603, 
104, 276, 204, 447, 603, 
105, 270, 204, 441, 603, 
106, 264, 204, 435, 606, 
107, 264, 204, 435, 606, 
108, 264, 204, 435, 606, 
109, 264, 204, 435, 606, 
110, 267, 204, 435, 606, 
111, 267, 204, 435, 606, 
112, 267, 204, 435, 606, 
113, 270, 204, 435, 606, 
114, 270, 204, 435, 606, 
115, 270, 204, 435, 606, 
116, 273, 204, 435, 606, 
117, 273, 204, 435, 606, 
118, 273, 204, 435, 606, 
119, 276, 204, 435, 606, 
120, 276, 204, 435, 606, 
121, 276, 204, 435, 606, 
122, 276, 204, 435, 606, 
123, 279, 204, 435, 606, 
124, 279, 204, 435, 606, 
125, 279, 204, 435, 606, 
126, 282, 204, 435, 606, 
127, 282, 207, 435, 609, 
128, 282, 207, 435, 609, 
129, 285, 207, 435, 609, 
130, 285, 207, 435, 609, 
131, 285, 207, 435, 609, 
132, 288, 207, 435, 609, 
133, 288, 207, 435, 609, 
134, 288, 207, 435, 609, 
135, 288, 207, 435, 609, 
136, 291, 207, 435, 609, 
137, 291, 207, 435, 609, 
138, 291, 207, 435, 609, 
139, 294, 207, 435, 609, 
140, 294, 207, 435, 609, 
141, 294, 207, 435, 609, 
142, 297, 207, 435, 609, 
143, 297, 207, 435, 609, 
144, 297, 207, 435, 609, 
145, 300, 207, 435, 609, 
146, 300, 207, 435, 609, 
147, 300, 207, 435, 609, 
148, 303, 210, 438, 612, 
149, 306, 207, 441, 612, 
150, 309, 207, 444, 612, 
151, 315, 207, 450, 612, 
152, 318, 207, 453, 612, 
153, 321, 207, 459, 612, 
154, 327, 207, 462, 612, 
155, 330, 207, 465, 612, 
156, 333, 207, 471, 612, 
157, 339, 207, 474, 612, 
158, 342, 207, 480, 612, 
159, 345, 207, 483, 612, 
160, 351, 207, 486, 612, 
161, 354, 207, 492, 612, 
162, 357, 207, 495, 612, 
163, 363, 204, 501, 612, 
164, 366, 204, 504, 612, 
165, 369, 204, 507, 612, 
166, 375, 204, 513, 612, 
167, 378, 204, 516, 612, 
168, 381, 204, 522, 612, 
169, 387, 204, 525, 612, 
170, 390, 204, 531, 612, 
171, 393, 204, 534, 612, 
172, 399, 204, 537, 612, 
173, 402, 204, 543, 612, 
174, 405, 204, 546, 612, 
175, 411, 204, 552, 612, 
176, 414, 204, 555, 612, 
177, 417, 204, 558, 612, 
178, 423, 201, 564, 612, 
179, 426, 201, 567, 612, 
180, 429, 201, 573, 612, 
181, 435, 201, 576, 612, 
182, 438, 201, 579, 612, 
183, 441, 201, 585, 612, 
184, 447, 201, 588, 612, 
185, 450, 201, 594, 612, 
186, 453, 201, 597, 612, 
187, 459, 201, 600, 612, 
188, 462, 201, 606, 612, 
189, 465, 201, 609, 612, 
190, 471, 201, 615, 612, 
191, 474, 201, 618, 612, 
192, 480, 201, 624, 615, 
