prist/00020.mp4
forged/00020_065-190.mp4
frame, x1, y1, x2, y2
065, 006, 327, 207, 705, 
066, 006, 327, 207, 705, 
067, 006, 327, 207, 705, 
068, 006, 327, 207, 705, 
069, 006, 327, 207, 705, 
070, 006, 327, 207, 705, 
071, 006, 327, 207, 705, 
072, 006, 327, 207, 705, 
073, 006, 327, 207, 705, 
074, 006, 327, 207, 705, 
075, 006, 327, 207, 705, 
076, 006, 327, 207, 705, 
077, 006, 327, 207, 705, 
078, 006, 327, 207, 705, 
079, 006, 327, 207, 705, 
080, 006, 327, 207, 705, 
081, 006, 327, 207, 705, 
082, 006, 327, 207, 705, 
083, 006, 327, 207, 705, 
084, 006, 327, 207, 705, 
085, 006, 327, 207, 705, 
086, 006, 327, 207, 705, 
087, 006, 327, 207, 705, 
088, 006, 327, 207, 705, 
089, 006, 327, 207, 705, 
090, 006, 327, 207, 705, 
091, 006, 327, 207, 705, 
092, 006, 327, 207, 705, 
093, 006, 327, 207, 705, 
094, 006, 327, 207, 705, 
095, 006, 327, 207, 705, 
096, 006, 327, 207, 705, 
097, 006, 327, 207, 705, 
098, 006, 327, 207, 705, 
099, 006, 327, 207, 705, 
100, 006, 327, 207, 705, 
101, 006, 327, 207, 705, 
102, 006, 327, 207, 705, 
103, 006, 327, 207, 705, 
104, 006, 327, 207, 705, 
105, 006, 327, 207, 705, 
106, 006, 327, 207, 705, 
107, 006, 327, 207, 705, 
108, 006, 327, 207, 705, 
109, 006, 327, 207, 705, 
110, 006, 327, 207, 705, 
111, 006, 327, 207, 705, 
112, 006, 327, 207, 705, 
113, 006, 327, 207, 705, 
114, 006, 327, 207, 705, 
115, 006, 327, 207, 705, 
116, 006, 327, 207, 705, 
117, 006, 327, 207, 705, 
118, 006, 327, 207, 705, 
119, 012, 324, 216, 705, 
120, 021, 324, 225, 705, 
121, 027, 324, 234, 705, 
122, 036, 324, 243, 705, 
123, 042, 324, 252, 705, 
124, 051, 324, 261, 705, 
125, 057, 324, 270, 705, 
126, 066, 321, 279, 705, 
127, 072, 321, 288, 705, 
128, 081, 321, 297, 705, 
129, 090, 321, 309, 705, 
130, 096, 321, 318, 705, 
131, 105, 321, 327, 705, 
132, 111, 321, 336, 705, 
133, 120, 321, 345, 705, 
134, 126, 318, 354, 708, 
135, 135, 318, 363, 708, 
136, 141, 318, 372, 708, 
137, 150, 318, 381, 708, 
138, 156, 318, 390, 708, 
139, 165, 318, 402, 708, 
140, 174, 318, 411, 708, 
141, 180, 318, 420, 708, 
142, 189, 315, 429, 708, 
143, 195, 315, 438, 708, 
144, 204, 315, 447, 708, 
145, 210, 315, 456, 708, 
146, 219, 315, 465, 708, 
147, 225, 315, 474, 708, 
148, 234, 315, 483, 708, 
149, 243, 315, 495, 711, 
150, 252, 312, 504, 708, 
151, 264, 312, 513, 708, 
152, 276, 309, 522, 708, 
153, 288, 309, 534, 708, 
154, 300, 306, 543, 708, 
155, 312, 306, 552, 708, 
156, 324, 306, 561, 708, 
157, 336, 303, 573, 708, 
158, 348, 303, 582, 708, 
159, 360, 300, 591, 708, 
160, 372, 300, 600, 708, 
161, 384, 300, 612, 708, 
162, 396, 297, 621, 705, 
163, 408, 297, 630, 705, 
164, 420, 294, 639, 705, 
165, 432, 294, 651, 705, 
166, 444, 291, 660, 705, 
167, 456, 291, 669, 705, 
168, 468, 291, 678, 705, 
169, 480, 288, 690, 705, 
170, 492, 288, 699, 705, 
171, 504, 285, 708, 705, 
172, 516, 285, 717, 705, 
173, 528, 285, 729, 705, 
174, 537, 285, 738, 705, 
175, 546, 285, 747, 705, 
176, 555, 285, 759, 705, 
177, 564, 285, 768, 705, 
178, 573, 285, 780, 705, 
179, 582, 285, 789, 705, 
180, 591, 285, 798, 705, 
181, 600, 285, 810, 705, 
182, 609, 288, 819, 705, 
183, 618, 288, 831, 705, 
184, 627, 288, 840, 705, 
185, 636, 288, 849, 705, 
186, 645, 288, 861, 705, 
187, 654, 288, 870, 705, 
188, 663, 288, 882, 705, 
189, 672, 288, 891, 705, 
190, 681, 291, 903, 705, 
