prist/00029.mp4
forged/00029_100-212.mp4
frame, x1, y1, x2, y2
100, 009, 384, 297, 708, 
101, 012, 381, 303, 708, 
102, 015, 378, 312, 708, 
103, 021, 375, 321, 708, 
104, 024, 375, 327, 708, 
105, 030, 372, 336, 708, 
106, 033, 369, 345, 708, 
107, 039, 369, 351, 708, 
108, 042, 366, 360, 708, 
109, 045, 363, 369, 708, 
110, 051, 360, 375, 708, 
111, 054, 360, 384, 708, 
112, 060, 357, 393, 708, 
113, 063, 354, 399, 708, 
114, 069, 354, 408, 708, 
115, 072, 351, 417, 708, 
116, 075, 348, 423, 708, 
117, 081, 345, 432, 708, 
118, 084, 345, 441, 708, 
119, 090, 342, 447, 708, 
120, 093, 339, 456, 708, 
121, 099, 339, 465, 708, 
122, 120, 336, 483, 708, 
123, 141, 336, 504, 708, 
124, 165, 333, 525, 708, 
125, 186, 333, 546, 708, 
126, 210, 330, 567, 708, 
127, 231, 330, 585, 708, 
128, 255, 330, 606, 708, 
129, 276, 327, 627, 708, 
130, 300, 327, 648, 708, 
131, 321, 324, 669, 708, 
132, 345, 324, 690, 708, 
133, 366, 324, 708, 708, 
134, 390, 321, 729, 708, 
135, 411, 321, 750, 708, 
136, 435, 318, 771, 708, 
137, 456, 318, 792, 708, 
138, 480, 318, 813, 708, 
139, 492, 315, 822, 705, 
140, 504, 315, 834, 705, 
141, 519, 315, 846, 705, 
142, 531, 312, 858, 705, 
143, 546, 312, 870, 705, 
144, 558, 312, 882, 705, 
145, 573, 309, 891, 705, 
146, 585, 309, 903, 705, 
147, 600, 309, 915, 705, 
148, 612, 306, 927, 705, 
149, 627, 306, 939, 705, 
150, 639, 306, 951, 705, 
151, 654, 306, 963, 705, 
152, 666, 303, 972, 705, 
153, 678, 303, 984, 705, 
154, 693, 303, 996, 705, 
155, 705, 300, 1008, 705, 
156, 720, 300, 1020, 705, 
157, 732, 300, 1032, 705, 
158, 747, 297, 1041, 705, 
159, 759, 297, 1053, 705, 
160, 774, 297, 1065, 705, 
161, 786, 294, 1077, 705, 
162, 801, 294, 1089, 705, 
163, 813, 294, 1101, 705, 
164, 828, 294, 1113, 705, 
165, 837, 291, 1119, 702, 
166, 846, 288, 1125, 702, 
167, 855, 285, 1131, 699, 
168, 864, 285, 1140, 699, 
169, 873, 282, 1146, 696, 
170, 882, 279, 1152, 696, 
171, 894, 279, 1158, 693, 
172, 903, 276, 1167, 693, 
173, 912, 273, 1173, 690, 
174, 921, 273, 1179, 690, 
175, 930, 270, 1185, 690, 
176, 939, 267, 1194, 687, 
177, 948, 264, 1200, 687, 
178, 960, 264, 1206, 684, 
179, 969, 261, 1212, 684, 
180, 978, 258, 1221, 681, 
181, 987, 258, 1227, 681, 
182, 996, 255, 1233, 678, 
183, 1005, 252, 1239, 678, 
184, 1017, 252, 1248, 678, 
185, 1023, 255, 1248, 678, 
186, 1032, 258, 1251, 681, 
187, 1041, 261, 1251, 684, 
188, 1050, 267, 1254, 684, 
189, 1059, 270, 1257, 687, 
190, 1068, 273, 1257, 690, 
191, 1077, 279, 1260, 690, 
192, 1086, 282, 1260, 693, 
193, 1095, 285, 1263, 696, 
194, 1104, 291, 1266, 699, 
195, 1107, 291, 1266, 699, 
196, 1110, 291, 1266, 699, 
197, 1113, 294, 1266, 699, 
198, 1116, 294, 1266, 699, 
199, 1119, 297, 1266, 699, 
200, 1122, 297, 1266, 702, 
201, 1125, 300, 1266, 702, 
202, 1128, 300, 1266, 702, 
203, 1131, 303, 1269, 702, 
204, 1134, 303, 1269, 702, 
205, 1137, 303, 1269, 702, 
206, 1140, 306, 1269, 705, 
207, 1143, 306, 1269, 705, 
208, 1146, 309, 1269, 705, 
209, 1149, 309, 1269, 705, 
210, 1152, 312, 1269, 705, 
211, 1155, 312, 1269, 705, 
212, 1158, 315, 1272, 708, 
