prist/00015.mp4
forged/00015_133-268.mp4
frame, x1, y1, x2, y2
133, 627, 372, 957, 711, 
134, 624, 369, 954, 711, 
135, 621, 369, 954, 711, 
136, 621, 369, 954, 711, 
137, 618, 369, 954, 711, 
138, 618, 369, 951, 711, 
139, 615, 369, 951, 711, 
140, 615, 366, 951, 711, 
141, 612, 366, 951, 711, 
142, 612, 366, 948, 711, 
143, 609, 366, 948, 711, 
144, 609, 366, 948, 711, 
145, 606, 366, 948, 711, 
146, 606, 366, 948, 711, 
147, 603, 363, 945, 711, 
148, 600, 363, 945, 711, 
149, 600, 363, 945, 711, 
150, 597, 363, 945, 711, 
151, 597, 363, 942, 711, 
152, 594, 363, 942, 711, 
153, 594, 360, 942, 711, 
154, 591, 360, 942, 711, 
155, 591, 360, 939, 711, 
156, 588, 360, 939, 711, 
157, 588, 360, 939, 711, 
158, 585, 360, 939, 711, 
159, 585, 360, 939, 711, 
160, 582, 357, 936, 711, 
161, 579, 357, 936, 711, 
162, 579, 357, 936, 711, 
163, 576, 357, 936, 711, 
164, 576, 357, 933, 711, 
165, 573, 357, 933, 711, 
166, 573, 354, 933, 711, 
167, 570, 354, 933, 711, 
168, 570, 354, 930, 711, 
169, 567, 354, 930, 711, 
170, 567, 354, 930, 711, 
171, 564, 354, 930, 711, 
172, 564, 354, 930, 711, 
173, 561, 351, 927, 708, 
174, 561, 351, 927, 708, 
175, 561, 351, 927, 708, 
176, 561, 351, 927, 708, 
177, 561, 351, 927, 708, 
178, 561, 348, 924, 708, 
179, 561, 348, 924, 708, 
180, 561, 348, 924, 708, 
181, 561, 348, 924, 708, 
182, 561, 348, 924, 708, 
183, 561, 348, 924, 708, 
184, 561, 345, 921, 708, 
185, 558, 345, 921, 708, 
186, 558, 345, 921, 708, 
187, 558, 345, 921, 708, 
188, 558, 345, 921, 708, 
189, 558, 342, 918, 708, 
190, 558, 342, 918, 708, 
191, 558, 342, 918, 708, 
192, 558, 342, 918, 708, 
193, 558, 342, 918, 708, 
194, 558, 342, 918, 708, 
195, 558, 339, 915, 708, 
196, 558, 339, 915, 708, 
197, 555, 339, 915, 708, 
198, 555, 339, 915, 708, 
199, 555, 339, 915, 708, 
200, 555, 339, 915, 708, 
201, 555, 336, 912, 705, 
202, 555, 336, 912, 705, 
203, 555, 336, 912, 705, 
204, 555, 336, 912, 705, 
205, 555, 336, 912, 705, 
206, 555, 333, 909, 705, 
207, 555, 333, 909, 705, 
208, 555, 333, 909, 705, 
209, 552, 333, 909, 705, 
210, 552, 333, 909, 705, 
211, 552, 333, 909, 705, 
212, 552, 330, 906, 705, 
213, 552, 330, 906, 705, 
214, 552, 330, 906, 705, 
215, 552, 330, 906, 705, 
216, 552, 330, 906, 705, 
217, 552, 327, 903, 705, 
218, 552, 327, 903, 705, 
219, 552, 327, 903, 705, 
220, 552, 327, 903, 705, 
221, 549, 327, 903, 705, 
222, 549, 327, 903, 705, 
223, 549, 324, 900, 705, 
224, 549, 324, 900, 705, 
225, 549, 324, 900, 705, 
226, 549, 324, 900, 705, 
227, 549, 324, 900, 705, 
228, 549, 324, 900, 705, 
229, 549, 321, 897, 702, 
230, 549, 321, 897, 702, 
231, 549, 321, 897, 702, 
232, 549, 321, 897, 702, 
233, 546, 321, 897, 702, 
234, 546, 318, 894, 702, 
235, 546, 318, 894, 702, 
236, 546, 318, 894, 702, 
237, 546, 318, 894, 702, 
238, 546, 318, 894, 702, 
239, 546, 318, 894, 702, 
240, 546, 315, 891, 702, 
241, 546, 315, 891, 702, 
242, 546, 315, 891, 702, 
243, 546, 315, 891, 702, 
244, 546, 315, 891, 702, 
245, 543, 312, 888, 702, 
246, 543, 312, 888, 702, 
247, 543, 312, 888, 702, 
248, 543, 312, 888, 702, 
249, 543, 312, 888, 702, 
250, 543, 312, 888, 702, 
251, 543, 309, 885, 702, 
252, 543, 309, 885, 702, 
253, 543, 309, 885, 702, 
254, 543, 309, 885, 702, 
255, 543, 309, 885, 702, 
256, 543, 309, 885, 702, 
257, 537, 309, 879, 702, 
258, 534, 309, 876, 702, 
259, 531, 309, 873, 702, 
260, 528, 309, 870, 702, 
261, 525, 309, 867, 702, 
262, 522, 312, 864, 702, 
263, 516, 312, 858, 702, 
264, 513, 312, 855, 702, 
265, 510, 312, 852, 702, 
266, 507, 312, 849, 702, 
267, 504, 312, 846, 702, 
268, 501, 315, 843, 705, 
