prist/00035.mp4
forged/00035_081-194.mp4
frame, x1, y1, x2, y2
081, 636, 183, 873, 564, 
082, 636, 183, 873, 564, 
083, 636, 183, 873, 564, 
084, 636, 183, 873, 564, 
085, 636, 183, 873, 564, 
086, 636, 183, 873, 564, 
087, 636, 183, 873, 564, 
088, 636, 183, 873, 564, 
089, 636, 183, 873, 564, 
090, 636, 183, 873, 564, 
091, 636, 183, 873, 564, 
092, 636, 183, 873, 564, 
093, 636, 183, 873, 564, 
094, 636, 183, 873, 564, 
095, 636, 183, 873, 564, 
096, 636, 183, 873, 564, 
097, 636, 183, 873, 564, 
098, 636, 183, 873, 564, 
099, 636, 183, 873, 564, 
100, 636, 183, 873, 564, 
101, 636, 183, 873, 564, 
102, 636, 183, 873, 564, 
103, 636, 183, 873, 564, 
104, 636, 183, 873, 564, 
105, 636, 183, 873, 564, 
106, 636, 183, 873, 564, 
107, 624, 183, 867, 564, 
108, 612, 183, 864, 567, 
109, 600, 183, 861, 570, 
110, 588, 183, 858, 573, 
111, 576, 183, 855, 573, 
112, 564, 183, 852, 576, 
113, 555, 183, 846, 579, 
114, 543, 183, 843, 582, 
115, 531, 183, 840, 582, 
116, 519, 183, 837, 585, 
117, 507, 183, 834, 588, 
118, 495, 183, 831, 591, 
119, 486, 186, 828, 594, 
120, 480, 186, 825, 594, 
121, 474, 189, 822, 597, 
122, 471, 189, 819, 600, 
123, 465, 192, 816, 603, 
124, 459, 192, 813, 606, 
125, 456, 195, 810, 609, 
126, 450, 198, 807, 612, 
127, 444, 198, 804, 615, 
128, 441, 201, 801, 618, 
129, 435, 201, 798, 621, 
130, 429, 204, 798, 624, 
131, 426, 204, 795, 627, 
132, 420, 207, 792, 630, 
133, 414, 210, 789, 633, 
134, 411, 210, 786, 636, 
135, 405, 213, 783, 639, 
136, 399, 213, 780, 642, 
137, 396, 216, 777, 645, 
138, 390, 216, 774, 648, 
139, 384, 219, 771, 651, 
140, 381, 222, 771, 654, 
141, 369, 222, 762, 657, 
142, 360, 222, 756, 660, 
143, 348, 225, 747, 663, 
144, 339, 225, 741, 669, 
145, 330, 228, 732, 672, 
146, 318, 228, 726, 675, 
147, 309, 231, 717, 678, 
148, 300, 231, 711, 684, 
149, 288, 234, 702, 687, 
150, 279, 234, 696, 690, 
151, 270, 237, 690, 696, 
152, 258, 237, 678, 696, 
153, 249, 240, 666, 696, 
154, 240, 243, 654, 696, 
155, 231, 243, 645, 696, 
156, 222, 246, 633, 696, 
157, 210, 249, 621, 696, 
158, 201, 249, 612, 696, 
159, 192, 252, 600, 696, 
160, 183, 255, 588, 696, 
161, 174, 255, 579, 696, 
162, 162, 258, 567, 696, 
163, 153, 261, 555, 696, 
164, 144, 261, 546, 696, 
165, 135, 264, 534, 696, 
166, 126, 267, 522, 696, 
167, 117, 270, 513, 699, 
168, 105, 270, 495, 696, 
169, 096, 270, 477, 693, 
170, 084, 273, 462, 690, 
171, 075, 273, 444, 690, 
172, 063, 276, 429, 687, 
173, 054, 276, 411, 684, 
174, 045, 279, 396, 684, 
175, 039, 279, 378, 687, 
176, 036, 279, 360, 690, 
177, 030, 279, 342, 693, 
178, 027, 279, 324, 696, 
179, 024, 279, 309, 702, 
180, 024, 279, 309, 702, 
181, 024, 279, 309, 702, 
182, 024, 279, 309, 702, 
183, 024, 279, 309, 702, 
184, 024, 279, 309, 702, 
185, 024, 279, 309, 702, 
186, 024, 279, 309, 702, 
187, 024, 279, 309, 702, 
188, 024, 279, 309, 702, 
189, 024, 279, 309, 702, 
190, 024, 279, 309, 702, 
191, 024, 279, 309, 702, 
192, 024, 279, 309, 702, 
193, 024, 279, 309, 702, 
194, 024, 279, 309, 702, 
