prist/00064.mp4
forged/00064_140-275.mp4
frame, x1, y1, x2, y2
140, 006, 405, 192, 702, 
141, 006, 405, 192, 702, 
142, 006, 405, 192, 702, 
143, 006, 405, 192, 702, 
144, 006, 405, 192, 702, 
145, 006, 405, 192, 702, 
146, 006, 405, 192, 702, 
147, 006, 405, 192, 702, 
148, 006, 405, 192, 702, 
149, 006, 405, 192, 702, 
150, 018, 402, 207, 702, 
151, 030, 399, 225, 702, 
152, 045, 399, 243, 702, 
153, 057, 396, 261, 702, 
154, 072, 393, 279, 702, 
155, 084, 393, 297, 702, 
156, 099, 390, 315, 702, 
157, 111, 390, 333, 702, 
158, 126, 387, 351, 702, 
159, 138, 384, 369, 702, 
160, 153, 384, 387, 705, 
161, 165, 381, 405, 705, 
162, 180, 378, 423, 705, 
163, 192, 378, 441, 705, 
164, 207, 375, 459, 705, 
165, 219, 375, 477, 705, 
166, 234, 372, 495, 705, 
167, 246, 369, 513, 705, 
168, 261, 369, 531, 705, 
169, 273, 366, 549, 705, 
170, 288, 366, 567, 708, 
171, 300, 363, 579, 705, 
172, 315, 360, 594, 705, 
173, 330, 357, 609, 705, 
174, 345, 354, 621, 705, 
175, 360, 351, 636, 705, 
176, 375, 351, 651, 705, 
177, 390, 348, 663, 705, 
178, 405, 345, 678, 705, 
179, 420, 342, 693, 705, 
180, 432, 339, 705, 702, 
181, 447, 336, 720, 702, 
182, 462, 336, 735, 702, 
183, 477, 333, 747, 702, 
184, 492, 330, 762, 702, 
185, 507, 327, 777, 702, 
186, 522, 324, 789, 702, 
187, 537, 321, 804, 702, 
188, 552, 321, 819, 702, 
189, 561, 318, 828, 702, 
190, 573, 318, 837, 702, 
191, 585, 315, 846, 702, 
192, 597, 315, 855, 702, 
193, 609, 312, 867, 702, 
194, 621, 312, 876, 702, 
195, 633, 309, 885, 702, 
196, 645, 309, 894, 702, 
197, 657, 306, 906, 705, 
198, 669, 306, 915, 705, 
199, 681, 303, 924, 705, 
200, 693, 303, 933, 705, 
201, 705, 303, 945, 705, 
202, 714, 300, 954, 705, 
203, 726, 300, 963, 705, 
204, 738, 297, 972, 705, 
205, 750, 297, 981, 705, 
206, 762, 294, 993, 708, 
207, 774, 294, 1002, 708, 
208, 786, 291, 1011, 708, 
209, 798, 291, 1020, 708, 
210, 810, 288, 1032, 708, 
211, 822, 288, 1041, 708, 
212, 834, 285, 1050, 708, 
213, 846, 285, 1059, 708, 
214, 858, 285, 1071, 711, 
215, 864, 282, 1077, 708, 
216, 870, 282, 1083, 708, 
217, 876, 279, 1092, 708, 
218, 885, 279, 1098, 708, 
219, 891, 279, 1104, 705, 
220, 897, 276, 1113, 705, 
221, 906, 276, 1119, 705, 
222, 912, 276, 1125, 705, 
223, 918, 273, 1134, 705, 
224, 924, 273, 1140, 702, 
225, 933, 270, 1149, 702, 
226, 939, 270, 1155, 702, 
227, 945, 270, 1161, 702, 
228, 954, 267, 1170, 699, 
229, 960, 267, 1176, 699, 
230, 966, 267, 1182, 699, 
231, 975, 264, 1191, 699, 
232, 981, 264, 1197, 699, 
233, 987, 261, 1206, 696, 
234, 993, 261, 1212, 696, 
235, 1002, 261, 1218, 696, 
236, 1008, 258, 1227, 696, 
237, 1014, 258, 1233, 693, 
238, 1023, 258, 1239, 693, 
239, 1029, 255, 1248, 693, 
240, 1035, 255, 1254, 693, 
241, 1044, 255, 1263, 693, 
242, 1044, 255, 1263, 693, 
243, 1044, 255, 1263, 693, 
244, 1044, 255, 1263, 693, 
245, 1044, 255, 1263, 693, 
246, 1044, 255, 1263, 693, 
247, 1044, 255, 1263, 693, 
248, 1044, 255, 1263, 693, 
249, 1044, 255, 1263, 693, 
250, 1044, 255, 1263, 693, 
251, 1044, 255, 1263, 693, 
252, 1044, 255, 1263, 693, 
253, 1044, 255, 1263, 693, 
254, 1044, 255, 1263, 693, 
255, 1101, 270, 1260, 699, 
256, 1161, 285, 1260, 705, 
257, 1161, 285, 1260, 705, 
258, 1161, 285, 1260, 705, 
259, 1161, 285, 1260, 705, 
260, 1161, 285, 1260, 705, 
261, 1161, 285, 1260, 705, 
262, 1161, 285, 1260, 705, 
263, 1161, 285, 1260, 705, 
264, 1161, 285, 1260, 705, 
265, 1161, 285, 1260, 705, 
266, 1161, 285, 1260, 705, 
267, 1161, 285, 1260, 705, 
268, 1161, 285, 1260, 705, 
269, 1161, 285, 1260, 705, 
270, 1161, 285, 1260, 705, 
271, 1161, 285, 1260, 705, 
272, 1161, 285, 1260, 705, 
273, 1161, 285, 1260, 705, 
274, 1161, 285, 1260, 705, 
275, 1161, 285, 1260, 705, 
