prist/00002.mp4
forged/00002_080-194.mp4
frame, x1, y1, x2, y2
080, 858, 210, 969, 534, 
081, 852, 210, 966, 534, 
082, 849, 210, 963, 537, 
083, 846, 210, 960, 537, 
084, 843, 210, 957, 540, 
085, 840, 210, 957, 540, 
086, 837, 210, 954, 543, 
087, 834, 210, 951, 543, 
088, 831, 213, 948, 546, 
089, 828, 213, 948, 546, 
090, 825, 213, 945, 549, 
091, 822, 213, 942, 549, 
092, 819, 213, 939, 552, 
093, 816, 213, 939, 552, 
094, 813, 213, 936, 555, 
095, 807, 216, 933, 555, 
096, 804, 216, 930, 558, 
097, 801, 216, 927, 558, 
098, 798, 216, 927, 561, 
099, 795, 216, 924, 561, 
100, 792, 216, 921, 564, 
101, 789, 216, 918, 564, 
102, 786, 219, 918, 567, 
103, 783, 219, 915, 567, 
104, 780, 219, 912, 570, 
105, 777, 219, 909, 570, 
106, 774, 219, 909, 573, 
107, 771, 219, 906, 573, 
108, 768, 219, 903, 576, 
109, 762, 222, 900, 576, 
110, 759, 222, 897, 579, 
111, 756, 222, 897, 579, 
112, 753, 222, 894, 582, 
113, 750, 222, 891, 582, 
114, 747, 222, 888, 585, 
115, 744, 222, 888, 585, 
116, 741, 225, 885, 588, 
117, 738, 225, 882, 588, 
118, 735, 225, 879, 591, 
119, 732, 225, 879, 591, 
120, 729, 225, 876, 594, 
121, 726, 225, 873, 594, 
122, 723, 225, 870, 597, 
123, 720, 228, 870, 600, 
124, 717, 228, 867, 600, 
125, 714, 228, 864, 600, 
126, 711, 228, 864, 603, 
127, 711, 228, 861, 603, 
128, 708, 228, 858, 606, 
129, 705, 228, 858, 606, 
130, 702, 228, 855, 609, 
131, 702, 231, 855, 609, 
132, 699, 231, 852, 612, 
133, 696, 231, 849, 612, 
134, 696, 231, 849, 612, 
135, 693, 231, 846, 615, 
136, 690, 231, 843, 615, 
137, 687, 231, 843, 618, 
138, 687, 231, 840, 618, 
139, 684, 234, 840, 621, 
140, 681, 234, 837, 621, 
141, 681, 234, 834, 624, 
142, 678, 234, 834, 624, 
143, 675, 234, 831, 627, 
144, 672, 234, 828, 627, 
145, 672, 234, 828, 627, 
146, 669, 234, 825, 630, 
147, 666, 237, 825, 630, 
148, 666, 237, 822, 633, 
149, 663, 237, 819, 633, 
150, 660, 237, 819, 636, 
151, 657, 237, 816, 636, 
152, 657, 237, 816, 639, 
153, 654, 237, 813, 639, 
154, 651, 237, 810, 639, 
155, 651, 240, 810, 642, 
156, 648, 240, 807, 642, 
157, 645, 240, 804, 645, 
158, 642, 240, 804, 645, 
159, 642, 240, 801, 648, 
160, 639, 240, 801, 648, 
161, 636, 240, 798, 651, 
162, 633, 240, 795, 651, 
163, 633, 243, 795, 654, 
164, 630, 243, 792, 654, 
165, 627, 243, 789, 654, 
166, 627, 243, 789, 657, 
167, 624, 243, 786, 657, 
168, 621, 243, 786, 660, 
169, 618, 243, 783, 660, 
170, 618, 243, 780, 663, 
171, 615, 246, 780, 663, 
172, 612, 246, 777, 666, 
173, 612, 246, 777, 666, 
174, 609, 246, 774, 666, 
175, 606, 246, 771, 669, 
176, 603, 246, 771, 669, 
177, 603, 246, 768, 672, 
178, 600, 246, 765, 672, 
179, 597, 249, 765, 675, 
180, 597, 249, 762, 675, 
181, 594, 249, 762, 678, 
182, 591, 249, 759, 678, 
183, 588, 249, 756, 681, 
184, 588, 249, 756, 681, 
185, 585, 249, 753, 681, 
186, 582, 249, 750, 684, 
187, 582, 252, 750, 684, 
188, 579, 252, 747, 687, 
189, 576, 252, 747, 687, 
190, 573, 252, 744, 690, 
191, 573, 252, 741, 690, 
192, 570, 252, 741, 693, 
193, 567, 252, 738, 693, 
194, 567, 255, 738, 696, 
