prist/00006.mp4
forged/00006_000-124.mp4
frame, x1, y1, x2, y2
000, 423, 291, 636, 714, 
001, 411, 291, 627, 711, 
002, 399, 294, 618, 711, 
003, 387, 294, 609, 711, 
004, 378, 297, 603, 711, 
005, 366, 297, 594, 711, 
006, 354, 300, 585, 711, 
007, 345, 300, 576, 711, 
008, 333, 303, 570, 711, 
009, 321, 303, 561, 711, 
010, 312, 306, 552, 711, 
011, 300, 309, 546, 711, 
012, 288, 309, 537, 711, 
013, 279, 312, 528, 711, 
014, 267, 312, 519, 711, 
015, 255, 315, 513, 711, 
016, 246, 315, 504, 711, 
017, 234, 318, 495, 711, 
018, 222, 318, 486, 711, 
019, 213, 321, 480, 711, 
020, 201, 321, 471, 711, 
021, 189, 324, 462, 711, 
022, 180, 327, 456, 711, 
023, 171, 327, 447, 708, 
024, 165, 327, 438, 708, 
025, 156, 330, 429, 708, 
026, 150, 330, 423, 708, 
027, 141, 330, 414, 708, 
028, 135, 333, 405, 708, 
029, 126, 333, 399, 708, 
030, 120, 333, 390, 708, 
031, 111, 336, 381, 708, 
032, 105, 336, 375, 708, 
033, 096, 336, 366, 708, 
034, 090, 339, 357, 708, 
035, 081, 339, 348, 708, 
036, 075, 339, 342, 708, 
037, 066, 342, 333, 708, 
038, 060, 342, 324, 708, 
039, 051, 342, 318, 708, 
040, 045, 345, 309, 708, 
041, 036, 345, 300, 708, 
042, 030, 345, 294, 708, 
043, 021, 348, 285, 708, 
044, 015, 348, 276, 708, 
045, 009, 351, 270, 708, 
046, 009, 354, 264, 708, 
047, 009, 360, 261, 708, 
048, 009, 366, 258, 708, 
049, 009, 372, 255, 708, 
050, 009, 378, 249, 708, 
051, 009, 381, 246, 708, 
052, 009, 387, 243, 708, 
053, 009, 393, 240, 708, 
054, 009, 399, 234, 708, 
055, 009, 405, 231, 711, 
056, 009, 408, 228, 711, 
057, 009, 414, 225, 711, 
058, 009, 420, 219, 711, 
059, 009, 426, 216, 711, 
060, 009, 432, 213, 711, 
061, 009, 435, 210, 711, 
062, 009, 441, 204, 711, 
063, 009, 447, 201, 711, 
064, 009, 453, 198, 711, 
065, 009, 459, 195, 714, 
066, 009, 465, 189, 711, 
067, 009, 471, 186, 711, 
068, 009, 477, 180, 711, 
069, 009, 483, 177, 711, 
070, 009, 492, 171, 711, 
071, 009, 498, 168, 711, 
072, 009, 504, 165, 711, 
073, 009, 510, 159, 711, 
074, 009, 519, 156, 708, 
075, 009, 525, 150, 708, 
076, 009, 531, 147, 708, 
077, 009, 537, 144, 708, 
078, 009, 546, 138, 708, 
079, 009, 552, 135, 708, 
080, 009, 558, 129, 708, 
081, 009, 564, 126, 708, 
082, 009, 573, 123, 708, 
083, 009, 573, 123, 708, 
084, 009, 573, 123, 708, 
085, 009, 573, 123, 708, 
086, 009, 573, 123, 708, 
087, 009, 573, 123, 708, 
088, 009, 573, 123, 708, 
089, 009, 573, 123, 708, 
090, 009, 573, 123, 708, 
091, 009, 573, 123, 708, 
092, 009, 573, 123, 708, 
093, 009, 573, 123, 708, 
094, 009, 573, 123, 708, 
095, 009, 573, 123, 708, 
096, 009, 573, 123, 708, 
097, 009, 573, 123, 708, 
098, 009, 573, 123, 708, 
099, 009, 573, 123, 708, 
100, 009, 573, 123, 708, 
101, 009, 573, 123, 708, 
102, 009, 573, 123, 708, 
103, 009, 573, 123, 708, 
104, 009, 573, 123, 708, 
105, 009, 573, 123, 708, 
106, 009, 573, 123, 708, 
107, 009, 573, 123, 708, 
108, 009, 573, 123, 708, 
109, 009, 573, 123, 708, 
110, 009, 573, 123, 708, 
111, 009, 573, 123, 708, 
112, 009, 573, 123, 708, 
113, 009, 573, 123, 708, 
114, 009, 573, 123, 708, 
115, 009, 573, 123, 708, 
116, 009, 573, 123, 708, 
117, 009, 573, 123, 708, 
118, 009, 573, 123, 708, 
119, 009, 573, 123, 708, 
120, 009, 573, 123, 708, 
121, 009, 573, 123, 708, 
122, 009, 573, 123, 708, 
123, 009, 573, 123, 708, 
124, 009, 573, 123, 708, 
