prist/00065.mp4
forged/00065_032-136.mp4
frame, x1, y1, x2, y2
033, 924, 216, 1221, 648, 
034, 915, 216, 1215, 648, 
035, 906, 216, 1212, 651, 
036, 897, 216, 1206, 654, 
037, 888, 216, 1203, 657, 
038, 879, 216, 1197, 660, 
039, 870, 216, 1194, 660, 
040, 861, 219, 1188, 663, 
041, 852, 219, 1185, 666, 
042, 843, 219, 1179, 669, 
043, 834, 219, 1176, 672, 
044, 828, 219, 1170, 672, 
045, 819, 219, 1167, 675, 
046, 810, 219, 1161, 678, 
047, 801, 222, 1158, 681, 
048, 792, 222, 1152, 684, 
049, 783, 222, 1149, 684, 
050, 774, 222, 1143, 687, 
051, 765, 222, 1140, 690, 
052, 756, 222, 1134, 693, 
053, 747, 222, 1131, 696, 
054, 741, 225, 1128, 699, 
055, 732, 225, 1116, 696, 
056, 726, 228, 1104, 696, 
057, 720, 228, 1095, 696, 
058, 714, 231, 1083, 696, 
059, 708, 231, 1074, 696, 
060, 702, 234, 1062, 696, 
061, 696, 234, 1053, 696, 
062, 690, 237, 1041, 696, 
063, 684, 240, 1032, 696, 
064, 675, 240, 1020, 693, 
065, 669, 243, 1008, 693, 
066, 663, 243, 999, 693, 
067, 657, 246, 987, 693, 
068, 651, 246, 978, 693, 
069, 645, 249, 966, 693, 
070, 639, 249, 957, 693, 
071, 633, 252, 945, 693, 
072, 627, 255, 936, 693, 
073, 612, 255, 921, 693, 
074, 597, 258, 909, 693, 
075, 582, 258, 897, 693, 
076, 567, 261, 885, 693, 
077, 552, 264, 873, 693, 
078, 537, 264, 861, 693, 
079, 522, 267, 849, 693, 
080, 507, 267, 834, 693, 
081, 492, 270, 822, 693, 
082, 477, 273, 810, 693, 
083, 462, 273, 798, 693, 
084, 447, 276, 786, 693, 
085, 432, 276, 774, 693, 
086, 417, 279, 762, 693, 
087, 402, 282, 747, 693, 
088, 387, 282, 735, 693, 
089, 372, 285, 723, 693, 
090, 357, 285, 711, 693, 
091, 342, 288, 699, 693, 
092, 327, 291, 687, 693, 
093, 312, 291, 675, 693, 
094, 297, 294, 660, 693, 
095, 282, 294, 648, 693, 
096, 267, 297, 636, 693, 
097, 252, 300, 624, 693, 
098, 237, 300, 612, 693, 
099, 222, 303, 600, 693, 
100, 210, 306, 588, 696, 
101, 198, 303, 576, 693, 
102, 189, 303, 564, 693, 
103, 177, 303, 552, 693, 
104, 168, 300, 540, 693, 
105, 159, 300, 528, 693, 
106, 147, 300, 516, 693, 
107, 138, 297, 504, 693, 
108, 129, 297, 492, 693, 
109, 117, 297, 480, 693, 
110, 108, 297, 468, 693, 
111, 099, 294, 456, 693, 
112, 087, 294, 444, 693, 
113, 078, 294, 432, 693, 
114, 069, 291, 420, 693, 
115, 057, 291, 408, 693, 
116, 048, 291, 396, 693, 
117, 039, 288, 384, 693, 
118, 027, 288, 372, 693, 
119, 018, 288, 360, 693, 
120, 009, 288, 351, 693, 
121, 009, 294, 339, 693, 
122, 009, 300, 330, 693, 
123, 009, 306, 321, 693, 
124, 009, 312, 312, 696, 
125, 012, 318, 300, 696, 
126, 012, 324, 291, 696, 
127, 012, 330, 282, 699, 
128, 012, 336, 273, 699, 
129, 012, 342, 264, 699, 
130, 015, 348, 252, 699, 
131, 015, 354, 243, 702, 
132, 015, 360, 234, 702, 
133, 015, 366, 225, 702, 
134, 018, 372, 216, 705, 
135, 018, 372, 216, 705, 
136, 018, 372, 216, 705, 
137, 018, 372, 216, 705, 
