prist/00050.mp4
forged/00050_000-127.mp4
frame, x1, y1, x2, y2
000, 552, 207, 756, 588, 
001, 552, 204, 756, 588, 
002, 555, 204, 759, 588, 
003, 558, 201, 762, 591, 
004, 561, 201, 765, 591, 
005, 564, 198, 768, 594, 
006, 567, 198, 771, 594, 
007, 570, 195, 774, 594, 
008, 573, 195, 777, 597, 
009, 573, 195, 780, 597, 
010, 576, 192, 783, 600, 
011, 579, 192, 786, 600, 
012, 582, 189, 789, 600, 
013, 585, 189, 792, 603, 
014, 588, 186, 795, 603, 
015, 591, 186, 798, 606, 
016, 594, 183, 801, 606, 
017, 594, 183, 804, 606, 
018, 597, 183, 807, 609, 
019, 600, 180, 810, 609, 
020, 603, 180, 813, 612, 
021, 606, 177, 816, 612, 
022, 609, 177, 819, 612, 
023, 612, 174, 822, 615, 
024, 615, 174, 825, 615, 
025, 618, 174, 828, 618, 
026, 615, 174, 828, 618, 
027, 615, 174, 828, 618, 
028, 615, 174, 831, 618, 
029, 615, 177, 831, 618, 
030, 615, 177, 831, 618, 
031, 615, 177, 834, 618, 
032, 612, 180, 834, 618, 
033, 612, 180, 834, 618, 
034, 612, 180, 837, 618, 
035, 612, 183, 837, 618, 
036, 612, 183, 840, 618, 
037, 612, 183, 840, 621, 
038, 612, 186, 840, 621, 
039, 609, 186, 843, 621, 
040, 609, 186, 843, 621, 
041, 609, 189, 843, 621, 
042, 609, 189, 846, 621, 
043, 609, 189, 846, 621, 
044, 609, 192, 849, 621, 
045, 606, 192, 849, 621, 
046, 606, 192, 849, 621, 
047, 606, 195, 852, 621, 
048, 606, 195, 852, 624, 
049, 606, 195, 852, 624, 
050, 606, 198, 855, 624, 
051, 606, 198, 855, 624, 
052, 603, 198, 855, 624, 
053, 603, 201, 858, 624, 
054, 603, 201, 858, 624, 
055, 603, 201, 861, 624, 
056, 603, 204, 861, 624, 
057, 603, 204, 861, 624, 
058, 600, 204, 864, 624, 
059, 600, 207, 864, 624, 
060, 600, 207, 864, 627, 
061, 600, 207, 867, 627, 
062, 600, 210, 867, 627, 
063, 600, 210, 870, 627, 
064, 600, 210, 870, 627, 
065, 597, 213, 870, 627, 
066, 597, 213, 873, 627, 
067, 597, 213, 873, 627, 
068, 597, 216, 873, 627, 
069, 597, 216, 876, 627, 
070, 597, 216, 876, 627, 
071, 597, 219, 879, 630, 
072, 597, 219, 879, 630, 
073, 597, 219, 879, 630, 
074, 597, 219, 879, 630, 
075, 597, 219, 879, 630, 
076, 597, 219, 879, 630, 
077, 597, 219, 879, 630, 
078, 597, 219, 879, 630, 
079, 597, 219, 879, 630, 
080, 597, 219, 879, 630, 
081, 597, 219, 879, 630, 
082, 597, 219, 879, 630, 
083, 597, 219, 879, 630, 
084, 597, 219, 879, 630, 
085, 597, 219, 879, 630, 
086, 597, 219, 879, 630, 
087, 597, 219, 879, 630, 
088, 597, 219, 879, 630, 
089, 597, 219, 879, 630, 
090, 597, 219, 879, 630, 
091, 597, 219, 879, 630, 
092, 597, 219, 879, 630, 
093, 597, 219, 879, 630, 
094, 597, 219, 879, 630, 
095, 597, 219, 879, 630, 
096, 597, 219, 879, 630, 
097, 597, 219, 879, 630, 
098, 597, 219, 879, 630, 
099, 597, 219, 879, 630, 
100, 597, 219, 879, 630, 
101, 597, 219, 879, 630, 
102, 597, 219, 879, 630, 
103, 597, 219, 879, 630, 
104, 597, 219, 879, 630, 
105, 597, 219, 879, 630, 
106, 597, 219, 879, 630, 
107, 597, 219, 879, 630, 
108, 597, 219, 879, 630, 
109, 588, 216, 870, 630, 
110, 582, 216, 864, 633, 
111, 573, 213, 855, 636, 
112, 567, 213, 849, 639, 
113, 558, 213, 843, 642, 
114, 552, 210, 834, 645, 
115, 546, 210, 828, 648, 
116, 537, 210, 822, 651, 
117, 531, 207, 813, 654, 
118, 522, 207, 807, 657, 
119, 516, 204, 798, 660, 
120, 507, 204, 792, 663, 
121, 501, 204, 786, 666, 
122, 495, 201, 777, 669, 
123, 486, 201, 771, 672, 
124, 480, 201, 765, 675, 
125, 471, 198, 756, 678, 
126, 465, 198, 750, 681, 
127, 459, 198, 744, 684, 
