prist/00091.mp4
forged/00091_083-143-199-261.mp4
frame, x1, y1, x2, y2
083, 300, 546, 615, 708, 
084, 309, 540, 618, 705, 
085, 318, 534, 621, 705, 
086, 330, 528, 627, 705, 
087, 339, 522, 630, 705, 
088, 351, 519, 636, 705, 
089, 360, 513, 639, 702, 
090, 369, 507, 645, 702, 
091, 381, 501, 648, 702, 
092, 390, 495, 654, 702, 
093, 402, 492, 657, 702, 
094, 411, 486, 663, 699, 
095, 420, 480, 666, 699, 
096, 432, 474, 672, 699, 
097, 441, 468, 675, 699, 
098, 453, 465, 681, 699, 
099, 462, 459, 690, 699, 
100, 471, 456, 699, 699, 
101, 480, 450, 708, 699, 
102, 489, 447, 717, 699, 
103, 498, 441, 726, 699, 
104, 510, 438, 738, 699, 
105, 519, 432, 747, 699, 
106, 528, 429, 756, 699, 
107, 537, 423, 765, 699, 
108, 546, 420, 774, 699, 
109, 558, 414, 786, 699, 
110, 567, 411, 795, 699, 
111, 576, 405, 804, 699, 
112, 585, 402, 813, 699, 
113, 594, 396, 822, 699, 
114, 606, 393, 834, 699, 
115, 615, 387, 843, 699, 
116, 624, 384, 852, 699, 
117, 633, 378, 861, 699, 
118, 642, 375, 870, 699, 
119, 654, 372, 882, 702, 
120, 663, 369, 891, 699, 
121, 672, 366, 900, 699, 
122, 681, 366, 909, 699, 
123, 693, 363, 918, 699, 
124, 702, 360, 927, 699, 
125, 711, 360, 936, 699, 
126, 720, 357, 945, 699, 
127, 732, 357, 954, 699, 
128, 741, 354, 963, 699, 
129, 750, 351, 972, 699, 
130, 759, 351, 981, 699, 
131, 771, 348, 993, 699, 
132, 780, 345, 1002, 699, 
133, 789, 345, 1011, 699, 
134, 798, 342, 1020, 699, 
135, 810, 342, 1029, 699, 
136, 819, 339, 1038, 699, 
137, 828, 336, 1047, 699, 
138, 837, 336, 1056, 699, 
139, 849, 333, 1065, 699, 
140, 858, 330, 1074, 699, 
141, 867, 330, 1083, 699, 
142, 876, 327, 1092, 699, 
143, 888, 327, 1104, 699, 
199, 1107, 195, 1269, 537, 
200, 1107, 195, 1269, 537, 
201, 1107, 195, 1269, 537, 
202, 1107, 195, 1269, 537, 
203, 1107, 195, 1269, 537, 
204, 1107, 195, 1269, 537, 
205, 1107, 195, 1269, 537, 
206, 1107, 195, 1269, 537, 
207, 1107, 195, 1269, 537, 
208, 1107, 195, 1269, 537, 
209, 1107, 195, 1269, 537, 
210, 1107, 195, 1269, 537, 
211, 1107, 195, 1269, 537, 
212, 1107, 195, 1269, 537, 
213, 1107, 195, 1269, 537, 
214, 1107, 195, 1269, 537, 
215, 1107, 195, 1269, 537, 
216, 1107, 195, 1269, 537, 
217, 1107, 195, 1269, 537, 
218, 1107, 195, 1269, 537, 
219, 1107, 195, 1269, 537, 
220, 1107, 195, 1269, 537, 
221, 1107, 195, 1269, 537, 
222, 1107, 195, 1269, 537, 
223, 1107, 195, 1269, 537, 
224, 1107, 195, 1269, 537, 
225, 1107, 195, 1269, 537, 
226, 1107, 195, 1269, 537, 
227, 1107, 195, 1269, 537, 
228, 1107, 195, 1269, 537, 
229, 1107, 195, 1269, 537, 
230, 1107, 195, 1269, 537, 
231, 1107, 195, 1269, 537, 
232, 1107, 195, 1269, 537, 
233, 1107, 195, 1269, 537, 
234, 1107, 195, 1269, 537, 
235, 1107, 195, 1269, 537, 
236, 1107, 195, 1269, 537, 
237, 1107, 195, 1269, 537, 
238, 1107, 195, 1269, 537, 
239, 1107, 195, 1269, 537, 
240, 1107, 195, 1269, 537, 
241, 1107, 195, 1269, 537, 
242, 1107, 195, 1269, 537, 
243, 1107, 195, 1269, 537, 
244, 1107, 195, 1269, 537, 
245, 1107, 195, 1269, 537, 
246, 1107, 195, 1269, 537, 
247, 1107, 195, 1269, 537, 
248, 1107, 195, 1269, 537, 
249, 1107, 195, 1269, 537, 
250, 1107, 195, 1269, 537, 
251, 1107, 195, 1269, 537, 
252, 1107, 195, 1269, 537, 
253, 1107, 195, 1269, 537, 
254, 1107, 195, 1269, 537, 
255, 1107, 195, 1269, 537, 
256, 1107, 195, 1269, 537, 
257, 1107, 195, 1269, 537, 
258, 1107, 195, 1269, 537, 
259, 1107, 195, 1269, 537, 
260, 1107, 195, 1269, 537, 
261, 1107, 195, 1269, 537, 
