prist/00100.mp4
forged/00100_000-124-230-285.mp4
0 125 231 286
frame, x1, y1, x2, y2
0, 1094, 282, 1246, 704
1, 1092, 282, 1244, 704
2, 1090, 284, 1242, 706
3, 1086, 284, 1238, 706
4, 1084, 286, 1236, 708
5, 1080, 286, 1232, 708
6, 1080, 290, 1232, 712
7, 1078, 296, 1230, 718
8, 1078, 296, 1230, 718
9, 1076, 296, 1228, 718
10, 1076, 296, 1228, 718
11, 1076, 296, 1228, 718
12, 1070, 296, 1222, 718
13, 1068, 296, 1220, 718
14, 1066, 296, 1218, 718
15, 1064, 296, 1216, 718
16, 1060, 296, 1212, 718
17, 1058, 296, 1210, 718
18, 1056, 296, 1208, 718
19, 1054, 296, 1206, 718
20, 1052, 296, 1204, 718
21, 1046, 296, 1198, 718
22, 1044, 296, 1196, 718
23, 1040, 296, 1192, 718
24, 1036, 296, 1188, 718
25, 1036, 296, 1188, 718
26, 1036, 296, 1188, 718
27, 1036, 296, 1188, 718
28, 1034, 296, 1186, 718
29, 1030, 296, 1182, 718
30, 1030, 296, 1182, 718
31, 1028, 296, 1180, 718
32, 1028, 296, 1180, 718
33, 1028, 296, 1180, 718
34, 1026, 296, 1178, 718
35, 1026, 296, 1178, 718
36, 1024, 296, 1176, 718
37, 1024, 296, 1176, 718
38, 1022, 296, 1174, 718
39, 1022, 296, 1174, 718
40, 1022, 296, 1174, 718
41, 1024, 296, 1176, 718
42, 1024, 294, 1176, 716
43, 1024, 294, 1176, 716
44, 1028, 294, 1180, 716
45, 1028, 294, 1180, 716
46, 1030, 296, 1182, 718
47, 1032, 296, 1184, 718
48, 1034, 296, 1186, 718
49, 1036, 294, 1188, 716
50, 1038, 296, 1190, 718
51, 1040, 296, 1192, 718
52, 1042, 296, 1194, 718
53, 1044, 294, 1196, 716
54, 1046, 294, 1198, 716
55, 1050, 294, 1202, 716
56, 1050, 294, 1202, 716
57, 1052, 294, 1204, 716
58, 1056, 294, 1208, 716
59, 1056, 292, 1208, 714
60, 1060, 294, 1212, 716
61, 1064, 296, 1216, 718
62, 1064, 296, 1216, 718
63, 1030, 284, 1200, 710
64, 1030, 286, 1200, 712
65, 1032, 286, 1202, 712
66, 1034, 284, 1204, 710
67, 1038, 284, 1208, 710
68, 1040, 282, 1210, 708
69, 1042, 284, 1212, 710
70, 1044, 284, 1214, 710
71, 1046, 284, 1216, 710
72, 1046, 284, 1216, 710
73, 1048, 284, 1218, 710
74, 1050, 284, 1220, 710
75, 1052, 284, 1222, 710
76, 1054, 286, 1224, 712
77, 1054, 286, 1224, 712
78, 1056, 286, 1226, 712
79, 1058, 288, 1228, 714
80, 1060, 288, 1230, 714
81, 1060, 288, 1230, 714
82, 1060, 288, 1230, 714
83, 1062, 288, 1232, 714
84, 1064, 290, 1234, 716
85, 1062, 290, 1232, 716
86, 1060, 290, 1230, 716
87, 1060, 290, 1230, 716
88, 1060, 290, 1230, 716
89, 1056, 292, 1226, 718
90, 1054, 292, 1224, 718
91, 1054, 292, 1224, 718
92, 1052, 292, 1222, 718
93, 1048, 292, 1218, 718
94, 1046, 292, 1216, 718
95, 1044, 290, 1214, 716
96, 1042, 292, 1212, 718
97, 1038, 292, 1208, 718
98, 1040, 290, 1210, 716
99, 1038, 292, 1208, 718
100, 1038, 292, 1208, 718
101, 1036, 292, 1206, 718
102, 1034, 292, 1204, 718
103, 1024, 292, 1194, 718
104, 1026, 290, 1196, 716
105, 1022, 290, 1192, 716
106, 1026, 292, 1196, 718
107, 1026, 292, 1196, 718
