prist/00090.mp4
forged/00090_133-191-229-273.mp4
134 192 230 274
frame, x1, y1, x2, y2
0, 0, 0, 0, 0
1, 0, 0, 0, 0
2, 0, 0, 0, 0
3, 0, 0, 0, 0
4, 0, 0, 0, 0
5, 0, 0, 0, 0
6, 0, 0, 0, 0
7, 0, 0, 0, 0
8, 0, 0, 0, 0
9, 0, 0, 0, 0
10, 0, 0, 0, 0
11, 0, 0, 0, 0
12, 0, 0, 0, 0
13, 0, 0, 0, 0
14, 0, 0, 0, 0
15, 0, 0, 0, 0
16, 0, 0, 0, 0
17, 0, 0, 0, 0
18, 0, 0, 0, 0
19, 0, 0, 0, 0
20, 0, 0, 0, 0
21, 0, 0, 0, 0
22, 0, 0, 0, 0
23, 0, 0, 0, 0
24, 0, 0, 0, 0
25, 0, 0, 0, 0
26, 0, 0, 0, 0
27, 0, 0, 0, 0
28, 0, 0, 0, 0
29, 0, 0, 0, 0
30, 0, 0, 0, 0
31, 0, 0, 0, 0
32, 0, 0, 0, 0
33, 0, 0, 0, 0
34, 0, 0, 0, 0
35, 0, 0, 0, 0
36, 0, 0, 0, 0
37, 0, 0, 0, 0
38, 0, 0, 0, 0
39, 0, 0, 0, 0
40, 0, 0, 0, 0
41, 0, 0, 0, 0
42, 0, 0, 0, 0
43, 0, 0, 0, 0
44, 0, 0, 0, 0
45, 0, 0, 0, 0
46, 0, 0, 0, 0
47, 0, 0, 0, 0
48, 0, 0, 0, 0
49, 0, 0, 0, 0
50, 0, 0, 0, 0
51, 0, 0, 0, 0
52, 0, 0, 0, 0
53, 0, 0, 0, 0
54, 0, 0, 0, 0
55, 0, 0, 0, 0
56, 0, 0, 0, 0
57, 0, 0, 0, 0
58, 0, 0, 0, 0
59, 0, 0, 0, 0
60, 0, 0, 0, 0
61, 0, 0, 0, 0
62, 0, 0, 0, 0
63, 0, 0, 0, 0
64, 0, 0, 0, 0
65, 0, 0, 0, 0
66, 0, 0, 0, 0
67, 0, 0, 0, 0
68, 0, 0, 0, 0
69, 0, 0, 0, 0
70, 0, 0, 0, 0
71, 0, 0, 0, 0
72, 0, 0, 0, 0
73, 0, 0, 0, 0
74, 0, 0, 0, 0
75, 0, 0, 0, 0
76, 0, 0, 0, 0
77, 0, 0, 0, 0
78, 0, 0, 0, 0
79, 0, 0, 0, 0
80, 0, 0, 0, 0
81, 0, 0, 0, 0
82, 0, 0, 0, 0
83, 0, 0, 0, 0
84, 0, 0, 0, 0
85, 0, 0, 0, 0
86, 0, 0, 0, 0
87, 0, 0, 0, 0
88, 0, 0, 0, 0
89, 0, 0, 0, 0
90, 0, 0, 0, 0
91, 0, 0, 0, 0
92, 0, 0, 0, 0
93, 0, 0, 0, 0
94, 0, 0, 0, 0
95, 0, 0, 0, 0
96, 0, 0, 0, 0
97, 0, 0, 0, 0
98, 0, 0, 0, 0
99, 0, 0, 0, 0
100, 0, 0, 0, 0
101, 0, 0, 0, 0
102, 0, 0, 0, 0
103, 0, 0, 0, 0
104, 0, 0, 0, 0
105, 0, 0, 0, 0
106, 0, 0, 0, 0
107, 0, 0, 0, 0
108, 0, 0, 0, 0
109, 0, 0, 0, 0
110, 0, 0, 0, 0
111, 0, 0, 0, 0
112, 0, 0, 0, 0
113, 0, 0, 0, 0
114, 0, 0, 0, 0
115, 0, 0, 0, 0
116, 0, 0, 0, 0
117, 0, 0, 0, 0
118, 0, 0, 0, 0
119, 0, 0, 0, 0
120, 0, 0, 0, 0
121, 0, 0, 0, 0
122, 0, 0, 0, 0
123, 0, 0, 0, 0
124, 0, 0, 0, 0
125, 0, 0, 0, 0
126, 0, 0, 0, 0
127, 0, 0, 0, 0
128, 0, 0, 0, 0
129, 0, 0, 0, 0
130, 0, 0, 0, 0
131, 0, 0, 0, 0
132, 0, 0, 0, 0
133, 0, 0, 0, 0
134, 1124, 224, 1244, 498
135, 1124, 224, 1244, 498
136, 1124, 224, 1244, 498
137, 1124, 224, 1244, 498
138, 1124, 224, 1244, 498
139, 1124, 224, 1244, 498
140, 1124, 224, 1244, 498
141, 1124, 224, 1244, 498
142, 1124, 224, 1244, 498
143, 1124, 224, 1244, 498
144, 1124, 224, 1244, 498
145, 1124, 224, 1244, 498
146, 1124, 224, 1244, 498
147, 1124, 224, 1244, 498
148, 1124, 224, 1244, 498
149, 1124, 224, 1244, 498
150, 1122, 224, 1242, 498
151, 1122, 224, 1242, 498
152, 1122, 224, 1242, 498
153, 1122, 224, 1242, 498
154, 1122, 224, 1242, 498
155, 1122, 224, 1242, 498
156, 1122, 224, 1242, 498
157, 1122, 224, 1242, 498
158, 1122, 224, 1242, 498
159, 1122, 224, 1242, 498
160, 1122, 224, 1242, 498
161, 1122, 224, 1242, 498
162, 1122, 224, 1242, 498
163, 1122, 224, 1242, 498
164, 1122, 224, 1242, 498
165, 1122, 224, 1242, 498
166, 1122, 224, 1242, 498
167, 1122, 224, 1242, 498
168, 1122, 224, 1242, 498
169, 1122, 224, 1242, 498
170, 1124, 224, 1244, 498
171, 1124, 224, 1244, 498
172, 1122, 224, 1242, 498
173, 1124, 224, 1244, 498
174, 1122, 224, 1242, 498
175, 1124, 224, 1244, 498
176, 1124, 224, 1244, 498
177, 1124, 224, 1244, 498
178, 1122, 224, 1242, 498
179, 1124, 224, 1244, 498
180, 1124, 224, 1244, 498
181, 1122, 224, 1242, 498
182, 1124, 224, 1244, 498
183, 1124, 224, 1244, 498
184, 1122, 224, 1242, 498
185, 1124, 224, 1244, 498
186, 1124, 224, 1244, 498
187, 1124, 224, 1244, 498
188, 1124, 224, 1244, 498
189, 1124, 224, 1244, 498
190, 1124, 224, 1244, 498
191, 1124, 224, 1244, 498
192, 1124, 224, 1244, 498
193, 0, 0, 0, 0
194, 0, 0, 0, 0
195, 0, 0, 0, 0
196, 0, 0, 0, 0
197, 0, 0, 0, 0
198, 0, 0, 0, 0
199, 0, 0, 0, 0
200, 0, 0, 0, 0
201, 0, 0, 0, 0
202, 0, 0, 0, 0
203, 0, 0, 0, 0
204, 0, 0, 0, 0
205, 0, 0, 0, 0
206, 0, 0, 0, 0
207, 0, 0, 0, 0
208, 0, 0, 0, 0
209, 0, 0, 0, 0
210, 0, 0, 0, 0
211, 0, 0, 0, 0
212, 0, 0, 0, 0
213, 0, 0, 0, 0
214, 0, 0, 0, 0
215, 0, 0, 0, 0
216, 0, 0, 0, 0
217, 0, 0, 0, 0
218, 0, 0, 0, 0
219, 0, 0, 0, 0
220, 0, 0, 0, 0
221, 0, 0, 0, 0
222, 0, 0, 0, 0
223, 0, 0, 0, 0
224, 0, 0, 0, 0
225, 0, 0, 0, 0
226, 0, 0, 0, 0
227, 0, 0, 0, 0
228, 0, 0, 0, 0
229, 0, 0, 0, 0
230, 916, 328, 1138, 698
231, 902, 334, 1124, 704
232, 886, 336, 1108, 706
233, 870, 338, 1092, 708
234, 854, 340, 1076, 710
235, 838, 344, 1060, 714
236, 822, 346, 1044, 716
237, 806, 348, 1028, 718
238, 788, 346, 1010, 716
239, 768, 342, 990, 712
240, 748, 346, 970, 716
241, 724, 346, 946, 716
242, 702, 348, 924, 718
243, 678, 348, 900, 718
244, 658, 348, 880, 718
245, 636, 348, 858, 718
246, 614, 348, 836, 718
247, 596, 348, 818, 718
248, 574, 348, 796, 718
249, 550, 348, 772, 718
250, 526, 348, 748, 718
251, 502, 348, 724, 718
252, 478, 348, 700, 718
253, 454, 348, 676, 718
254, 430, 348, 652, 718
255, 374, 404, 640, 708
256, 354, 408, 620, 712
257, 332, 408, 598, 712
258, 312, 412, 578, 716
259, 288, 414, 554, 718
260, 264, 414, 530, 718
261, 240, 414, 506, 718
262, 222, 414, 488, 718
263, 124, 446, 426, 706
264, 116, 454, 418, 714
265, 96, 458, 398, 718
266, 20, 466, 342, 706
267, 0, 468, 322, 708
268, 0, 470, 322, 710
269, 24, 464, 346, 704
270, 26, 466, 348, 706
271, 26, 464, 348, 704
272, 12, 446, 228, 698
273, 12, 444, 228, 696
274, 12, 444, 228, 696
275, 0, 0, 0, 0
276, 0, 0, 0, 0
277, 0, 0, 0, 0
278, 0, 0, 0, 0
279, 0, 0, 0, 0
280, 0, 0, 0, 0
281, 0, 0, 0, 0
282, 0, 0, 0, 0
283, 0, 0, 0, 0
284, 0, 0, 0, 0
285, 0, 0, 0, 0
286, 0, 0, 0, 0
287, 0, 0, 0, 0
288, 0, 0, 0, 0
289, 0, 0, 0, 0
290, 0, 0, 0, 0
291, 0, 0, 0, 0
292, 0, 0, 0, 0
