prist/00066.mp4
forged/00066_013-140.mp4
13 140
frame, x1, y1, x2, y2
0, 0, 0, 0, 0
1, 0, 0, 0, 0
2, 0, 0, 0, 0
3, 0, 0, 0, 0
4, 0, 0, 0, 0
5, 0, 0, 0, 0
6, 0, 0, 0, 0
7, 0, 0, 0, 0
8, 0, 0, 0, 0
9, 0, 0, 0, 0
10, 0, 0, 0, 0
11, 0, 0, 0, 0
12, 0, 0, 0, 0
13, 170, 292, 372, 704
14, 172, 290, 374, 702
15, 174, 292, 376, 704
16, 176, 292, 378, 704
17, 176, 292, 378, 704
18, 178, 290, 380, 702
19, 178, 290, 380, 702
20, 180, 288, 382, 700
21, 180, 288, 382, 700
22, 180, 288, 382, 700
23, 180, 286, 382, 698
24, 178, 286, 380, 698
25, 176, 286, 378, 698
26, 176, 284, 378, 696
27, 174, 282, 376, 694
28, 172, 282, 374, 694
29, 170, 280, 372, 692
30, 170, 278, 372, 690
31, 168, 276, 370, 688
32, 168, 274, 370, 686
33, 166, 270, 368, 682
34, 168, 268, 370, 680
35, 168, 268, 370, 680
36, 166, 268, 368, 680
37, 166, 266, 368, 678
38, 168, 264, 370, 676
39, 168, 264, 370, 676
40, 168, 264, 370, 676
41, 170, 262, 372, 674
42, 170, 260, 372, 672
43, 174, 260, 376, 672
44, 176, 260, 378, 672
45, 178, 258, 380, 670
46, 182, 256, 384, 668
47, 188, 258, 390, 670
48, 192, 256, 394, 668
49, 198, 258, 400, 670
50, 204, 254, 406, 666
51, 210, 254, 412, 666
52, 214, 250, 416, 662
53, 220, 248, 422, 660
54, 222, 246, 424, 658
55, 230, 246, 432, 658
56, 230, 242, 432, 654
57, 232, 240, 434, 652
58, 234, 240, 436, 652
59, 238, 238, 440, 650
60, 238, 236, 440, 648
61, 242, 236, 444, 648
62, 262, 254, 424, 700
63, 262, 252, 424, 698
64, 266, 252, 428, 698
65, 266, 252, 428, 698
66, 268, 250, 430, 696
67, 270, 250, 432, 696
68, 270, 248, 432, 694
69, 270, 246, 432, 692
70, 272, 244, 434, 690
71, 272, 240, 434, 686
72, 272, 238, 434, 684
73, 274, 236, 436, 682
74, 272, 234, 434, 680
75, 274, 232, 436, 678
76, 274, 232, 436, 678
77, 276, 228, 438, 674
78, 278, 226, 440, 672
79, 276, 226, 438, 672
80, 280, 224, 442, 670
81, 282, 224, 444, 670
82, 284, 224, 446, 670
83, 286, 224, 448, 670
84, 292, 224, 454, 670
85, 296, 224, 458, 670
86, 298, 224, 460, 670
87, 304, 224, 466, 670
88, 306, 224, 468, 670
89, 312, 220, 474, 666
90, 318, 218, 480, 664
91, 322, 216, 484, 662
92, 326, 216, 488, 662
93, 330, 214, 492, 660
94, 330, 212, 492, 658
95, 336, 212, 498, 658
96, 338, 210, 500, 656
97, 340, 208, 502, 654
98, 340, 208, 502, 654
99, 344, 208, 506, 654
100, 344, 206, 506, 652
101, 346, 206, 508, 652
102, 346, 206, 508, 652
103, 348, 204, 510, 650
104, 350, 202, 512, 648
105, 352, 202, 514, 648
106, 350, 200, 512, 646
107, 352, 204, 514, 650
108, 354, 198, 516, 644
109, 354, 198, 516, 644
110, 358, 196, 520, 642
111, 358, 196, 520, 642
112, 358, 194, 520, 640
113, 358, 192, 520, 638
114, 362, 192, 524, 638
115, 360, 192, 522, 638
116, 360, 190, 522, 636
117, 364, 190, 526, 636
118, 364, 190, 526, 636
119, 364, 190, 526, 636
120, 362, 188, 524, 634
121, 360, 190, 522, 636
122, 362, 190, 524, 636
123, 360, 190, 522, 636
124, 360, 190, 522, 636
125, 362, 188, 524, 634
126, 360, 188, 522, 634
127, 360, 188, 522, 634
128, 362, 188, 524, 634
129, 362, 188, 524, 634
130, 360, 190, 522, 636
131, 360, 190, 522, 636
132, 360, 188, 522, 634
133, 360, 190, 522, 636
134, 360, 190, 522, 636
135, 358, 190, 520, 636
136, 360, 192, 522, 638
137, 358, 192, 520, 638
138, 358, 192, 520, 638
139, 358, 192, 520, 638
140, 358, 192, 520, 638
141, 0, 0, 0, 0
142, 0, 0, 0, 0
143, 0, 0, 0, 0
144, 0, 0, 0, 0
145, 0, 0, 0, 0
146, 0, 0, 0, 0
147, 0, 0, 0, 0
148, 0, 0, 0, 0
149, 0, 0, 0, 0
150, 0, 0, 0, 0
151, 0, 0, 0, 0
152, 0, 0, 0, 0
153, 0, 0, 0, 0
154, 0, 0, 0, 0
155, 0, 0, 0, 0
156, 0, 0, 0, 0
157, 0, 0, 0, 0
158, 0, 0, 0, 0
159, 0, 0, 0, 0
160, 0, 0, 0, 0
161, 0, 0, 0, 0
162, 0, 0, 0, 0
163, 0, 0, 0, 0
164, 0, 0, 0, 0
165, 0, 0, 0, 0
166, 0, 0, 0, 0
167, 0, 0, 0, 0
168, 0, 0, 0, 0
169, 0, 0, 0, 0
170, 0, 0, 0, 0
171, 0, 0, 0, 0
172, 0, 0, 0, 0
173, 0, 0, 0, 0
174, 0, 0, 0, 0
175, 0, 0, 0, 0
176, 0, 0, 0, 0
177, 0, 0, 0, 0
178, 0, 0, 0, 0
179, 0, 0, 0, 0
180, 0, 0, 0, 0
181, 0, 0, 0, 0
182, 0, 0, 0, 0
183, 0, 0, 0, 0
184, 0, 0, 0, 0
185, 0, 0, 0, 0
186, 0, 0, 0, 0
187, 0, 0, 0, 0
188, 0, 0, 0, 0
189, 0, 0, 0, 0
190, 0, 0, 0, 0
191, 0, 0, 0, 0
192, 0, 0, 0, 0
193, 0, 0, 0, 0
194, 0, 0, 0, 0
195, 0, 0, 0, 0
196, 0, 0, 0, 0
197, 0, 0, 0, 0
198, 0, 0, 0, 0
199, 0, 0, 0, 0
200, 0, 0, 0, 0
201, 0, 0, 0, 0
202, 0, 0, 0, 0
203, 0, 0, 0, 0
204, 0, 0, 0, 0
205, 0, 0, 0, 0
206, 0, 0, 0, 0
207, 0, 0, 0, 0
208, 0, 0, 0, 0
209, 0, 0, 0, 0
210, 0, 0, 0, 0
211, 0, 0, 0, 0
212, 0, 0, 0, 0
213, 0, 0, 0, 0
214, 0, 0, 0, 0
215, 0, 0, 0, 0
216, 0, 0, 0, 0
217, 0, 0, 0, 0
218, 0, 0, 0, 0
219, 0, 0, 0, 0
220, 0, 0, 0, 0
221, 0, 0, 0, 0
222, 0, 0, 0, 0
223, 0, 0, 0, 0
224, 0, 0, 0, 0
225, 0, 0, 0, 0
226, 0, 0, 0, 0
227, 0, 0, 0, 0
228, 0, 0, 0, 0
229, 0, 0, 0, 0
230, 0, 0, 0, 0
231, 0, 0, 0, 0
232, 0, 0, 0, 0
233, 0, 0, 0, 0
234, 0, 0, 0, 0
235, 0, 0, 0, 0
236, 0, 0, 0, 0
237, 0, 0, 0, 0
238, 0, 0, 0, 0
239, 0, 0, 0, 0
240, 0, 0, 0, 0
241, 0, 0, 0, 0
242, 0, 0, 0, 0
243, 0, 0, 0, 0
244, 0, 0, 0, 0
245, 0, 0, 0, 0
246, 0, 0, 0, 0
247, 0, 0, 0, 0
248, 0, 0, 0, 0
249, 0, 0, 0, 0
250, 0, 0, 0, 0
251, 0, 0, 0, 0
252, 0, 0, 0, 0
253, 0, 0, 0, 0
254, 0, 0, 0, 0
255, 0, 0, 0, 0
256, 0, 0, 0, 0
257, 0, 0, 0, 0
258, 0, 0, 0, 0
259, 0, 0, 0, 0
260, 0, 0, 0, 0
261, 0, 0, 0, 0
262, 0, 0, 0, 0
263, 0, 0, 0, 0
264, 0, 0, 0, 0
265, 0, 0, 0, 0
266, 0, 0, 0, 0
267, 0, 0, 0, 0
268, 0, 0, 0, 0
269, 0, 0, 0, 0
270, 0, 0, 0, 0
271, 0, 0, 0, 0
272, 0, 0, 0, 0
273, 0, 0, 0, 0
274, 0, 0, 0, 0
275, 0, 0, 0, 0
276, 0, 0, 0, 0
277, 0, 0, 0, 0
278, 0, 0, 0, 0
279, 0, 0, 0, 0
280, 0, 0, 0, 0
281, 0, 0, 0, 0
282, 0, 0, 0, 0
283, 0, 0, 0, 0
284, 0, 0, 0, 0
285, 0, 0, 0, 0
286, 0, 0, 0, 0
287, 0, 0, 0, 0
288, 0, 0, 0, 0
289, 0, 0, 0, 0
290, 0, 0, 0, 0
291, 0, 0, 0, 0
292, 0, 0, 0, 0
293, 0, 0, 0, 0
294, 0, 0, 0, 0
