prist/00081.mp4
forged/00081_136-189-238-294.mp4
136 189 238 294
frame, x1, y1, x2, y2
0, 0, 0, 0, 0
1, 0, 0, 0, 0
2, 0, 0, 0, 0
3, 0, 0, 0, 0
4, 0, 0, 0, 0
5, 0, 0, 0, 0
6, 0, 0, 0, 0
7, 0, 0, 0, 0
8, 0, 0, 0, 0
9, 0, 0, 0, 0
10, 0, 0, 0, 0
11, 0, 0, 0, 0
12, 0, 0, 0, 0
13, 0, 0, 0, 0
14, 0, 0, 0, 0
15, 0, 0, 0, 0
16, 0, 0, 0, 0
17, 0, 0, 0, 0
18, 0, 0, 0, 0
19, 0, 0, 0, 0
20, 0, 0, 0, 0
21, 0, 0, 0, 0
22, 0, 0, 0, 0
23, 0, 0, 0, 0
24, 0, 0, 0, 0
25, 0, 0, 0, 0
26, 0, 0, 0, 0
27, 0, 0, 0, 0
28, 0, 0, 0, 0
29, 0, 0, 0, 0
30, 0, 0, 0, 0
31, 0, 0, 0, 0
32, 0, 0, 0, 0
33, 0, 0, 0, 0
34, 0, 0, 0, 0
35, 0, 0, 0, 0
36, 0, 0, 0, 0
37, 0, 0, 0, 0
38, 0, 0, 0, 0
39, 0, 0, 0, 0
40, 0, 0, 0, 0
41, 0, 0, 0, 0
42, 0, 0, 0, 0
43, 0, 0, 0, 0
44, 0, 0, 0, 0
45, 0, 0, 0, 0
46, 0, 0, 0, 0
47, 0, 0, 0, 0
48, 0, 0, 0, 0
49, 0, 0, 0, 0
50, 0, 0, 0, 0
51, 0, 0, 0, 0
52, 0, 0, 0, 0
53, 0, 0, 0, 0
54, 0, 0, 0, 0
55, 0, 0, 0, 0
56, 0, 0, 0, 0
57, 0, 0, 0, 0
58, 0, 0, 0, 0
59, 0, 0, 0, 0
60, 0, 0, 0, 0
61, 0, 0, 0, 0
62, 0, 0, 0, 0
63, 0, 0, 0, 0
64, 0, 0, 0, 0
65, 0, 0, 0, 0
66, 0, 0, 0, 0
67, 0, 0, 0, 0
68, 0, 0, 0, 0
69, 0, 0, 0, 0
70, 0, 0, 0, 0
71, 0, 0, 0, 0
72, 0, 0, 0, 0
73, 0, 0, 0, 0
74, 0, 0, 0, 0
75, 0, 0, 0, 0
76, 0, 0, 0, 0
77, 0, 0, 0, 0
78, 0, 0, 0, 0
79, 0, 0, 0, 0
80, 0, 0, 0, 0
81, 0, 0, 0, 0
82, 0, 0, 0, 0
83, 0, 0, 0, 0
84, 0, 0, 0, 0
85, 0, 0, 0, 0
86, 0, 0, 0, 0
87, 0, 0, 0, 0
88, 0, 0, 0, 0
89, 0, 0, 0, 0
90, 0, 0, 0, 0
91, 0, 0, 0, 0
92, 0, 0, 0, 0
93, 0, 0, 0, 0
94, 0, 0, 0, 0
95, 0, 0, 0, 0
96, 0, 0, 0, 0
97, 0, 0, 0, 0
98, 0, 0, 0, 0
99, 0, 0, 0, 0
100, 0, 0, 0, 0
101, 0, 0, 0, 0
102, 0, 0, 0, 0
103, 0, 0, 0, 0
104, 0, 0, 0, 0
105, 0, 0, 0, 0
106, 0, 0, 0, 0
107, 0, 0, 0, 0
108, 0, 0, 0, 0
109, 0, 0, 0, 0
110, 0, 0, 0, 0
111, 0, 0, 0, 0
112, 0, 0, 0, 0
113, 0, 0, 0, 0
114, 0, 0, 0, 0
115, 0, 0, 0, 0
116, 0, 0, 0, 0
117, 0, 0, 0, 0
118, 0, 0, 0, 0
119, 0, 0, 0, 0
120, 0, 0, 0, 0
121, 0, 0, 0, 0
122, 0, 0, 0, 0
123, 0, 0, 0, 0
124, 0, 0, 0, 0
125, 0, 0, 0, 0
126, 0, 0, 0, 0
127, 0, 0, 0, 0
128, 0, 0, 0, 0
129, 0, 0, 0, 0
130, 0, 0, 0, 0
131, 0, 0, 0, 0
132, 0, 0, 0, 0
133, 0, 0, 0, 0
134, 0, 0, 0, 0
135, 0, 0, 0, 0
136, 922, 304, 1076, 700
137, 930, 300, 1084, 696
138, 940, 298, 1094, 694
139, 948, 298, 1102, 694
140, 956, 298, 1110, 694
141, 962, 300, 1116, 696
142, 970, 302, 1124, 698
143, 978, 298, 1132, 694
144, 988, 296, 1142, 692
145, 996, 292, 1150, 688
146, 1004, 288, 1158, 684
147, 1012, 286, 1166, 682
148, 1018, 284, 1172, 680
149, 1024, 282, 1178, 678
150, 1030, 284, 1184, 680
151, 1034, 282, 1188, 678
152, 1040, 282, 1194, 678
153, 1046, 282, 1200, 678
154, 1052, 282, 1206, 678
155, 1062, 282, 1216, 678
156, 1066, 282, 1220, 678
157, 1074, 280, 1228, 676
158, 1076, 274, 1230, 670
159, 1092, 274, 1246, 670
160, 1098, 272, 1252, 668
161, 1104, 270, 1258, 666
162, 1112, 270, 1266, 666
163, 1122, 270, 1276, 666
164, 1124, 266, 1278, 662
165, 1124, 262, 1278, 658
166, 1124, 264, 1278, 660
167, 1124, 264, 1278, 660
168, 1124, 264, 1278, 660
169, 1124, 268, 1278, 664
170, 1124, 270, 1278, 666
171, 1124, 270, 1278, 666
172, 1124, 268, 1278, 664
173, 1124, 266, 1278, 662
174, 1124, 264, 1278, 660
175, 1162, 270, 1270, 646
176, 1164, 270, 1272, 646
177, 1168, 268, 1276, 644
178, 1170, 268, 1278, 644
179, 1170, 268, 1278, 644
180, 1170, 268, 1278, 644
181, 1170, 268, 1278, 644
182, 1170, 268, 1278, 644
183, 1202, 290, 1270, 654
184, 1202, 290, 1270, 654
185, 1202, 290, 1270, 654
186, 1202, 290, 1270, 654
187, 1200, 290, 1268, 654
188, 1200, 290, 1268, 654
189, 1198, 290, 1266, 654
190, 0, 0, 0, 0
191, 0, 0, 0, 0
192, 0, 0, 0, 0
193, 0, 0, 0, 0
194, 0, 0, 0, 0
195, 0, 0, 0, 0
196, 0, 0, 0, 0
197, 0, 0, 0, 0
198, 0, 0, 0, 0
199, 0, 0, 0, 0
200, 0, 0, 0, 0
201, 0, 0, 0, 0
202, 0, 0, 0, 0
203, 0, 0, 0, 0
204, 0, 0, 0, 0
205, 0, 0, 0, 0
206, 0, 0, 0, 0
207, 0, 0, 0, 0
208, 0, 0, 0, 0
209, 0, 0, 0, 0
210, 0, 0, 0, 0
211, 0, 0, 0, 0
212, 0, 0, 0, 0
213, 0, 0, 0, 0
214, 0, 0, 0, 0
215, 0, 0, 0, 0
216, 0, 0, 0, 0
217, 0, 0, 0, 0
218, 0, 0, 0, 0
219, 0, 0, 0, 0
220, 0, 0, 0, 0
221, 0, 0, 0, 0
222, 0, 0, 0, 0
223, 0, 0, 0, 0
224, 0, 0, 0, 0
225, 0, 0, 0, 0
226, 0, 0, 0, 0
227, 0, 0, 0, 0
228, 0, 0, 0, 0
229, 0, 0, 0, 0
230, 0, 0, 0, 0
231, 0, 0, 0, 0
232, 0, 0, 0, 0
233, 0, 0, 0, 0
234, 0, 0, 0, 0
235, 0, 0, 0, 0
236, 0, 0, 0, 0
237, 0, 0, 0, 0
238, 1138, 234, 1238, 506
239, 1136, 234, 1236, 506
240, 1136, 234, 1236, 506
241, 1136, 234, 1236, 506
242, 1138, 234, 1238, 506
243, 1138, 234, 1238, 506
244, 1138, 234, 1238, 506
245, 1138, 234, 1238, 506
246, 1138, 234, 1238, 506
247, 1138, 234, 1238, 506
248, 1140, 234, 1240, 506
249, 1140, 234, 1240, 506
250, 1140, 234, 1240, 506
251, 1140, 234, 1240, 506
252, 1140, 234, 1240, 506
253, 1140, 234, 1240, 506
254, 1140, 234, 1240, 506
255, 1140, 234, 1240, 506
256, 1140, 234, 1240, 506
257, 1140, 234, 1240, 506
258, 1140, 234, 1240, 506
259, 1140, 234, 1240, 506
260, 1140, 234, 1240, 506
261, 1140, 234, 1240, 506
262, 1140, 234, 1240, 506
263, 1140, 234, 1240, 506
264, 1140, 234, 1240, 506
265, 1140, 234, 1240, 506
266, 1140, 234, 1240, 506
267, 1140, 234, 1240, 506
268, 1140, 234, 1240, 506
269, 1140, 234, 1240, 506
270, 1140, 234, 1240, 506
271, 1140, 234, 1240, 506
272, 1140, 234, 1240, 506
273, 1140, 234, 1240, 506
274, 1140, 234, 1240, 506
275, 1140, 234, 1240, 506
276, 1140, 234, 1240, 506
277, 1140, 234, 1240, 506
278, 1140, 234, 1240, 506
279, 1140, 234, 1240, 506
280, 1140, 234, 1240, 506
281, 1140, 234, 1240, 506
282, 1140, 234, 1240, 506
283, 1140, 234, 1240, 506
284, 1140, 234, 1240, 506
285, 1140, 234, 1240, 506
286, 1140, 234, 1240, 506
287, 1140, 234, 1240, 506
