prist/00097.mp4
forged/00097_000-087-099-153.mp4
0 87 99 153
frame, x1, y1, x2, y2
0, 126, 386, 362, 706
1, 130, 382, 366, 702
2, 132, 378, 368, 698
3, 138, 374, 374, 694
4, 140, 372, 376, 692
5, 146, 368, 382, 688
6, 148, 366, 384, 686
7, 150, 362, 386, 682
8, 154, 358, 390, 678
9, 158, 358, 394, 678
10, 158, 354, 394, 674
11, 158, 352, 394, 672
12, 160, 350, 396, 670
13, 160, 348, 396, 668
14, 160, 348, 396, 668
15, 162, 346, 398, 666
16, 162, 344, 398, 664
17, 162, 342, 398, 662
18, 162, 342, 398, 662
19, 180, 344, 408, 706
20, 180, 346, 408, 708
21, 180, 344, 408, 706
22, 180, 340, 408, 702
23, 180, 338, 408, 700
24, 182, 334, 410, 696
25, 182, 330, 410, 692
26, 182, 326, 410, 688
27, 182, 322, 410, 684
28, 182, 318, 410, 680
29, 182, 316, 410, 678
30, 184, 312, 412, 674
31, 184, 310, 412, 672
32, 186, 306, 414, 668
33, 188, 304, 416, 666
34, 190, 302, 418, 664
35, 192, 302, 420, 664
36, 196, 300, 424, 662
37, 198, 298, 426, 660
38, 202, 298, 430, 660
39, 206, 294, 434, 656
40, 210, 292, 438, 654
41, 212, 292, 440, 654
42, 218, 292, 446, 654
43, 224, 292, 452, 654
44, 232, 294, 460, 656
45, 272, 310, 476, 692
46, 280, 308, 484, 690
47, 288, 306, 492, 688
48, 296, 302, 500, 684
49, 304, 298, 508, 680
50, 314, 298, 518, 680
51, 320, 296, 524, 678
52, 326, 292, 530, 674
53, 332, 290, 536, 672
54, 334, 290, 538, 672
55, 336, 286, 540, 668
56, 340, 282, 544, 664
57, 342, 280, 546, 662
58, 342, 278, 546, 660
59, 342, 274, 546, 656
60, 344, 274, 548, 656
61, 346, 272, 550, 654
62, 344, 270, 548, 652
63, 342, 270, 546, 652
64, 342, 268, 546, 650
65, 342, 268, 546, 650
66, 340, 268, 544, 650
67, 338, 270, 542, 652
68, 334, 272, 538, 654
69, 332, 270, 536, 652
70, 330, 266, 534, 648
71, 330, 264, 534, 646
72, 328, 260, 532, 642
73, 328, 260, 532, 642
74, 342, 268, 530, 700
75, 342, 266, 530, 698
76, 342, 264, 530, 696
77, 342, 264, 530, 696
78, 342, 262, 530, 694
79, 342, 262, 530, 694
80, 344, 262, 532, 694
81, 344, 260, 532, 692
82, 346, 260, 534, 692
83, 348, 258, 536, 690
84, 350, 258, 538, 690
85, 352, 258, 540, 690
86, 356, 256, 544, 688
87, 358, 256, 546, 688
88, 0, 0, 0, 0
89, 0, 0, 0, 0
90, 0, 0, 0, 0
91, 0, 0, 0, 0
92, 0, 0, 0, 0
93, 0, 0, 0, 0
94, 0, 0, 0, 0
95, 0, 0, 0, 0
96, 0, 0, 0, 0
97, 0, 0, 0, 0
98, 0, 0, 0, 0
