prist/00089.mp4
forged/00089_118-159-189-250.mp4
118 159 189 250
frame, x1, y1, x2, y2
0, 0, 0, 0, 0
1, 0, 0, 0, 0
2, 0, 0, 0, 0
3, 0, 0, 0, 0
4, 0, 0, 0, 0
5, 0, 0, 0, 0
6, 0, 0, 0, 0
7, 0, 0, 0, 0
8, 0, 0, 0, 0
9, 0, 0, 0, 0
10, 0, 0, 0, 0
11, 0, 0, 0, 0
12, 0, 0, 0, 0
13, 0, 0, 0, 0
14, 0, 0, 0, 0
15, 0, 0, 0, 0
16, 0, 0, 0, 0
17, 0, 0, 0, 0
18, 0, 0, 0, 0
19, 0, 0, 0, 0
20, 0, 0, 0, 0
21, 0, 0, 0, 0
22, 0, 0, 0, 0
23, 0, 0, 0, 0
24, 0, 0, 0, 0
25, 0, 0, 0, 0
26, 0, 0, 0, 0
27, 0, 0, 0, 0
28, 0, 0, 0, 0
29, 0, 0, 0, 0
30, 0, 0, 0, 0
31, 0, 0, 0, 0
32, 0, 0, 0, 0
33, 0, 0, 0, 0
34, 0, 0, 0, 0
35, 0, 0, 0, 0
36, 0, 0, 0, 0
37, 0, 0, 0, 0
38, 0, 0, 0, 0
39, 0, 0, 0, 0
40, 0, 0, 0, 0
41, 0, 0, 0, 0
42, 0, 0, 0, 0
43, 0, 0, 0, 0
44, 0, 0, 0, 0
45, 0, 0, 0, 0
46, 0, 0, 0, 0
47, 0, 0, 0, 0
48, 0, 0, 0, 0
49, 0, 0, 0, 0
50, 0, 0, 0, 0
51, 0, 0, 0, 0
52, 0, 0, 0, 0
53, 0, 0, 0, 0
54, 0, 0, 0, 0
55, 0, 0, 0, 0
56, 0, 0, 0, 0
57, 0, 0, 0, 0
58, 0, 0, 0, 0
59, 0, 0, 0, 0
60, 0, 0, 0, 0
61, 0, 0, 0, 0
62, 0, 0, 0, 0
63, 0, 0, 0, 0
64, 0, 0, 0, 0
65, 0, 0, 0, 0
66, 0, 0, 0, 0
67, 0, 0, 0, 0
68, 0, 0, 0, 0
69, 0, 0, 0, 0
70, 0, 0, 0, 0
71, 0, 0, 0, 0
72, 0, 0, 0, 0
73, 0, 0, 0, 0
74, 0, 0, 0, 0
75, 0, 0, 0, 0
76, 0, 0, 0, 0
77, 0, 0, 0, 0
78, 0, 0, 0, 0
79, 0, 0, 0, 0
80, 0, 0, 0, 0
81, 0, 0, 0, 0
82, 0, 0, 0, 0
83, 0, 0, 0, 0
84, 0, 0, 0, 0
85, 0, 0, 0, 0
86, 0, 0, 0, 0
87, 0, 0, 0, 0
88, 0, 0, 0, 0
89, 0, 0, 0, 0
90, 0, 0, 0, 0
91, 0, 0, 0, 0
92, 0, 0, 0, 0
93, 0, 0, 0, 0
94, 0, 0, 0, 0
95, 0, 0, 0, 0
96, 0, 0, 0, 0
97, 0, 0, 0, 0
98, 0, 0, 0, 0
99, 0, 0, 0, 0
100, 0, 0, 0, 0
101, 0, 0, 0, 0
102, 0, 0, 0, 0
103, 0, 0, 0, 0
104, 0, 0, 0, 0
105, 0, 0, 0, 0
106, 0, 0, 0, 0
107, 0, 0, 0, 0
108, 0, 0, 0, 0
109, 0, 0, 0, 0
110, 0, 0, 0, 0
111, 0, 0, 0, 0
112, 0, 0, 0, 0
113, 0, 0, 0, 0
114, 0, 0, 0, 0
115, 0, 0, 0, 0
116, 0, 0, 0, 0
117, 0, 0, 0, 0
118, 334, 474, 662, 706
119, 312, 480, 640, 712
120, 292, 484, 620, 716
121, 274, 486, 602, 718
122, 260, 486, 588, 718
123, 246, 486, 574, 718
124, 234, 486, 562, 718
125, 222, 486, 550, 718
126, 212, 486, 540, 718
127, 200, 486, 528, 718
128, 176, 486, 504, 718
129, 174, 486, 502, 718
130, 162, 486, 490, 718
131, 154, 486, 482, 718
132, 140, 486, 468, 718
133, 132, 486, 460, 718
134, 122, 486, 450, 718
135, 112, 486, 440, 718
136, 110, 486, 438, 718
137, 110, 486, 438, 718
138, 84, 538, 364, 716
139, 74, 540, 354, 718
140, 62, 538, 342, 716
141, 46, 540, 326, 718
142, 26, 540, 306, 718
143, 6, 586, 212, 706
144, 0, 592, 206, 712
145, 6, 592, 212, 712
146, 8, 590, 214, 710
147, 6, 590, 212, 710
148, 6, 588, 212, 708
149, 6, 588, 212, 708
150, 6, 588, 212, 708
151, 6, 588, 212, 708
152, 6, 588, 212, 708
153, 6, 586, 212, 706
154, 6, 588, 212, 708
155, 6, 588, 212, 708
156, 6, 588, 212, 708
157, 6, 588, 212, 708
158, 6, 588, 212, 708
159, 6, 588, 212, 708
160, 0, 0, 0, 0
161, 0, 0, 0, 0
162, 0, 0, 0, 0
163, 0, 0, 0, 0
164, 0, 0, 0, 0
165, 0, 0, 0, 0
166, 0, 0, 0, 0
167, 0, 0, 0, 0
168, 0, 0, 0, 0
169, 0, 0, 0, 0
170, 0, 0, 0, 0
171, 0, 0, 0, 0
172, 0, 0, 0, 0
173, 0, 0, 0, 0
174, 0, 0, 0, 0
175, 0, 0, 0, 0
176, 0, 0, 0, 0
177, 0, 0, 0, 0
178, 0, 0, 0, 0
179, 0, 0, 0, 0
180, 0, 0, 0, 0
181, 0, 0, 0, 0
182, 0, 0, 0, 0
183, 0, 0, 0, 0
184, 0, 0, 0, 0
185, 0, 0, 0, 0
186, 0, 0, 0, 0
187, 0, 0, 0, 0
188, 0, 0, 0, 0
189, 16, 408, 170, 714
190, 16, 408, 170, 714
191, 16, 408, 170, 714
192, 16, 408, 170, 714
193, 18, 408, 172, 714
194, 18, 408, 172, 714
195, 18, 408, 172, 714
196, 18, 406, 172, 712
197, 8, 312, 148, 700
198, 14, 310, 154, 698
199, 20, 310, 160, 698
200, 28, 310, 168, 698
201, 44, 308, 184, 696
202, 8, 306, 166, 708
203, 20, 308, 178, 710
204, 34, 308, 192, 710
205, 52, 306, 210, 708
206, 72, 306, 230, 708
207, 90, 304, 248, 706
208, 108, 300, 266, 702
209, 124, 296, 282, 698
210, 140, 292, 298, 694
211, 156, 288, 314, 690
212, 166, 284, 324, 686
213, 180, 282, 338, 684
214, 190, 282, 348, 684
215, 202, 282, 360, 684
216, 226, 288, 384, 690
217, 230, 288, 388, 690
218, 248, 288, 406, 690
219, 266, 282, 424, 684
220, 282, 276, 440, 678
221, 294, 274, 452, 676
222, 314, 270, 472, 672
223, 332, 264, 490, 666
224, 346, 260, 504, 662
225, 358, 258, 516, 660
226, 374, 256, 532, 658
227, 386, 256, 544, 658
228, 396, 258, 554, 660
229, 416, 258, 574, 660
230, 438, 258, 596, 660
231, 450, 260, 608, 662
232, 466, 262, 624, 664
233, 484, 262, 642, 664
234, 502, 258, 660, 660
235, 514, 254, 672, 656
236, 528, 250, 686, 652
237, 550, 248, 708, 650
238, 564, 244, 722, 646
239, 572, 244, 730, 646
240, 588, 244, 746, 646
241, 604, 250, 762, 652
242, 610, 252, 768, 654
243, 628, 248, 786, 650
244, 634, 246, 792, 648
245, 652, 242, 810, 644
246, 666, 240, 824, 642
247, 644, 238, 822, 692
248, 654, 240, 832, 694
249, 660, 240, 838, 694
250, 662, 238, 840, 692
251, 0, 0, 0, 0
252, 0, 0, 0, 0
253, 0, 0, 0, 0
254, 0, 0, 0, 0
255, 0, 0, 0, 0
256, 0, 0, 0, 0
257, 0, 0, 0, 0
258, 0, 0, 0, 0
259, 0, 0, 0, 0
260, 0, 0, 0, 0
261, 0, 0, 0, 0
262, 0, 0, 0, 0
263, 0, 0, 0, 0
264, 0, 0, 0, 0
265, 0, 0, 0, 0
266, 0, 0, 0, 0
267, 0, 0, 0, 0
268, 0, 0, 0, 0
269, 0, 0, 0, 0
270, 0, 0, 0, 0
271, 0, 0, 0, 0
272, 0, 0, 0, 0
273, 0, 0, 0, 0
274, 0, 0, 0, 0
275, 0, 0, 0, 0
276, 0, 0, 0, 0
277, 0, 0, 0, 0
278, 0, 0, 0, 0
279, 0, 0, 0, 0
280, 0, 0, 0, 0
281, 0, 0, 0, 0
282, 0, 0, 0, 0
283, 0, 0, 0, 0
284, 0, 0, 0, 0
285, 0, 0, 0, 0
286, 0, 0, 0, 0
287, 0, 0, 0, 0
288, 0, 0, 0, 0
289, 0, 0, 0, 0
290, 0, 0, 0, 0
291, 0, 0, 0, 0
292, 0, 0, 0, 0
293, 0, 0, 0, 0
294, 0, 0, 0, 0
295, 0, 0, 0, 0
