prist/00019.mp4
forged/00019_122-260.mp4
122 260
frame, x1, y1, x2, y2
0, 0, 0, 0, 0
1, 0, 0, 0, 0
2, 0, 0, 0, 0
3, 0, 0, 0, 0
4, 0, 0, 0, 0
5, 0, 0, 0, 0
6, 0, 0, 0, 0
7, 0, 0, 0, 0
8, 0, 0, 0, 0
9, 0, 0, 0, 0
10, 0, 0, 0, 0
11, 0, 0, 0, 0
12, 0, 0, 0, 0
13, 0, 0, 0, 0
14, 0, 0, 0, 0
15, 0, 0, 0, 0
16, 0, 0, 0, 0
17, 0, 0, 0, 0
18, 0, 0, 0, 0
19, 0, 0, 0, 0
20, 0, 0, 0, 0
21, 0, 0, 0, 0
22, 0, 0, 0, 0
23, 0, 0, 0, 0
24, 0, 0, 0, 0
25, 0, 0, 0, 0
26, 0, 0, 0, 0
27, 0, 0, 0, 0
28, 0, 0, 0, 0
29, 0, 0, 0, 0
30, 0, 0, 0, 0
31, 0, 0, 0, 0
32, 0, 0, 0, 0
33, 0, 0, 0, 0
34, 0, 0, 0, 0
35, 0, 0, 0, 0
36, 0, 0, 0, 0
37, 0, 0, 0, 0
38, 0, 0, 0, 0
39, 0, 0, 0, 0
40, 0, 0, 0, 0
41, 0, 0, 0, 0
42, 0, 0, 0, 0
43, 0, 0, 0, 0
44, 0, 0, 0, 0
45, 0, 0, 0, 0
46, 0, 0, 0, 0
47, 0, 0, 0, 0
48, 0, 0, 0, 0
49, 0, 0, 0, 0
50, 0, 0, 0, 0
51, 0, 0, 0, 0
52, 0, 0, 0, 0
53, 0, 0, 0, 0
54, 0, 0, 0, 0
55, 0, 0, 0, 0
56, 0, 0, 0, 0
57, 0, 0, 0, 0
58, 0, 0, 0, 0
59, 0, 0, 0, 0
60, 0, 0, 0, 0
61, 0, 0, 0, 0
62, 0, 0, 0, 0
63, 0, 0, 0, 0
64, 0, 0, 0, 0
65, 0, 0, 0, 0
66, 0, 0, 0, 0
67, 0, 0, 0, 0
68, 0, 0, 0, 0
69, 0, 0, 0, 0
70, 0, 0, 0, 0
71, 0, 0, 0, 0
72, 0, 0, 0, 0
73, 0, 0, 0, 0
74, 0, 0, 0, 0
75, 0, 0, 0, 0
76, 0, 0, 0, 0
77, 0, 0, 0, 0
78, 0, 0, 0, 0
79, 0, 0, 0, 0
80, 0, 0, 0, 0
81, 0, 0, 0, 0
82, 0, 0, 0, 0
83, 0, 0, 0, 0
84, 0, 0, 0, 0
85, 0, 0, 0, 0
86, 0, 0, 0, 0
87, 0, 0, 0, 0
88, 0, 0, 0, 0
89, 0, 0, 0, 0
90, 0, 0, 0, 0
91, 0, 0, 0, 0
92, 0, 0, 0, 0
93, 0, 0, 0, 0
94, 0, 0, 0, 0
95, 0, 0, 0, 0
96, 0, 0, 0, 0
97, 0, 0, 0, 0
98, 0, 0, 0, 0
99, 0, 0, 0, 0
100, 0, 0, 0, 0
101, 0, 0, 0, 0
102, 0, 0, 0, 0
103, 0, 0, 0, 0
104, 0, 0, 0, 0
105, 0, 0, 0, 0
106, 0, 0, 0, 0
107, 0, 0, 0, 0
108, 0, 0, 0, 0
109, 0, 0, 0, 0
110, 0, 0, 0, 0
111, 0, 0, 0, 0
112, 0, 0, 0, 0
113, 0, 0, 0, 0
114, 0, 0, 0, 0
115, 0, 0, 0, 0
116, 0, 0, 0, 0
117, 0, 0, 0, 0
118, 0, 0, 0, 0
119, 0, 0, 0, 0
120, 0, 0, 0, 0
121, 0, 0, 0, 0
122, 1186, 262, 1274, 564
123, 1184, 262, 1272, 564
124, 1182, 264, 1270, 566
125, 1180, 264, 1268, 566
126, 1178, 264, 1266, 566
127, 1178, 266, 1266, 568
128, 1176, 266, 1264, 568
129, 1174, 266, 1262, 568
130, 1172, 268, 1260, 570
131, 1172, 266, 1260, 568
132, 1168, 268, 1256, 570
133, 1166, 270, 1254, 572
134, 1164, 270, 1252, 572
135, 1162, 272, 1250, 574
136, 1160, 274, 1248, 576
137, 1156, 276, 1244, 578
138, 1152, 278, 1240, 580
139, 1148, 280, 1236, 582
140, 1146, 282, 1234, 584
141, 1138, 282, 1226, 584
142, 1136, 280, 1224, 582
143, 1136, 282, 1224, 584
144, 1136, 282, 1224, 584
145, 1134, 282, 1222, 584
146, 1132, 282, 1220, 584
147, 1126, 284, 1214, 586
148, 1124, 284, 1212, 586
149, 1120, 286, 1208, 588
150, 1118, 290, 1206, 592
151, 1114, 290, 1202, 592
152, 1110, 292, 1198, 594
153, 1106, 294, 1194, 596
154, 1104, 296, 1192, 598
155, 1100, 296, 1188, 598
156, 1100, 296, 1188, 598
157, 1096, 296, 1184, 598
158, 1096, 298, 1184, 600
159, 1092, 296, 1180, 598
160, 1090, 296, 1178, 598
161, 1088, 298, 1176, 600
162, 1084, 298, 1172, 600
163, 1082, 300, 1170, 602
164, 1078, 302, 1166, 604
165, 1074, 304, 1162, 606
166, 1072, 306, 1160, 608
167, 1068, 308, 1156, 610
168, 1030, 280, 1158, 644
169, 1026, 286, 1154, 650
170, 1022, 284, 1150, 648
171, 1016, 286, 1144, 650
172, 1012, 286, 1140, 650
173, 1008, 286, 1136, 650
174, 1004, 286, 1132, 650
175, 1002, 286, 1130, 650
176, 1002, 286, 1130, 650
177, 1000, 286, 1128, 650
178, 998, 286, 1126, 650
179, 996, 290, 1124, 654
180, 994, 290, 1122, 654
181, 990, 292, 1118, 656
182, 988, 296, 1116, 660
183, 984, 298, 1112, 662
184, 980, 300, 1108, 664
185, 976, 300, 1104, 664
186, 970, 302, 1098, 666
187, 966, 302, 1094, 666
188, 962, 304, 1090, 668
189, 960, 304, 1088, 668
190, 954, 304, 1082, 668
191, 954, 304, 1082, 668
192, 952, 306, 1080, 670
193, 948, 306, 1076, 670
194, 946, 308, 1074, 672
195, 942, 310, 1070, 674
196, 938, 312, 1066, 676
197, 932, 316, 1060, 680
198, 930, 318, 1058, 682
199, 924, 322, 1052, 686
200, 918, 324, 1046, 688
201, 912, 324, 1040, 688
202, 904, 324, 1032, 688
203, 896, 324, 1024, 688
204, 892, 324, 1020, 688
205, 886, 324, 1014, 688
206, 880, 324, 1008, 688
207, 874, 324, 1002, 688
208, 870, 326, 998, 690
209, 866, 326, 994, 690
210, 860, 328, 988, 692
211, 854, 330, 982, 694
212, 852, 334, 980, 698
213, 846, 338, 974, 702
214, 840, 340, 968, 704
215, 836, 344, 964, 708
216, 830, 346, 958, 710
217, 824, 348, 952, 712
218, 818, 348, 946, 712
219, 812, 348, 940, 712
220, 806, 350, 934, 714
221, 802, 352, 930, 716
222, 796, 352, 924, 716
223, 792, 352, 920, 716
224, 786, 354, 914, 718
225, 780, 354, 908, 718
226, 776, 354, 904, 718
227, 770, 354, 898, 718
228, 762, 354, 890, 718
229, 756, 354, 884, 718
230, 750, 354, 878, 718
231, 742, 354, 870, 718
232, 732, 354, 860, 718
233, 724, 354, 852, 718
234, 714, 354, 842, 718
235, 704, 352, 832, 716
236, 694, 352, 822, 716
237, 682, 354, 810, 718
238, 676, 352, 804, 716
239, 670, 350, 798, 714
240, 662, 352, 790, 716
241, 656, 352, 784, 716
242, 650, 352, 778, 716
243, 642, 354, 770, 718
244, 634, 354, 762, 718
245, 624, 354, 752, 718
246, 616, 354, 744, 718
247, 610, 354, 738, 718
248, 600, 354, 728, 718
249, 590, 354, 718, 718
250, 582, 354, 710, 718
251, 570, 354, 698, 718
252, 562, 354, 690, 718
253, 552, 354, 680, 718
254, 544, 354, 672, 718
255, 538, 354, 666, 718
256, 530, 354, 658, 718
257, 524, 354, 652, 718
258, 516, 354, 644, 718
259, 508, 354, 636, 718
260, 500, 354, 628, 718
261, 0, 0, 0, 0
262, 0, 0, 0, 0
263, 0, 0, 0, 0
264, 0, 0, 0, 0
265, 0, 0, 0, 0
266, 0, 0, 0, 0
267, 0, 0, 0, 0
268, 0, 0, 0, 0
269, 0, 0, 0, 0
270, 0, 0, 0, 0
271, 0, 0, 0, 0
272, 0, 0, 0, 0
273, 0, 0, 0, 0
274, 0, 0, 0, 0
275, 0, 0, 0, 0
276, 0, 0, 0, 0
277, 0, 0, 0, 0
278, 0, 0, 0, 0
279, 0, 0, 0, 0
280, 0, 0, 0, 0
281, 0, 0, 0, 0
282, 0, 0, 0, 0
283, 0, 0, 0, 0
284, 0, 0, 0, 0
285, 0, 0, 0, 0
286, 0, 0, 0, 0
287, 0, 0, 0, 0
