prist/00038.mp4
forged/00038_023-134.mp4
23 134
frame, x1, y1, x2, y2
0, 0, 0, 0, 0
1, 0, 0, 0, 0
2, 0, 0, 0, 0
3, 0, 0, 0, 0
4, 0, 0, 0, 0
5, 0, 0, 0, 0
6, 0, 0, 0, 0
7, 0, 0, 0, 0
8, 0, 0, 0, 0
9, 0, 0, 0, 0
10, 0, 0, 0, 0
11, 0, 0, 0, 0
12, 0, 0, 0, 0
13, 0, 0, 0, 0
14, 0, 0, 0, 0
15, 0, 0, 0, 0
16, 0, 0, 0, 0
17, 0, 0, 0, 0
18, 0, 0, 0, 0
19, 0, 0, 0, 0
20, 0, 0, 0, 0
21, 0, 0, 0, 0
22, 0, 0, 0, 0
23, 460, 220, 624, 596
24, 456, 218, 620, 594
25, 452, 216, 616, 592
26, 446, 218, 610, 594
27, 442, 218, 606, 594
28, 438, 218, 602, 594
29, 434, 218, 598, 594
30, 430, 220, 594, 596
31, 428, 220, 592, 596
32, 426, 222, 590, 598
33, 422, 224, 586, 600
34, 420, 226, 584, 602
35, 418, 226, 582, 602
36, 420, 228, 584, 604
37, 420, 230, 584, 606
38, 420, 230, 584, 606
39, 420, 230, 584, 606
40, 418, 226, 582, 602
41, 420, 226, 584, 602
42, 420, 226, 584, 602
43, 420, 222, 584, 598
44, 416, 226, 580, 602
45, 348, 232, 550, 634
46, 344, 234, 546, 636
47, 342, 234, 544, 636
48, 340, 232, 542, 634
49, 298, 226, 492, 654
50, 294, 226, 488, 654
51, 292, 228, 486, 656
52, 292, 228, 486, 656
53, 290, 228, 484, 656
54, 288, 226, 482, 654
55, 284, 226, 478, 654
56, 276, 228, 470, 656
57, 260, 240, 436, 676
58, 252, 242, 428, 678
59, 246, 242, 422, 678
60, 242, 244, 418, 680
61, 236, 244, 412, 680
62, 230, 242, 406, 678
63, 228, 242, 404, 678
64, 222, 244, 398, 680
65, 220, 246, 396, 682
66, 214, 250, 390, 686
67, 206, 252, 382, 688
68, 204, 252, 380, 688
69, 190, 260, 366, 696
70, 188, 254, 364, 690
71, 190, 258, 366, 694
72, 174, 256, 350, 692
73, 140, 256, 338, 696
74, 130, 256, 328, 696
75, 128, 256, 326, 696
76, 122, 254, 320, 694
77, 118, 258, 316, 698
78, 114, 258, 312, 698
79, 110, 260, 308, 700
80, 106, 260, 304, 700
81, 100, 260, 298, 700
82, 96, 260, 294, 700
83, 92, 262, 290, 702
84, 86, 268, 284, 708
85, 78, 270, 276, 710
86, 72, 268, 270, 708
87, 64, 272, 262, 712
88, 58, 274, 256, 714
89, 52, 278, 250, 718
90, 44, 278, 242, 718
91, 38, 278, 236, 718
92, 36, 274, 234, 714
93, 30, 276, 228, 716
94, 28, 274, 226, 714
95, 26, 276, 224, 716
96, 22, 276, 220, 716
97, 16, 278, 214, 718
98, 10, 278, 208, 718
99, 6, 278, 204, 718
100, 0, 278, 198, 718
101, 0, 278, 198, 718
102, 0, 278, 198, 718
103, 8, 292, 172, 712
104, 2, 292, 166, 712
105, 0, 294, 164, 714
106, 0, 294, 164, 714
107, 0, 294, 164, 714
108, 0, 294, 164, 714
109, 0, 294, 164, 714
110, 0, 294, 164, 714
111, 0, 292, 164, 712
112, 2, 292, 166, 712
113, 2, 292, 166, 712
114, 2, 294, 166, 714
115, 2, 292, 166, 712
116, 2, 292, 166, 712
117, 0, 294, 164, 714
118, 2, 292, 166, 712
119, 0, 294, 164, 714
120, 2, 294, 166, 714
121, 2, 294, 166, 714
122, 0, 294, 164, 714
123, 0, 294, 164, 714
124, 0, 294, 164, 714
125, 0, 294, 164, 714
126, 0, 294, 164, 714
127, 2, 294, 166, 714
128, 2, 294, 166, 714
129, 0, 294, 164, 714
130, 0, 294, 164, 714
131, 16, 352, 152, 706
132, 16, 352, 152, 706
133, 16, 352, 152, 706
134, 16, 350, 152, 704
135, 0, 0, 0, 0
136, 0, 0, 0, 0
137, 0, 0, 0, 0
138, 0, 0, 0, 0
139, 0, 0, 0, 0
140, 0, 0, 0, 0
141, 0, 0, 0, 0
142, 0, 0, 0, 0
143, 0, 0, 0, 0
144, 0, 0, 0, 0
145, 0, 0, 0, 0
146, 0, 0, 0, 0
147, 0, 0, 0, 0
148, 0, 0, 0, 0
149, 0, 0, 0, 0
150, 0, 0, 0, 0
151, 0, 0, 0, 0
152, 0, 0, 0, 0
153, 0, 0, 0, 0
154, 0, 0, 0, 0
155, 0, 0, 0, 0
156, 0, 0, 0, 0
157, 0, 0, 0, 0
158, 0, 0, 0, 0
159, 0, 0, 0, 0
160, 0, 0, 0, 0
161, 0, 0, 0, 0
162, 0, 0, 0, 0
163, 0, 0, 0, 0
164, 0, 0, 0, 0
165, 0, 0, 0, 0
166, 0, 0, 0, 0
167, 0, 0, 0, 0
168, 0, 0, 0, 0
169, 0, 0, 0, 0
170, 0, 0, 0, 0
171, 0, 0, 0, 0
172, 0, 0, 0, 0
173, 0, 0, 0, 0
174, 0, 0, 0, 0
175, 0, 0, 0, 0
176, 0, 0, 0, 0
177, 0, 0, 0, 0
178, 0, 0, 0, 0
179, 0, 0, 0, 0
180, 0, 0, 0, 0
181, 0, 0, 0, 0
182, 0, 0, 0, 0
183, 0, 0, 0, 0
184, 0, 0, 0, 0
185, 0, 0, 0, 0
186, 0, 0, 0, 0
187, 0, 0, 0, 0
188, 0, 0, 0, 0
189, 0, 0, 0, 0
190, 0, 0, 0, 0
191, 0, 0, 0, 0
192, 0, 0, 0, 0
193, 0, 0, 0, 0
194, 0, 0, 0, 0
195, 0, 0, 0, 0
196, 0, 0, 0, 0
197, 0, 0, 0, 0
198, 0, 0, 0, 0
199, 0, 0, 0, 0
200, 0, 0, 0, 0
201, 0, 0, 0, 0
202, 0, 0, 0, 0
203, 0, 0, 0, 0
204, 0, 0, 0, 0
205, 0, 0, 0, 0
206, 0, 0, 0, 0
207, 0, 0, 0, 0
208, 0, 0, 0, 0
209, 0, 0, 0, 0
210, 0, 0, 0, 0
211, 0, 0, 0, 0
212, 0, 0, 0, 0
213, 0, 0, 0, 0
214, 0, 0, 0, 0
215, 0, 0, 0, 0
216, 0, 0, 0, 0
217, 0, 0, 0, 0
218, 0, 0, 0, 0
219, 0, 0, 0, 0
220, 0, 0, 0, 0
221, 0, 0, 0, 0
222, 0, 0, 0, 0
223, 0, 0, 0, 0
224, 0, 0, 0, 0
225, 0, 0, 0, 0
226, 0, 0, 0, 0
227, 0, 0, 0, 0
228, 0, 0, 0, 0
229, 0, 0, 0, 0
230, 0, 0, 0, 0
231, 0, 0, 0, 0
232, 0, 0, 0, 0
233, 0, 0, 0, 0
234, 0, 0, 0, 0
235, 0, 0, 0, 0
236, 0, 0, 0, 0
237, 0, 0, 0, 0
238, 0, 0, 0, 0
239, 0, 0, 0, 0
240, 0, 0, 0, 0
241, 0, 0, 0, 0
242, 0, 0, 0, 0
243, 0, 0, 0, 0
244, 0, 0, 0, 0
245, 0, 0, 0, 0
246, 0, 0, 0, 0
247, 0, 0, 0, 0
248, 0, 0, 0, 0
249, 0, 0, 0, 0
250, 0, 0, 0, 0
251, 0, 0, 0, 0
252, 0, 0, 0, 0
253, 0, 0, 0, 0
254, 0, 0, 0, 0
255, 0, 0, 0, 0
256, 0, 0, 0, 0
257, 0, 0, 0, 0
258, 0, 0, 0, 0
259, 0, 0, 0, 0
260, 0, 0, 0, 0
261, 0, 0, 0, 0
262, 0, 0, 0, 0
263, 0, 0, 0, 0
264, 0, 0, 0, 0
265, 0, 0, 0, 0
266, 0, 0, 0, 0
267, 0, 0, 0, 0
268, 0, 0, 0, 0
269, 0, 0, 0, 0
270, 0, 0, 0, 0
271, 0, 0, 0, 0
272, 0, 0, 0, 0
273, 0, 0, 0, 0
274, 0, 0, 0, 0
275, 0, 0, 0, 0
276, 0, 0, 0, 0
277, 0, 0, 0, 0
278, 0, 0, 0, 0
279, 0, 0, 0, 0
280, 0, 0, 0, 0
281, 0, 0, 0, 0
282, 0, 0, 0, 0
283, 0, 0, 0, 0
284, 0, 0, 0, 0
285, 0, 0, 0, 0
286, 0, 0, 0, 0
287, 0, 0, 0, 0
288, 0, 0, 0, 0
