prist/00085.mp4
forged/00085_071-133-205-294.mp4
72 134 206 294
frame, x1, y1, x2, y2
0, 0, 0, 0, 0
1, 0, 0, 0, 0
2, 0, 0, 0, 0
3, 0, 0, 0, 0
4, 0, 0, 0, 0
5, 0, 0, 0, 0
6, 0, 0, 0, 0
7, 0, 0, 0, 0
8, 0, 0, 0, 0
9, 0, 0, 0, 0
10, 0, 0, 0, 0
11, 0, 0, 0, 0
12, 0, 0, 0, 0
13, 0, 0, 0, 0
14, 0, 0, 0, 0
15, 0, 0, 0, 0
16, 0, 0, 0, 0
17, 0, 0, 0, 0
18, 0, 0, 0, 0
19, 0, 0, 0, 0
20, 0, 0, 0, 0
21, 0, 0, 0, 0
22, 0, 0, 0, 0
23, 0, 0, 0, 0
24, 0, 0, 0, 0
25, 0, 0, 0, 0
26, 0, 0, 0, 0
27, 0, 0, 0, 0
28, 0, 0, 0, 0
29, 0, 0, 0, 0
30, 0, 0, 0, 0
31, 0, 0, 0, 0
32, 0, 0, 0, 0
33, 0, 0, 0, 0
34, 0, 0, 0, 0
35, 0, 0, 0, 0
36, 0, 0, 0, 0
37, 0, 0, 0, 0
38, 0, 0, 0, 0
39, 0, 0, 0, 0
40, 0, 0, 0, 0
41, 0, 0, 0, 0
42, 0, 0, 0, 0
43, 0, 0, 0, 0
44, 0, 0, 0, 0
45, 0, 0, 0, 0
46, 0, 0, 0, 0
47, 0, 0, 0, 0
48, 0, 0, 0, 0
49, 0, 0, 0, 0
50, 0, 0, 0, 0
51, 0, 0, 0, 0
52, 0, 0, 0, 0
53, 0, 0, 0, 0
54, 0, 0, 0, 0
55, 0, 0, 0, 0
56, 0, 0, 0, 0
57, 0, 0, 0, 0
58, 0, 0, 0, 0
59, 0, 0, 0, 0
60, 0, 0, 0, 0
61, 0, 0, 0, 0
62, 0, 0, 0, 0
63, 0, 0, 0, 0
64, 0, 0, 0, 0
65, 0, 0, 0, 0
66, 0, 0, 0, 0
67, 0, 0, 0, 0
68, 0, 0, 0, 0
69, 0, 0, 0, 0
70, 0, 0, 0, 0
71, 0, 0, 0, 0
72, 948, 286, 1098, 682
73, 942, 284, 1092, 680
74, 934, 286, 1084, 682
75, 930, 286, 1080, 682
76, 926, 286, 1076, 682
77, 922, 286, 1072, 682
78, 918, 286, 1068, 682
79, 912, 284, 1062, 680
80, 908, 284, 1058, 680
81, 902, 286, 1052, 682
82, 898, 288, 1048, 684
83, 894, 290, 1044, 686
84, 890, 294, 1040, 690
85, 886, 296, 1036, 692
86, 884, 296, 1034, 692
87, 878, 302, 1028, 698
88, 876, 302, 1026, 698
89, 872, 302, 1022, 698
90, 868, 302, 1018, 698
91, 860, 302, 1010, 698
92, 856, 304, 1006, 700
93, 850, 304, 1000, 700
94, 844, 302, 994, 698
95, 840, 306, 990, 702
96, 832, 308, 982, 704
97, 826, 310, 976, 706
98, 820, 310, 970, 706
99, 814, 316, 964, 712
100, 808, 318, 958, 714
101, 768, 318, 926, 706
102, 762, 318, 920, 706
103, 754, 320, 912, 708
104, 744, 320, 902, 708
105, 736, 322, 894, 710
106, 728, 322, 886, 710
107, 720, 322, 878, 710
108, 710, 320, 868, 708
109, 704, 320, 862, 708
110, 696, 316, 854, 704
111, 688, 318, 846, 706
112, 682, 316, 840, 704
113, 676, 318, 834, 706
114, 662, 322, 820, 710
115, 656, 326, 814, 714
116, 648, 328, 806, 716
117, 636, 330, 794, 718
118, 630, 330, 788, 718
119, 620, 330, 778, 718
120, 610, 330, 768, 718
121, 598, 330, 756, 718
122, 588, 330, 746, 718
123, 578, 330, 736, 718
124, 568, 330, 726, 718
125, 558, 330, 716, 718
126, 544, 330, 702, 718
127, 540, 328, 698, 716
128, 530, 330, 688, 718
129, 524, 330, 682, 718
130, 510, 330, 668, 718
131, 498, 330, 656, 718
132, 490, 330, 648, 718
133, 476, 330, 634, 718
134, 466, 330, 624, 718
135, 0, 0, 0, 0
136, 0, 0, 0, 0
137, 0, 0, 0, 0
138, 0, 0, 0, 0
139, 0, 0, 0, 0
140, 0, 0, 0, 0
141, 0, 0, 0, 0
142, 0, 0, 0, 0
143, 0, 0, 0, 0
144, 0, 0, 0, 0
145, 0, 0, 0, 0
146, 0, 0, 0, 0
147, 0, 0, 0, 0
148, 0, 0, 0, 0
149, 0, 0, 0, 0
150, 0, 0, 0, 0
151, 0, 0, 0, 0
152, 0, 0, 0, 0
153, 0, 0, 0, 0
154, 0, 0, 0, 0
155, 0, 0, 0, 0
156, 0, 0, 0, 0
157, 0, 0, 0, 0
158, 0, 0, 0, 0
159, 0, 0, 0, 0
160, 0, 0, 0, 0
161, 0, 0, 0, 0
162, 0, 0, 0, 0
163, 0, 0, 0, 0
164, 0, 0, 0, 0
165, 0, 0, 0, 0
166, 0, 0, 0, 0
167, 0, 0, 0, 0
168, 0, 0, 0, 0
169, 0, 0, 0, 0
170, 0, 0, 0, 0
171, 0, 0, 0, 0
172, 0, 0, 0, 0
173, 0, 0, 0, 0
174, 0, 0, 0, 0
175, 0, 0, 0, 0
176, 0, 0, 0, 0
177, 0, 0, 0, 0
178, 0, 0, 0, 0
179, 0, 0, 0, 0
180, 0, 0, 0, 0
181, 0, 0, 0, 0
182, 0, 0, 0, 0
183, 0, 0, 0, 0
184, 0, 0, 0, 0
185, 0, 0, 0, 0
186, 0, 0, 0, 0
187, 0, 0, 0, 0
188, 0, 0, 0, 0
189, 0, 0, 0, 0
190, 0, 0, 0, 0
191, 0, 0, 0, 0
192, 0, 0, 0, 0
193, 0, 0, 0, 0
194, 0, 0, 0, 0
195, 0, 0, 0, 0
196, 0, 0, 0, 0
197, 0, 0, 0, 0
198, 0, 0, 0, 0
199, 0, 0, 0, 0
200, 0, 0, 0, 0
201, 0, 0, 0, 0
202, 0, 0, 0, 0
203, 0, 0, 0, 0
204, 0, 0, 0, 0
205, 0, 0, 0, 0
206, 924, 242, 1072, 612
207, 918, 242, 1066, 612
208, 910, 244, 1058, 614
209, 900, 244, 1048, 614
210, 890, 244, 1038, 614
211, 880, 246, 1028, 616
212, 870, 246, 1018, 616
213, 860, 250, 1008, 620
214, 854, 248, 1002, 618
215, 848, 246, 996, 616
216, 844, 244, 992, 614
217, 840, 232, 988, 602
218, 828, 234, 976, 604
219, 822, 232, 970, 602
220, 812, 232, 960, 602
221, 800, 236, 948, 606
222, 788, 242, 936, 612
223, 776, 238, 924, 608
224, 770, 236, 918, 606
225, 762, 238, 910, 608
226, 756, 242, 904, 612
227, 748, 242, 896, 612
228, 742, 242, 890, 612
229, 736, 244, 884, 614
230, 730, 246, 878, 616
231, 726, 246, 874, 616
232, 724, 250, 872, 620
233, 714, 248, 862, 618
234, 706, 250, 854, 620
235, 696, 250, 844, 620
236, 690, 252, 838, 622
237, 686, 254, 834, 624
238, 680, 250, 828, 620
239, 672, 246, 820, 616
240, 664, 246, 812, 616
241, 664, 244, 812, 614
242, 662, 248, 810, 618
243, 662, 246, 810, 616
244, 658, 240, 806, 610
245, 658, 238, 806, 608
246, 656, 236, 804, 606
247, 656, 236, 804, 606
248, 654, 242, 802, 612
249, 654, 240, 802, 610
250, 588, 226, 752, 628
251, 584, 224, 748, 626
252, 582, 228, 746, 630
253, 578, 230, 742, 632
254, 574, 230, 738, 632
255, 568, 232, 732, 634
256, 560, 232, 724, 634
257, 560, 238, 724, 640
258, 556, 240, 720, 642
259, 552, 242, 716, 644
260, 544, 250, 708, 652
261, 540, 254, 704, 656
262, 538, 254, 702, 656
263, 528, 258, 692, 660
264, 524, 264, 688, 666
265, 520, 268, 684, 670
266, 518, 266, 682, 668
267, 514, 258, 678, 660
268, 512, 268, 676, 670
269, 506, 270, 670, 672
270, 506, 272, 670, 674
271, 504, 270, 668, 672
272, 502, 272, 666, 674
273, 500, 270, 664, 672
274, 494, 276, 658, 678
275, 492, 274, 656, 676
276, 490, 278, 654, 680
277, 482, 282, 646, 684
278, 492, 268, 656, 670
279, 492, 270, 656, 672
280, 476, 230, 626, 664
281, 472, 230, 622, 664
282, 472, 230, 622, 664
283, 470, 230, 620, 664
284, 468, 232, 618, 666
285, 468, 234, 618, 668
286, 464, 236, 614, 670
287, 462, 236, 612, 670
288, 460, 240, 610, 674
289, 456, 240, 606, 674
290, 452, 240, 602, 674
291, 448, 240, 598, 674
292, 444, 240, 594, 674
293, 440, 240, 590, 674
294, 438, 240, 588, 674
