prist/00068.mp4
forged/00068_000-085.mp4
0 85
frame, x1, y1, x2, y2
0, 344, 352, 596, 698
1, 348, 348, 600, 694
2, 352, 342, 604, 688
3, 356, 336, 608, 682
4, 360, 330, 612, 676
5, 364, 326, 616, 672
6, 368, 324, 620, 670
7, 374, 322, 626, 668
8, 380, 322, 632, 668
9, 418, 332, 648, 694
10, 426, 328, 656, 690
11, 436, 326, 666, 688
12, 446, 320, 676, 682
13, 458, 316, 688, 678
14, 466, 312, 696, 674
15, 476, 306, 706, 668
16, 484, 298, 714, 660
17, 490, 290, 720, 652
18, 492, 290, 722, 652
19, 496, 286, 726, 648
20, 500, 282, 730, 644
21, 496, 296, 712, 694
22, 502, 302, 718, 700
23, 506, 300, 722, 698
24, 508, 298, 724, 696
25, 510, 296, 726, 694
26, 514, 290, 730, 688
27, 516, 290, 732, 688
28, 518, 290, 734, 688
29, 522, 300, 738, 698
30, 526, 296, 742, 694
31, 528, 296, 744, 694
32, 530, 294, 746, 692
33, 532, 290, 748, 688
34, 534, 288, 750, 686
35, 538, 288, 754, 686
36, 540, 286, 756, 684
37, 542, 286, 758, 684
38, 548, 284, 764, 682
39, 554, 284, 770, 682
40, 558, 282, 774, 680
41, 564, 274, 780, 672
42, 570, 276, 786, 674
43, 572, 276, 788, 674
44, 582, 274, 798, 672
45, 586, 264, 802, 662
46, 590, 264, 806, 662
47, 594, 264, 810, 662
48, 600, 260, 816, 658
49, 602, 258, 818, 656
50, 604, 266, 820, 664
51, 606, 268, 822, 666
52, 606, 268, 822, 666
53, 606, 258, 822, 656
54, 612, 262, 828, 660
55, 614, 258, 830, 656
56, 600, 258, 816, 656
57, 606, 246, 822, 644
58, 614, 254, 830, 652
59, 620, 248, 836, 646
60, 620, 250, 836, 648
61, 624, 248, 840, 646
62, 624, 248, 840, 646
63, 626, 252, 842, 650
64, 628, 248, 844, 646
65, 632, 246, 848, 644
66, 632, 248, 848, 646
67, 638, 244, 854, 642
68, 646, 250, 862, 648
69, 646, 248, 862, 646
70, 654, 244, 870, 642
71, 656, 240, 872, 638
72, 660, 244, 876, 642
73, 662, 244, 878, 642
74, 668, 242, 884, 640
75, 670, 242, 886, 640
76, 678, 240, 894, 638
77, 678, 240, 894, 638
78, 682, 240, 898, 638
79, 684, 238, 900, 636
80, 686, 240, 902, 638
81, 688, 240, 904, 638
82, 688, 238, 904, 636
83, 690, 234, 906, 632
84, 688, 238, 904, 636
85, 690, 238, 906, 636
86, 0, 0, 0, 0
87, 0, 0, 0, 0
88, 0, 0, 0, 0
89, 0, 0, 0, 0
90, 0, 0, 0, 0
91, 0, 0, 0, 0
92, 0, 0, 0, 0
93, 0, 0, 0, 0
94, 0, 0, 0, 0
95, 0, 0, 0, 0
96, 0, 0, 0, 0
97, 0, 0, 0, 0
98, 0, 0, 0, 0
99, 0, 0, 0, 0
100, 0, 0, 0, 0
101, 0, 0, 0, 0
102, 0, 0, 0, 0
103, 0, 0, 0, 0
104, 0, 0, 0, 0
105, 0, 0, 0, 0
106, 0, 0, 0, 0
107, 0, 0, 0, 0
108, 0, 0, 0, 0
109, 0, 0, 0, 0
110, 0, 0, 0, 0
111, 0, 0, 0, 0
112, 0, 0, 0, 0
113, 0, 0, 0, 0
114, 0, 0, 0, 0
115, 0, 0, 0, 0
116, 0, 0, 0, 0
117, 0, 0, 0, 0
118, 0, 0, 0, 0
119, 0, 0, 0, 0
120, 0, 0, 0, 0
121, 0, 0, 0, 0
122, 0, 0, 0, 0
123, 0, 0, 0, 0
124, 0, 0, 0, 0
125, 0, 0, 0, 0
126, 0, 0, 0, 0
127, 0, 0, 0, 0
128, 0, 0, 0, 0
129, 0, 0, 0, 0
130, 0, 0, 0, 0
131, 0, 0, 0, 0
132, 0, 0, 0, 0
133, 0, 0, 0, 0
134, 0, 0, 0, 0
135, 0, 0, 0, 0
136, 0, 0, 0, 0
137, 0, 0, 0, 0
138, 0, 0, 0, 0
139, 0, 0, 0, 0
140, 0, 0, 0, 0
141, 0, 0, 0, 0
142, 0, 0, 0, 0
143, 0, 0, 0, 0
144, 0, 0, 0, 0
145, 0, 0, 0, 0
146, 0, 0, 0, 0
147, 0, 0, 0, 0
148, 0, 0, 0, 0
149, 0, 0, 0, 0
150, 0, 0, 0, 0
151, 0, 0, 0, 0
152, 0, 0, 0, 0
153, 0, 0, 0, 0
154, 0, 0, 0, 0
155, 0, 0, 0, 0
156, 0, 0, 0, 0
157, 0, 0, 0, 0
158, 0, 0, 0, 0
159, 0, 0, 0, 0
160, 0, 0, 0, 0
161, 0, 0, 0, 0
162, 0, 0, 0, 0
163, 0, 0, 0, 0
164, 0, 0, 0, 0
165, 0, 0, 0, 0
166, 0, 0, 0, 0
167, 0, 0, 0, 0
168, 0, 0, 0, 0
169, 0, 0, 0, 0
170, 0, 0, 0, 0
171, 0, 0, 0, 0
172, 0, 0, 0, 0
173, 0, 0, 0, 0
174, 0, 0, 0, 0
175, 0, 0, 0, 0
176, 0, 0, 0, 0
177, 0, 0, 0, 0
178, 0, 0, 0, 0
179, 0, 0, 0, 0
180, 0, 0, 0, 0
181, 0, 0, 0, 0
182, 0, 0, 0, 0
183, 0, 0, 0, 0
184, 0, 0, 0, 0
185, 0, 0, 0, 0
186, 0, 0, 0, 0
187, 0, 0, 0, 0
188, 0, 0, 0, 0
189, 0, 0, 0, 0
190, 0, 0, 0, 0
191, 0, 0, 0, 0
192, 0, 0, 0, 0
193, 0, 0, 0, 0
194, 0, 0, 0, 0
195, 0, 0, 0, 0
196, 0, 0, 0, 0
197, 0, 0, 0, 0
198, 0, 0, 0, 0
199, 0, 0, 0, 0
200, 0, 0, 0, 0
201, 0, 0, 0, 0
202, 0, 0, 0, 0
203, 0, 0, 0, 0
204, 0, 0, 0, 0
205, 0, 0, 0, 0
206, 0, 0, 0, 0
207, 0, 0, 0, 0
208, 0, 0, 0, 0
209, 0, 0, 0, 0
210, 0, 0, 0, 0
211, 0, 0, 0, 0
212, 0, 0, 0, 0
213, 0, 0, 0, 0
214, 0, 0, 0, 0
215, 0, 0, 0, 0
216, 0, 0, 0, 0
217, 0, 0, 0, 0
218, 0, 0, 0, 0
219, 0, 0, 0, 0
220, 0, 0, 0, 0
221, 0, 0, 0, 0
222, 0, 0, 0, 0
223, 0, 0, 0, 0
224, 0, 0, 0, 0
225, 0, 0, 0, 0
226, 0, 0, 0, 0
227, 0, 0, 0, 0
228, 0, 0, 0, 0
229, 0, 0, 0, 0
230, 0, 0, 0, 0
231, 0, 0, 0, 0
232, 0, 0, 0, 0
233, 0, 0, 0, 0
234, 0, 0, 0, 0
235, 0, 0, 0, 0
236, 0, 0, 0, 0
237, 0, 0, 0, 0
238, 0, 0, 0, 0
239, 0, 0, 0, 0
240, 0, 0, 0, 0
241, 0, 0, 0, 0
242, 0, 0, 0, 0
243, 0, 0, 0, 0
244, 0, 0, 0, 0
245, 0, 0, 0, 0
246, 0, 0, 0, 0
247, 0, 0, 0, 0
248, 0, 0, 0, 0
249, 0, 0, 0, 0
250, 0, 0, 0, 0
251, 0, 0, 0, 0
252, 0, 0, 0, 0
253, 0, 0, 0, 0
254, 0, 0, 0, 0
255, 0, 0, 0, 0
256, 0, 0, 0, 0
257, 0, 0, 0, 0
258, 0, 0, 0, 0
259, 0, 0, 0, 0
260, 0, 0, 0, 0
261, 0, 0, 0, 0
262, 0, 0, 0, 0
263, 0, 0, 0, 0
264, 0, 0, 0, 0
265, 0, 0, 0, 0
266, 0, 0, 0, 0
267, 0, 0, 0, 0
268, 0, 0, 0, 0
269, 0, 0, 0, 0
270, 0, 0, 0, 0
271, 0, 0, 0, 0
272, 0, 0, 0, 0
273, 0, 0, 0, 0
274, 0, 0, 0, 0
275, 0, 0, 0, 0
276, 0, 0, 0, 0
277, 0, 0, 0, 0
278, 0, 0, 0, 0
279, 0, 0, 0, 0
280, 0, 0, 0, 0
281, 0, 0, 0, 0
282, 0, 0, 0, 0
283, 0, 0, 0, 0
284, 0, 0, 0, 0
285, 0, 0, 0, 0
286, 0, 0, 0, 0
287, 0, 0, 0, 0
288, 0, 0, 0, 0
