prist/00037.mp4
forged/00037_040-145.mp4
41 145
frame, x1, y1, x2, y2
0, 0, 0, 0, 0
1, 0, 0, 0, 0
2, 0, 0, 0, 0
3, 0, 0, 0, 0
4, 0, 0, 0, 0
5, 0, 0, 0, 0
6, 0, 0, 0, 0
7, 0, 0, 0, 0
8, 0, 0, 0, 0
9, 0, 0, 0, 0
10, 0, 0, 0, 0
11, 0, 0, 0, 0
12, 0, 0, 0, 0
13, 0, 0, 0, 0
14, 0, 0, 0, 0
15, 0, 0, 0, 0
16, 0, 0, 0, 0
17, 0, 0, 0, 0
18, 0, 0, 0, 0
19, 0, 0, 0, 0
20, 0, 0, 0, 0
21, 0, 0, 0, 0
22, 0, 0, 0, 0
23, 0, 0, 0, 0
24, 0, 0, 0, 0
25, 0, 0, 0, 0
26, 0, 0, 0, 0
27, 0, 0, 0, 0
28, 0, 0, 0, 0
29, 0, 0, 0, 0
30, 0, 0, 0, 0
31, 0, 0, 0, 0
32, 0, 0, 0, 0
33, 0, 0, 0, 0
34, 0, 0, 0, 0
35, 0, 0, 0, 0
36, 0, 0, 0, 0
37, 0, 0, 0, 0
38, 0, 0, 0, 0
39, 0, 0, 0, 0
40, 0, 0, 0, 0
41, 1218, 376, 1272, 690
42, 1218, 376, 1272, 690
43, 1216, 376, 1270, 690
44, 1218, 376, 1272, 690
45, 1216, 376, 1270, 690
46, 1218, 376, 1272, 690
47, 1216, 376, 1270, 690
48, 1216, 376, 1270, 690
49, 1216, 376, 1270, 690
50, 1214, 308, 1270, 668
51, 1214, 308, 1270, 668
52, 1214, 308, 1270, 668
53, 1212, 308, 1268, 668
54, 1212, 308, 1268, 668
55, 1210, 308, 1266, 668
56, 1202, 284, 1274, 600
57, 1204, 286, 1276, 602
58, 1200, 286, 1272, 602
59, 1200, 286, 1272, 602
60, 1196, 286, 1268, 602
61, 1192, 286, 1264, 602
62, 1192, 284, 1264, 600
63, 1186, 260, 1272, 620
64, 1180, 262, 1266, 622
65, 1172, 262, 1258, 622
66, 1168, 262, 1254, 622
67, 1180, 254, 1272, 610
68, 1176, 252, 1268, 608
69, 1176, 250, 1268, 606
70, 1174, 254, 1266, 610
71, 1172, 252, 1264, 608
72, 1166, 252, 1258, 608
73, 1162, 256, 1254, 612
74, 1162, 254, 1254, 610
75, 1160, 254, 1252, 610
76, 1170, 248, 1264, 612
77, 1168, 246, 1262, 610
78, 1164, 246, 1258, 610
79, 1162, 246, 1256, 610
80, 1160, 248, 1254, 612
81, 1158, 248, 1252, 612
82, 1154, 248, 1248, 612
83, 1150, 248, 1244, 612
84, 1146, 250, 1240, 614
85, 1144, 252, 1238, 616
86, 1142, 254, 1236, 618
87, 1138, 258, 1232, 622
88, 1134, 260, 1228, 624
89, 1130, 260, 1224, 624
90, 1130, 258, 1224, 622
91, 1124, 262, 1218, 626
92, 1122, 262, 1216, 626
93, 1116, 262, 1210, 626
94, 1112, 264, 1206, 628
95, 1106, 268, 1200, 632
96, 1100, 268, 1194, 632
97, 1094, 270, 1188, 634
98, 1086, 272, 1180, 636
99, 1080, 290, 1174, 654
100, 1072, 292, 1166, 656
101, 1068, 290, 1162, 654
102, 1064, 290, 1158, 654
103, 1058, 288, 1152, 652
104, 1052, 284, 1146, 648
105, 1044, 290, 1138, 654
106, 1038, 294, 1132, 658
107, 1032, 294, 1126, 658
108, 1026, 302, 1120, 666
109, 1020, 304, 1114, 668
110, 1012, 306, 1106, 670
111, 1010, 310, 1104, 674
112, 1002, 308, 1096, 672
113, 994, 312, 1088, 676
114, 988, 310, 1082, 674
115, 982, 310, 1076, 674
116, 974, 310, 1068, 674
117, 966, 312, 1060, 676
118, 960, 314, 1054, 678
119, 952, 316, 1046, 680
120, 946, 322, 1040, 686
121, 936, 326, 1030, 690
122, 926, 328, 1020, 692
123, 914, 332, 1008, 696
124, 904, 334, 998, 698
125, 894, 334, 988, 698
126, 884, 334, 978, 698
127, 878, 332, 972, 696
128, 870, 334, 964, 698
129, 862, 334, 956, 698
130, 854, 334, 948, 698
131, 844, 336, 938, 700
132, 836, 338, 930, 702
133, 828, 340, 922, 704
134, 818, 344, 912, 708
135, 810, 346, 904, 710
136, 802, 352, 896, 716
137, 792, 354, 886, 718
138, 786, 352, 880, 716
139, 780, 350, 874, 714
140, 776, 350, 870, 714
141, 770, 346, 864, 710
142, 764, 346, 858, 710
143, 762, 350, 856, 714
144, 756, 354, 850, 718
145, 754, 354, 848, 718
146, 0, 0, 0, 0
147, 0, 0, 0, 0
148, 0, 0, 0, 0
149, 0, 0, 0, 0
150, 0, 0, 0, 0
151, 0, 0, 0, 0
152, 0, 0, 0, 0
153, 0, 0, 0, 0
154, 0, 0, 0, 0
155, 0, 0, 0, 0
156, 0, 0, 0, 0
157, 0, 0, 0, 0
158, 0, 0, 0, 0
159, 0, 0, 0, 0
160, 0, 0, 0, 0
161, 0, 0, 0, 0
162, 0, 0, 0, 0
163, 0, 0, 0, 0
164, 0, 0, 0, 0
165, 0, 0, 0, 0
166, 0, 0, 0, 0
167, 0, 0, 0, 0
168, 0, 0, 0, 0
169, 0, 0, 0, 0
170, 0, 0, 0, 0
171, 0, 0, 0, 0
172, 0, 0, 0, 0
173, 0, 0, 0, 0
174, 0, 0, 0, 0
175, 0, 0, 0, 0
176, 0, 0, 0, 0
177, 0, 0, 0, 0
178, 0, 0, 0, 0
179, 0, 0, 0, 0
180, 0, 0, 0, 0
181, 0, 0, 0, 0
182, 0, 0, 0, 0
183, 0, 0, 0, 0
184, 0, 0, 0, 0
185, 0, 0, 0, 0
186, 0, 0, 0, 0
187, 0, 0, 0, 0
188, 0, 0, 0, 0
189, 0, 0, 0, 0
190, 0, 0, 0, 0
191, 0, 0, 0, 0
192, 0, 0, 0, 0
193, 0, 0, 0, 0
194, 0, 0, 0, 0
195, 0, 0, 0, 0
196, 0, 0, 0, 0
197, 0, 0, 0, 0
198, 0, 0, 0, 0
199, 0, 0, 0, 0
200, 0, 0, 0, 0
201, 0, 0, 0, 0
202, 0, 0, 0, 0
203, 0, 0, 0, 0
204, 0, 0, 0, 0
205, 0, 0, 0, 0
206, 0, 0, 0, 0
207, 0, 0, 0, 0
208, 0, 0, 0, 0
209, 0, 0, 0, 0
210, 0, 0, 0, 0
211, 0, 0, 0, 0
212, 0, 0, 0, 0
213, 0, 0, 0, 0
214, 0, 0, 0, 0
215, 0, 0, 0, 0
216, 0, 0, 0, 0
217, 0, 0, 0, 0
218, 0, 0, 0, 0
219, 0, 0, 0, 0
220, 0, 0, 0, 0
221, 0, 0, 0, 0
222, 0, 0, 0, 0
223, 0, 0, 0, 0
224, 0, 0, 0, 0
225, 0, 0, 0, 0
226, 0, 0, 0, 0
227, 0, 0, 0, 0
228, 0, 0, 0, 0
229, 0, 0, 0, 0
230, 0, 0, 0, 0
231, 0, 0, 0, 0
232, 0, 0, 0, 0
233, 0, 0, 0, 0
234, 0, 0, 0, 0
235, 0, 0, 0, 0
236, 0, 0, 0, 0
237, 0, 0, 0, 0
238, 0, 0, 0, 0
239, 0, 0, 0, 0
240, 0, 0, 0, 0
241, 0, 0, 0, 0
242, 0, 0, 0, 0
243, 0, 0, 0, 0
244, 0, 0, 0, 0
245, 0, 0, 0, 0
246, 0, 0, 0, 0
247, 0, 0, 0, 0
248, 0, 0, 0, 0
249, 0, 0, 0, 0
250, 0, 0, 0, 0
251, 0, 0, 0, 0
252, 0, 0, 0, 0
253, 0, 0, 0, 0
254, 0, 0, 0, 0
255, 0, 0, 0, 0
256, 0, 0, 0, 0
257, 0, 0, 0, 0
258, 0, 0, 0, 0
259, 0, 0, 0, 0
260, 0, 0, 0, 0
261, 0, 0, 0, 0
262, 0, 0, 0, 0
263, 0, 0, 0, 0
264, 0, 0, 0, 0
265, 0, 0, 0, 0
266, 0, 0, 0, 0
267, 0, 0, 0, 0
268, 0, 0, 0, 0
269, 0, 0, 0, 0
270, 0, 0, 0, 0
271, 0, 0, 0, 0
272, 0, 0, 0, 0
273, 0, 0, 0, 0
274, 0, 0, 0, 0
275, 0, 0, 0, 0
276, 0, 0, 0, 0
277, 0, 0, 0, 0
278, 0, 0, 0, 0
279, 0, 0, 0, 0
280, 0, 0, 0, 0
281, 0, 0, 0, 0
282, 0, 0, 0, 0
283, 0, 0, 0, 0
284, 0, 0, 0, 0
285, 0, 0, 0, 0
286, 0, 0, 0, 0
287, 0, 0, 0, 0
288, 0, 0, 0, 0
